qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
P49406.2	phXP_045684853.1	0.828	292	50	0	1	292	1	292	1.501e-154	487
P52815.2	phXP_045692109.1	0.858	198	28	0	1	198	1	198	6.357e-96	313
P56181.2	phXP_045708549.1	0.763	110	25	0	1	108	1	110	2.353e-42	153
P82663.1	phXP_045687878.1	0.924	173	13	0	1	173	1	173	2.229e-104	336
Q12887.3	phXP_045680457.1	0.855	311	45	0	1	311	1	311	8.923e-171	542
Q13084.4	phXP_045704740.1	0.878	255	31	0	1	255	1	255	2.401e-150	473
Q13405.1	phXP_045710918.1	0.921	166	13	0	1	166	1	166	9.657e-103	331
Q13794.1	phXP_045706068.1	0.888	54	6	0	1	54	1	54	3.815e-23	95
Q14296.1	phXP_045693687.1	0.91	549	49	0	1	549	1	549	0.0	1022
Q15070.4	phXP_045697063.1	0.793	436	90	0	1	435	1	436	3.965e-226	702
Q15388.1	phXP_045672438.1	1.0	145	0	0	1	145	42	186	2.3420000000000002e-85	279
Q8IXM3.1	phXP_045702101.1	0.722	137	37	0	1	137	1	135	7.059e-60	205
Q8TCC3.1	phXP_045682925.1	0.819	161	29	0	1	161	1	161	1.709e-87	286
Q8WV93.2	phXP_045700046.1	0.929	481	34	0	1	481	1	480	7.855e-298	912
Q96EL2.1	phXP_045715171.1	0.862	167	23	0	1	167	1	167	5.984999999999999e-94	305
Q96GC5.2	phXP_045673718.1	0.853	211	31	0	1	211	1	211	4.92e-113	363
Q99689.1	phXP_045716236.1	0.961	392	15	0	1	392	1	391	2.8419999999999997e-233	720
Q9BQ48.1	phXP_045709196.1	0.788	85	18	0	8	92	11	95	5.139e-38	140
Q9BYD1.1	phXP_045717556.1	0.882	178	21	0	1	178	1	178	3.0010000000000003e-108	347
Q9NQ50.1	phXP_045675691.1	0.802	162	32	0	45	206	1	162	2.526e-76	257
Q9NZE8.3	phXP_045683361.1	0.824	188	33	0	1	188	1	188	3.638e-95	310
Q9UDX5.1	phXP_045682861.1	0.915	166	14	0	1	166	1	166	9.436e-96	310
Q9UH62.1	phXP_045673637.1	0.944	379	21	0	1	379	1	379	4.982e-232	716
Q9UQM7.2	phXP_045675492.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	phXP_045700055.1	0.864	717	94	0	1	717	1	692	0.0	1253
Q9Y5Z4.1	phXP_045699241.1	0.858	205	29	0	1	205	1	202	9.425e-110	353
Q9Y6G3.1	phXP_045686531.1	0.894	142	15	0	1	142	1	142	1.537e-82	271
XP_054208573.1	phXP_045693942.1	0.838	859	139	0	1	858	1	859	0.0	1520
XP_054220447.1	phXP_045698329.1	0.889	163	18	0	1	163	1	160	1.284e-91	301
EAW70196.1	pdXP_028365372.1	0.777	292	65	0	1	291	1	292	5.8e-136	434
NP_001153583.1	pdXP_028381873.1	0.928	585	42	0	1	584	1	585	0.0	1132
NP_001177793.1	pdXP_035875118.1	0.913	139	12	0	36	174	219	357	5.578e-80	267
NP_001179.1	pdXP_028365967.2	0.888	206	23	0	6	211	35	240	6.871000000000001e-117	374
NP_001184044.1	pdXP_028365132.1	0.897	637	62	0	1	599	1	637	0.0	1175
NP_001186768.2	pdXP_035886126.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	pdXP_028387369.1	0.396	156	85	0	1	156	1	141	5.181e-12	68
NP_001274364.1	pdXP_028386128.1	0.915	344	29	0	1	344	15	353	7.261e-191	595
NP_001275684.1	pdXP_028375397.1	0.986	597	8	0	1	597	35	631	0.0	1229
NP_001278360.1	pdXP_035868408.1	0.982	114	2	0	1	114	1	114	2.487e-71	237
NP_001289201.1	pdXP_028368309.1	0.837	184	29	0	1	184	1	181	6.1339999999999995e-89	293
NP_001304107.1	pdXP_035866810.1	0.918	123	10	0	1	123	1	123	5.914e-61	209
NP_001308657.1	pdXP_028373468.1	0.818	458	77	0	1	426	1	458	1.5509999999999999e-227	706
NP_001308926.1	pdXP_028374174.1	0.6	250	94	0	13	262	76	310	4.1059999999999996e-81	274
NP_001309749.1	pdXP_028365393.1	0.886	176	20	0	1	176	47	222	1.203e-106	342
NP_001310513.1	pdXP_028368991.1	0.899	655	66	0	1	655	133	786	0.0	1202
NP_001317309.1	pdXP_028388535.1	0.994	712	4	0	1	712	1	712	0.0	1397
NP_001339859.1	pdXP_028372056.1	0.977	839	19	0	1	838	227	1065	0.0	1565
NP_001341754.1	pdXP_028361428.1	0.959	781	32	0	23	803	16	796	0.0	1457
NP_001352690.1	pdXP_028377339.1	0.807	109	21	0	32	140	10	118	5.324e-52	183
NP_001361015.1	pdXP_035878748.1	0.924	252	19	0	1	252	168	419	1.374e-156	491
NP_001362219.1	pdXP_035882366.1	0.897	39	4	0	54	92	102	140	6.652e-15	74
NP_001363732.1	pdXP_035882384.1	0.896	271	28	0	40	310	1	271	3.6e-161	507
NP_001364194.1	pdXP_028376366.1	0.951	308	15	0	528	833	81	388	6.751e-171	562
NP_001364230.1	pdXP_028359219.1	0.934	457	30	0	1	457	1	457	3.8989999999999995e-299	914
NP_001365933.1	pdXP_035876323.1	0.98	557	11	0	1	557	1	557	0.0	1130
NP_001372664.1	pdXP_028384273.1	0.597	313	89	0	1	222	1	313	4.0730000000000004e-109	352
NP_001387053.1	pdXP_028371051.1	0.93	460	32	0	5	464	221	680	7.511e-267	821
NP_001397864.1	pdXP_035882699.1	0.956	93	4	0	1	93	1	93	8.714000000000001e-58	197
NP_004322.1	pdXP_028375203.1	0.954	219	10	0	1	219	41	259	4.578e-132	418
NP_004620.1	pdXP_035877766.1	0.808	612	117	0	11	622	15	626	2.335e-307	947
NP_054765.1	pdXP_028365394.1	0.861	239	33	0	1	239	1	239	5.9080000000000004e-142	449
NP_056195.3	pdXP_028388279.1	0.944	469	26	0	1	469	1	469	3.01e-310	947
NP_057155.1	pdXP_035866858.1	0.826	104	18	0	1	104	1	104	4.191e-46	164
NP_060762.3	pdXP_028366571.1	0.916	528	44	0	1	528	1	527	6.4e-322	984
NP_061764.2	pdXP_028382439.1	0.803	280	54	0	3	282	4	279	4.649e-149	471
NP_115682.1	pdXP_028376331.1	0.904	221	21	0	1	221	1	221	2.5070000000000003e-128	407
NP_116205.3	pdXP_028385239.1	0.731	782	209	0	1	782	1	779	0.0	1041
NP_116784.1	pdXP_028371570.1	0.763	168	40	0	1	168	1	168	1.242e-70	238
NP_203526.1	pdXP_028385629.1	0.869	138	18	0	1	138	1	138	1.882e-76	253
NP_852090.1	pdXP_028374321.1	0.695	161	48	0	1	160	1	161	9.983e-59	205
O00411.2	pdXP_028375909.1	0.695	1230	375	0	1	1230	1	1230	0.0	1707
O60220.1	pdXP_028379039.1	0.989	97	1	0	1	97	1	97	1.486e-57	196
O60296.2	pdXP_035878962.1	0.893	918	98	0	1	914	1	918	0.0	1560
O75431.1	pdXP_028365607.1	0.98	260	5	0	1	260	1	260	3.418e-170	531
O96008.1	pdXP_028385840.1	0.963	361	13	0	1	361	1	361	8.583e-230	708
P14406.1	pdXP_028364468.1	0.841	82	13	0	1	82	1	82	1.614e-37	138
P20336.1	pdXP_035888483.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	pdXP_028379986.1	0.848	397	60	0	1	397	1	397	5.231999999999999e-224	694
P48507.1	pdXP_028369193.1	0.948	274	14	0	1	274	1	274	1.218e-167	524
P49406.2	pdXP_028372310.1	0.828	274	47	0	1	274	1	274	1.0660000000000001e-144	459
P52815.2	pdXP_028376576.1	0.868	198	26	0	1	198	1	198	1.445e-97	317
P56181.2	pdXP_028360769.1	0.781	110	23	0	1	108	1	110	1.366e-43	157
P82663.1	pdXP_028374310.1	0.924	173	13	0	1	173	1	173	2.229e-104	336
Q12887.3	pdXP_028390347.1	0.86	443	62	0	1	441	1	443	3.111e-255	786
Q13084.4	pdXP_028369151.1	0.878	255	31	0	1	255	1	255	4.51e-150	472
Q13405.1	pdXP_028371204.1	0.897	166	17	0	1	166	1	166	5.321e-100	323
Q13794.1	pdXP_028380811.1	0.888	54	6	0	1	54	1	54	3.815e-23	95
Q14296.1	pdXP_028381582.1	0.914	549	47	0	1	549	1	549	0.0	1027
Q15070.4	pdXP_028363193.1	0.788	436	92	0	1	435	1	436	2.894e-226	702
Q15388.1	pdXP_028387164.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8IXM3.1	pdXP_028375008.1	0.722	137	37	0	1	137	1	135	7.059e-60	205
Q8TCC3.1	pdXP_035884198.1	0.829	158	27	0	1	158	1	158	2.343e-87	286
Q8WV93.2	pdXP_028366445.1	0.932	442	30	0	40	481	19	460	2.33e-276	850
Q96EL2.1	pdXP_028369095.1	0.844	167	26	0	1	167	1	167	3.62e-92	300
Q96GC5.2	pdXP_035885884.1	0.862	211	29	0	1	211	100	310	3.9479999999999996e-114	366
Q99689.1	pdXP_028384816.1	0.964	392	14	0	1	392	1	391	8.062e-234	722
Q9BQ48.1	pdXP_028376635.1	0.776	85	19	0	8	92	11	95	2.501e-37	138
Q9BYD1.1	pdXP_028389747.1	0.865	178	24	0	1	178	1	178	7.04e-107	343
Q9NQ50.1	pdXP_028384167.1	0.762	206	49	0	1	206	1	206	5.536e-94	308
Q9NZE8.3	pdXP_028373421.1	0.819	188	34	0	1	188	1	188	4.5369999999999994e-94	307
Q9UDX5.1	pdXP_035869547.1	0.432	111	38	0	1	111	1	68	7.078e-13	71
Q9UH62.1	pdXP_028378265.1	0.947	380	20	0	1	379	1	380	4.007e-233	719
Q9UQM7.2	pdXP_028383852.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	pdXP_028366214.1	0.866	717	93	0	1	717	1	692	0.0	1254
Q9Y5Z4.1	pdXP_028365410.1	0.863	205	28	0	1	205	1	202	7.561e-111	356
Q9Y6G3.1	pdXP_035874462.1	0.874	127	16	0	1	127	1	127	3.701e-71	238
XP_054208573.1	pdXP_028366013.1	0.84	859	137	0	1	858	1	859	0.0	1522
XP_054220447.1	pdXP_035882648.1	1.0	61	0	0	103	163	1	61	7.821e-36	139
EAW70196.1	mmXP_036174461.1	0.759	291	70	0	1	291	1	291	3.838e-135	431
NP_001153583.1	mmXP_036212070.1	0.94	584	35	0	1	584	1	584	0.0	1139
NP_001177793.1	mmXP_036155245.1	0.894	123	13	0	60	182	1	123	7.543e-70	237
NP_001179.1	mmXP_036212503.1	0.863	168	23	0	44	211	41	207	3.456e-90	297
NP_001184044.1	mmXP_036172238.1	0.948	602	31	0	1	599	1	602	0.0	1190
NP_001186768.2	mmXP_036211327.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	mmXP_036152378.1	0.384	158	89	0	1	158	1	145	3.59e-07	54
NP_001274364.1	mmXP_036201828.1	0.936	344	22	0	1	344	15	352	3.4290000000000004e-193	602
NP_001275684.1	mmXP_036196431.1	0.984	597	10	0	1	597	35	631	0.0	1226
NP_001278360.1	mmXP_036163150.1	0.973	114	3	0	1	114	80	193	1.656e-70	235
NP_001289201.1	mmXP_036191702.1	0.891	185	20	0	1	184	1	185	2.714e-97	317
NP_001304107.1	mmXP_036184549.1	0.888	126	14	0	1	126	1	126	3.9329999999999995e-60	206
NP_001308657.1	mmXP_036189921.1	0.818	456	77	0	1	426	1	456	2.9109999999999996e-227	705
NP_001308926.1	mmXP_036174408.1	0.899	218	22	0	47	264	134	351	1.098e-125	402
NP_001309749.1	mmXP_036172316.1	0.926	176	13	0	1	176	47	222	3.971e-112	358
NP_001310513.1	mmXP_036192831.1	0.897	655	67	0	1	655	133	787	0.0	1217
NP_001317309.1	mmXP_036157333.1	0.991	712	6	0	1	712	1	712	0.0	1394
NP_001339859.1	mmXP_036191149.1	0.975	839	21	0	1	838	227	1065	0.0	1555
NP_001341754.1	mmXP_036186069.1	0.957	781	34	0	23	803	16	796	0.0	1453
NP_001352690.1	mmXP_036170407.1	0.825	109	19	0	32	140	10	118	5.839e-53	186
NP_001361015.1	mmXP_036174895.1	0.916	251	21	0	1	251	168	418	1.7110000000000001e-155	488
NP_001362219.1	mmXP_036195554.1	0.82	39	7	0	54	92	99	136	3.479e-11	63
NP_001363732.1	mmXP_036206789.1	0.848	271	41	0	40	310	1	271	2.808e-152	482
NP_001364194.1	mmXP_036196017.1	0.901	324	30	0	528	833	81	404	5.514e-167	550
NP_001364230.1	mmXP_036198775.1	0.934	457	30	0	1	457	39	495	7.320999999999999e-299	913
NP_001365933.1	mmXP_036165366.1	0.971	557	16	0	1	557	1	557	0.0	1122
NP_001372664.1	mmXP_036210376.1	0.6	313	88	0	1	222	1	313	4.483e-110	355
NP_001387053.1	mmXP_036189808.1	0.932	460	31	0	5	464	215	674	9.327999999999999e-266	818
NP_001397864.1	mmXP_036192970.1	0.881	93	11	0	1	93	1	93	6.997e-52	180
NP_004322.1	mmXP_036168168.1	0.981	164	3	0	41	204	1	164	1.072e-97	319
NP_004620.1	mmXP_036186381.1	0.817	625	113	0	1	621	1	625	3.348e-320	984
NP_054765.1	mmXP_036212179.1	0.839	237	38	0	1	237	1	234	5.003e-137	435
NP_056195.3	mmXP_036154687.1	0.957	469	20	0	1	469	1	469	4.547e-311	949
NP_057155.1	mmXP_036184428.1	0.83	106	18	0	1	106	1	106	6.872e-48	169
NP_060762.3	mmXP_036172150.1	0.92	528	42	0	1	528	1	526	8.8e-322	983
NP_061764.2	mmXP_036155055.1	0.776	286	63	0	1	284	1	286	1.488e-147	467
NP_115682.1	mmXP_036169183.1	0.895	221	23	0	1	221	1	221	1.512e-126	402
NP_116205.3	mmXP_036202425.1	0.779	655	144	0	1	655	1	653	2.521e-295	921
NP_116784.1	mmXP_036182701.1	0.792	168	35	0	1	168	1	168	2.724e-75	252
NP_203526.1	mmXP_036205304.1	0.862	138	19	0	1	138	1	138	4.853e-76	252
NP_852090.1	mmXP_036186807.1	0.732	161	43	0	1	160	1	161	7.128e-62	214
O00411.2	mmXP_036169703.1	0.695	1230	371	0	1	1230	1	1219	0.0	1701
O60220.1	mmXP_036161533.1	0.979	97	2	0	1	97	1	97	3.838e-57	195
O60296.2	mmXP_036175948.1	0.885	919	105	0	1	914	1	919	0.0	1547
O75431.1	mmXP_036175277.1	0.984	260	4	0	1	260	1	260	2.494e-170	531
O96008.1	mmXP_036201727.1	0.958	361	15	0	1	361	1	355	7.241000000000001e-225	694
P14406.1	mmXP_036173133.1	0.878	82	10	0	1	82	1	82	2.415e-38	140
P20336.1	mmXP_036167676.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	mmXP_036178837.1	0.869	397	52	0	1	397	1	397	8.534999999999999e-229	707
P48507.1	mmXP_036204183.1	0.945	273	15	0	1	273	1	273	1.5160000000000002e-166	521
P49406.2	mmXP_036189903.1	0.821	263	47	0	1	263	1	263	2.093e-138	441
P52815.2	mmXP_036198054.1	0.874	199	25	0	1	198	1	199	3.383e-96	314
P56181.2	mmXP_036207362.1	0.803	51	10	0	58	108	58	108	9.498e-22	94
Q12887.3	mmXP_036197632.1	0.853	443	65	0	1	443	1	443	5.2939999999999996e-254	783
Q13084.4	mmXP_036159063.1	0.89	255	28	0	1	255	1	255	6.014000000000001e-153	481
Q13405.1	mmXP_036182605.1	0.891	166	18	0	1	166	1	166	9.11e-99	319
Q13794.1	mmXP_036179003.1	0.833	54	9	0	1	54	70	123	1.254e-21	91
Q14296.1	mmXP_036211999.1	0.912	549	48	0	1	549	1	549	0.0	1024
Q15070.4	mmXP_036211954.1	0.805	436	85	0	1	435	1	436	6.618999999999999e-228	707
Q15388.1	mmXP_036211107.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8IXM3.1	mmXP_036162740.1	0.725	120	32	0	18	137	1	118	7.955e-51	179
Q8TCC3.1	mmXP_036200237.1	0.86	158	22	0	1	158	1	158	1.5019999999999999e-89	292
Q8WV93.2	mmXP_036173447.1	0.901	479	47	0	1	479	1	477	3.66e-287	881
Q96EL2.1	mmXP_036183017.1	0.904	167	16	0	1	167	1	167	1.049e-99	322
Q96GC5.2	mmXP_036180917.1	0.843	211	33	0	1	211	1	211	2.381e-112	361
Q99689.1	mmXP_036210066.1	0.961	334	13	0	59	392	1	334	2.987e-195	610
Q9BQ48.1	mmXP_036158569.1	0.747	93	23	0	1	92	1	93	8.133e-36	134
Q9BYD1.1	mmXP_036194069.1	0.943	178	10	0	1	178	1	178	2.553e-113	362
Q9NQ50.1	mmXP_036209665.1	0.757	206	50	0	1	206	1	206	6.895e-93	304
Q9NZE8.3	mmXP_036189797.1	0.813	188	35	0	1	188	1	188	4.127e-93	304
Q9UDX5.1	mmXP_036209705.1	0.909	166	15	0	1	166	1	166	1.615e-94	307
Q9UH62.1	mmXP_036160997.1	0.955	379	17	0	1	379	1	379	5.912e-237	730
Q9UQM7.2	mmXP_036170186.1	0.997	478	1	0	1	478	1	478	0.0	991
Q9Y2Z2.2	mmXP_036172564.1	0.863	717	95	0	1	717	1	692	0.0	1254
Q9Y5Z4.1	mmXP_036172482.1	0.869	207	27	0	1	205	1	207	1.889e-113	364
Q9Y6G3.1	mmXP_036155874.1	0.845	142	22	0	1	142	1	142	6.196e-80	263
XP_054208573.1	mmXP_036165529.1	0.838	858	139	0	1	858	1	858	0.0	1514
XP_054220447.1	mmXP_036193149.1	0.889	163	18	0	1	163	1	162	9.368e-92	301
EAW70196.1	mlXP_006082442.1	0.729	292	79	0	1	291	1	292	4.593000000000001e-124	399
NP_001153583.1	mlXP_006101087.1	0.938	584	36	0	1	584	1	584	0.0	1136
NP_001177793.1	mlXP_023608084.1	0.894	123	13	0	60	182	1	123	7.543e-70	237
NP_001179.1	mlXP_014322089.1	0.715	211	56	0	1	211	1	199	7.728e-82	273
NP_001184044.1	mlXP_006108155.1	0.918	171	14	0	432	599	1	171	1.799e-93	325
NP_001186768.2	mlXP_023619475.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	mlXP_014305510.1	0.457	102	53	0	57	158	48	145	4.883e-07	54
NP_001274364.1	mlXP_014317455.1	0.461	91	44	0	247	328	32	122	4.623e-09	64
NP_001275684.1	mlXP_006099930.1	0.984	597	10	0	1	597	35	631	0.0	1226
NP_001278360.1	mlXP_023604791.1	0.903	114	11	0	1	114	74	187	8.775e-64	215
NP_001289201.1	mlXP_006101274.1	0.881	185	22	0	1	184	1	185	5.609e-98	319
NP_001304107.1	mlXP_006088394.1	0.888	126	14	0	1	126	1	126	3.9329999999999995e-60	206
NP_001308657.1	mlXP_006096863.1	0.81	456	81	0	1	426	1	456	1.432e-223	694
NP_001308926.1	mlXP_006100916.1	0.859	227	31	0	47	264	213	439	8.205000000000001e-123	394
NP_001309749.1	mlXP_014301611.2	0.926	176	13	0	1	176	1	176	3.971e-112	358
NP_001310513.1	mlXP_014304756.1	0.9	655	65	0	1	655	107	761	0.0	1219
NP_001317309.1	mlXP_014309509.1	0.981	687	13	0	26	712	8	694	0.0	1335
NP_001339859.1	mlXP_006091776.1	0.976	839	20	0	1	838	227	1065	0.0	1555
NP_001341754.1	mlXP_006093335.1	0.959	781	32	0	23	803	16	796	0.0	1455
NP_001352690.1	mlXP_006101152.1	0.825	109	19	0	32	140	10	118	5.839e-53	186
NP_001361015.1	mlXP_006082826.2	0.88	260	30	0	1	251	121	380	1.3199999999999999e-149	471
NP_001362219.1	mlXP_014307571.1	0.82	39	7	0	54	92	99	136	3.479e-11	63
NP_001363732.1	mlXP_014313890.1	0.841	271	43	0	40	310	1	271	4.7799999999999995e-151	478
NP_001364194.1	mlXP_006092256.1	0.948	308	16	0	528	833	81	388	2.34e-170	560
NP_001364230.1	mlXP_023600362.1	0.944	432	24	0	26	457	50	481	5.839e-287	879
NP_001365933.1	mlXP_006081378.1	0.971	557	16	0	1	557	1	557	0.0	1122
NP_001372664.1	mlXP_023616180.1	0.655	93	32	0	1	93	1	93	3.057e-29	121
NP_001387053.1	mlXP_023601054.1	0.932	460	31	0	5	464	164	623	1.029e-266	821
NP_001397864.1	mlXP_014312624.1	0.87	93	12	0	1	93	1	93	2.268e-50	176
NP_004322.1	mlXP_006095087.1	0.949	219	11	0	1	219	1	219	1.1790000000000002e-131	417
NP_004620.1	mlXP_023618217.1	0.821	550	98	0	1	546	1	550	3.2e-279	866
NP_054765.1	mlXP_023600952.1	0.834	236	38	0	23	258	29	259	7.217000000000001e-131	417
NP_056195.3	mlXP_023603834.1	0.956	463	20	0	7	469	77	539	1.487e-306	936
NP_057155.1	mlXP_006094777.1	0.83	106	18	0	1	106	1	106	6.872e-48	169
NP_060762.3	mlXP_006098072.1	0.909	528	48	0	1	528	1	526	5.935e-318	972
NP_115682.1	mlXP_014321934.1	0.928	153	11	0	69	221	7	159	2.3789999999999997e-88	292
NP_116205.3	mlXP_014317467.1	0.75	777	191	0	1	777	1	765	0.0	1054
NP_116784.1	mlXP_006106608.1	0.786	168	36	0	1	168	1	168	4.661e-74	248
NP_203526.1	mlXP_023616353.1	0.862	138	19	0	1	138	1	138	6.655e-76	252
NP_852090.1	mlXP_006101126.1	0.682	163	51	0	1	160	1	163	1.2400000000000001e-57	202
O00411.2	mlXP_006101869.1	0.696	1230	370	0	1	1230	1	1219	0.0	1705
O60220.1	mlXP_006084740.1	0.979	97	2	0	1	97	1	97	3.838e-57	195
O60296.2	mlXP_006082467.1	0.885	919	105	0	1	914	1	919	0.0	1553
O75431.1	mlXP_023600385.1	0.964	255	9	0	6	260	13	266	8.456e-163	509
O96008.1	mlXP_023602727.1	1.0	264	0	0	98	361	1	264	5.571e-174	547
P14406.1	mlXP_023610053.1	0.84	50	8	0	4	53	51	100	1.065e-17	81
P20336.1	mlXP_006100418.1	0.99	220	2	0	1	220	1	220	2.057e-143	451
P42765.2	mlXP_006085155.1	0.866	397	53	0	1	397	1	397	7.738999999999999e-228	705
P48507.1	mlXP_023617614.1	0.835	249	40	0	31	273	11	259	2.941e-124	399
P49406.2	mlXP_006102991.1	0.835	292	48	0	1	292	1	292	5.169e-157	494
P52815.2	mlXP_006109297.1	0.755	131	31	0	1	131	1	128	6.750999999999999e-51	183
P56181.2	mlXP_006103960.1	0.762	118	25	0	1	108	1	118	1.952e-47	168
P82663.1	mlXP_006083862.1	0.913	173	15	0	1	173	1	173	8.649e-105	337
Q12887.3	mlXP_006097436.1	0.855	443	64	0	1	443	1	443	7.253e-254	782
Q13084.4	mlXP_006103735.1	0.894	255	27	0	1	255	1	255	1.243e-153	482
Q13405.1	mlXP_006104412.1	0.885	166	19	0	1	166	1	166	1.713e-98	318
Q13794.1	mlXP_006087212.1	0.814	54	10	0	1	54	1	54	6.139e-21	89
Q14296.1	mlXP_006101073.1	0.907	549	51	0	1	549	1	549	0.0	1020
Q15070.4	mlXP_006100156.1	0.805	436	85	0	1	435	72	507	1.2419999999999999e-227	706
Q15388.1	mlXP_006104565.1	1.0	145	0	0	1	145	1	145	2.3420000000000002e-85	279
Q8TCC3.1	mlXP_014316475.1	0.86	158	22	0	1	158	1	158	9.977999999999999e-89	290
Q8WV93.2	mlXP_006101759.1	0.903	479	46	0	1	479	1	477	5.0149999999999994e-287	880
Q96EL2.1	mlXP_006106854.1	0.904	167	16	0	1	167	1	167	1.049e-99	322
Q96GC5.2	mlXP_006100523.1	0.838	211	34	0	1	211	1	211	6.131e-112	360
Q99689.1	mlXP_023599026.1	0.959	392	16	0	1	392	1	392	1.1049999999999999e-233	721
Q9BQ48.1	mlXP_006099732.1	0.741	93	24	0	1	92	1	93	1.116e-35	133
Q9BYD1.1	mlXP_014308169.1	0.943	178	10	0	1	178	1	178	2.553e-113	362
Q9NQ50.1	mlXP_023604836.1	0.757	206	50	0	1	206	1	206	9.451e-93	304
Q9NZE8.3	mlXP_006104060.1	0.808	188	36	0	1	188	1	188	1.326e-91	300
Q9UDX5.1	mlXP_006104949.1	0.909	166	15	0	1	166	1	166	1.615e-94	307
Q9UH62.1	mlXP_014307622.1	0.957	379	16	0	1	379	1	378	3.552e-235	725
Q9UQM7.2	mlXP_023601515.1	0.997	477	1	0	1	477	1	477	0.0	988
Q9Y2Z2.2	mlXP_014311841.1	0.861	717	96	0	1	717	1	692	0.0	1254
Q9Y5Z4.1	mlXP_014307360.1	0.928	125	9	0	81	205	1	125	8.112000000000001e-69	235
Q9Y6G3.1	mlXP_014306973.1	0.881	127	15	0	1	127	1	127	1.2589999999999999e-73	245
XP_054208573.1	mlXP_023604926.1	0.832	817	137	0	42	858	11	827	0.0	1433
XP_054220447.1	mlXP_006100907.1	0.889	163	18	0	1	163	1	162	1.76e-91	300
EAW70196.1	mbXP_005873631.1	0.866	203	27	0	89	291	1	203	1.918e-112	366
NP_001153583.1	mbXP_005880162.1	0.941	584	34	0	1	584	1	584	0.0	1141
NP_001177793.1	mbXP_014399725.1	0.872	149	19	0	34	182	50	198	3.593e-82	273
NP_001179.1	mbXP_005878084.1	0.853	211	31	0	1	211	1	210	9.705e-114	365
NP_001184044.1	mbXP_005878145.1	0.889	587	60	0	54	599	1	587	0.0	1062
NP_001186768.2	mbXP_014385438.1	0.994	193	1	0	1	193	1	193	2.213e-124	394
NP_001188.1	mbXP_005860716.2	0.466	102	52	0	57	158	48	145	1.207e-08	59
NP_001274364.1	mbXP_014395140.1	0.709	86	24	0	259	344	6	90	3.744e-25	113
NP_001275684.1	mbXP_014404351.1	0.984	597	10	0	1	597	1	597	0.0	1226
NP_001278360.1	mbXP_014405992.1	0.973	113	3	0	1	113	43	155	1.102e-69	232
NP_001289201.1	mbXP_005879735.1	0.886	185	21	0	1	184	1	185	1.5890000000000002e-98	320
NP_001304107.1	mbXP_005857266.1	0.888	126	14	0	1	126	1	126	3.9329999999999995e-60	206
NP_001308657.1	mbXP_014397734.1	0.813	437	76	0	20	426	1	437	1.6689999999999997e-215	671
NP_001308926.1	mbXP_014390448.1	0.899	218	22	0	47	264	134	351	5.848e-126	403
NP_001309749.1	mbXP_005852824.1	0.923	52	4	0	1	52	35	86	2.94e-24	105
NP_001310513.1	mbXP_005876884.1	0.899	655	66	0	1	655	102	756	0.0	1218
NP_001317309.1	mbXP_014394712.1	0.981	687	13	0	26	712	8	694	0.0	1335
NP_001339859.1	mbXP_005875002.1	0.976	839	20	0	1	838	227	1065	0.0	1555
NP_001341754.1	mbXP_005877725.1	0.959	781	32	0	23	803	16	796	0.0	1455
NP_001352690.1	mbXP_005884449.1	0.816	109	20	0	32	140	10	118	1.0009999999999999e-51	182
NP_001361015.1	mbXP_014386638.1	0.916	251	21	0	1	251	168	418	1.7110000000000001e-155	488
NP_001362219.1	mbXP_014385763.1	0.82	39	7	0	54	92	99	136	3.479e-11	63
NP_001363732.1	mbXP_005878476.1	0.841	271	43	0	40	310	1	271	6.55e-151	478
NP_001364194.1	mbXP_014387432.1	0.944	308	17	0	528	833	81	388	2.059e-169	557
NP_001364230.1	mbXP_014384001.1	0.944	432	24	0	26	457	50	481	5.839e-287	879
NP_001365933.1	mbXP_005858214.1	0.918	555	43	0	29	557	50	604	0.0	1048
NP_001372664.1	mbXP_005852962.2	0.892	149	16	0	74	222	19	167	1.0350000000000001e-85	285
NP_001387053.1	mbXP_005885697.1	0.934	460	30	0	5	464	215	674	2.92e-267	822
NP_001397864.1	mbXP_014393896.1	0.919	87	7	0	7	93	27	113	3.111e-50	175
NP_004322.1	mbXP_014389106.1	0.981	164	3	0	41	204	1	164	1.469e-97	319
NP_004620.1	mbXP_014386950.1	0.82	550	98	0	1	546	1	550	3.575e-277	860
NP_054765.1	mbXP_005863314.1	0.817	258	46	0	1	258	1	254	1.2549999999999999e-139	442
NP_056195.3	mbXP_014390617.1	0.956	463	20	0	7	469	36	498	1.085e-306	936
NP_057155.1	mbXP_005875077.1	0.83	106	18	0	1	106	1	106	6.872e-48	169
