qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_598014.1	phXP_045686444.1	0.716	73	20	0	1	71	1	73	1.495e-26	106
NP_612490.1	phXP_045690724.1	0.801	740	139	0	10	749	53	753	0.0	1174
NP_714914.2	phXP_045712497.1	0.931	613	42	0	49	661	1	613	0.0	1136
NP_839946.1	phXP_045704023.1	0.544	318	144	0	45	360	36	353	4.3680000000000004e-116	380
NP_940819.1	phXP_045673205.1	0.866	649	86	0	1	649	1	646	0.0	1069
NP_958505.1	phXP_045697460.1	0.869	382	50	0	1	382	1	379	4.164e-216	670
XP_005245472.1	phXP_045673206.1	0.929	340	24	0	1	339	1	340	3.0919999999999997e-220	679
XP_005259802.1	phXP_045709647.1	0.74	1359	343	0	1	1321	22	1380	0.0	1989
XP_005259803.1	phXP_045709647.1	0.74	1359	343	0	1	1321	22	1380	0.0	1989
XP_005268750.1	phXP_045686444.1	0.889	361	40	0	1	359	1	361	6.469000000000001e-212	657
XP_005270514.1	phXP_045712497.1	0.931	613	42	0	1	613	1	613	0.0	1134
XP_005272689.1	phXP_045716387.1	0.836	466	76	0	14	479	168	633	1.617e-247	766
XP_006719333.1	phXP_045686444.1	0.889	361	40	0	1	359	1	361	6.469000000000001e-212	657
NP_001035249.1	pdXP_028376980.2	0.923	433	33	0	1	433	48	478	6.589e-274	840
NP_001119808.1	pdXP_035876390.1	0.402	310	177	0	38	347	54	350	2.017e-60	228
NP_001121180.1	pdXP_035871826.1	0.54	1363	476	0	1	1363	1	1036	0.0	1063
NP_001121181.1	pdXP_035871827.1	0.531	1311	461	0	1	1311	1	984	0.0	1047
NP_001121182.1	pdXP_035871827.1	0.503	1270	489	0	1	1270	1	984	7.657000000000001e-293	938
NP_001126.3	pdXP_035869047.1	0.613	2431	769	0	1	2431	1	1987	0.0	2667
NP_001129076.1	pdXP_028388497.1	0.456	185	70	0	5	134	9	193	7.689e-42	153
NP_001139726.1	pdXP_035888293.1	0.845	503	77	0	10	510	6	508	5.771e-272	839
NP_001139727.1	pdXP_035888293.1	0.683	503	130	0	10	421	6	508	5.463e-204	637
NP_001157569.1	pdXP_035876389.1	0.738	2409	628	0	1	2409	1	2399	0.0	3397
NP_001157570.1	pdXP_028386552.1	0.719	1342	375	0	1	1335	1	1342	0.0	1842
NP_001180264.1	pdXP_028387783.1	0.846	241	36	0	1	241	23	255	5.406e-126	402
NP_001186009.1	pdXP_035881990.1	0.934	613	40	0	30	642	1	613	0.0	1140
NP_001186010.1	pdXP_035881990.1	0.934	613	40	0	30	642	1	613	0.0	1140
NP_001186011.1	pdXP_035881990.1	0.712	613	135	0	49	519	1	613	3.592e-260	805
NP_001191281.1	pdXP_028376980.2	0.918	370	30	0	16	385	111	478	4.6129999999999994e-235	725
NP_001191282.1	pdXP_035887874.1	0.927	316	23	0	1	316	119	434	1.997e-201	624
NP_001191283.1	pdXP_035887874.1	0.921	344	27	0	1	344	91	434	3.384e-219	677
NP_001191284.1	pdXP_035887874.1	0.924	317	24	0	24	340	118	434	6.104e-201	624
NP_001191285.1	pdXP_028376980.2	0.833	431	65	0	1	393	48	478	4.6589999999999996e-241	743
NP_001191287.1	pdXP_028376980.2	0.916	310	26	0	1	310	48	355	5.179e-196	608
NP_001230174.1	pdXP_028370844.1	0.577	142	55	0	80	210	83	224	5.466e-50	181
NP_001231879.1	pdXP_028367210.1	0.929	428	30	0	1	424	1	428	8.331e-271	830
NP_001238896.1	pdXP_028376980.2	0.747	431	85	0	1	338	48	478	1.578e-201	625
NP_001258.2	pdXP_035875564.1	0.409	327	191	0	23	346	403	729	3.527e-74	258
NP_001269297.1	pdXP_035880271.1	0.626	669	204	0	1	669	1	547	1.7529999999999998e-240	759
NP_001278789.1	pdXP_035881382.1	0.881	4405	523	0	1	4392	1	4405	0.0	8135
NP_001554.2	pdXP_035880269.1	0.642	748	224	0	1	748	1	626	1.696e-280	879
NP_001702.1	pdXP_035872203.1	0.943	369	21	0	1	368	4	372	8.96e-237	729
NP_001875.1	pdXP_028378503.1	0.946	354	19	0	1	354	1	354	2.7289999999999998e-238	732
NP_001911.1	pdXP_028388245.1	0.881	363	43	0	1	359	1	363	9.997e-210	650
NP_002014.2	pdXP_028386569.1	0.941	376	22	0	1	376	1	376	8.213999999999999e-242	744
NP_002336.1	pdXP_028388565.1	0.879	339	41	0	1	338	1	339	7.624e-201	623
NP_002716.1	pdXP_028386866.1	0.872	382	48	0	1	382	1	379	1.619e-216	671
NP_002718.2	pdXP_028369211.1	0.611	157	57	0	2	158	1	147	2.02e-50	179
NP_002719.3	pdXP_028370844.1	0.598	142	57	0	80	221	83	224	2.4159999999999997e-53	191
NP_004376.2	pdXP_028386552.1	0.715	3396	966	0	1	3396	1	3392	0.0	4578
NP_004377.2	pdXP_035888533.1	0.739	1359	345	0	1	1321	1	1359	0.0	1990
NP_004589.1	pdXP_028384373.1	0.943	439	25	0	1	439	1	438	7.599e-292	892
NP_004941.2	pdXP_028388734.1	0.916	322	27	0	1	322	1	320	1.219e-193	602
NP_005005.1	pdXP_028387782.1	0.819	421	75	0	1	421	1	417	5.524e-236	730
NP_005520.4	pdXP_035881382.1	0.881	4405	522	0	1	4391	1	4405	0.0	8139
NP_005798.2	pdXP_035871822.1	0.549	1404	485	0	1	1404	1	1077	0.0	1152
NP_006084.2	pdXP_028370844.1	0.577	220	93	0	5	224	5	224	1.031e-81	273
NP_008966.1	pdXP_035874476.1	0.897	352	36	0	1	352	1	352	3.673e-216	668
NP_008967.1	pdXP_028388497.1	0.639	185	65	0	5	184	9	193	1.266e-76	256
NP_037359.3	pdXP_035869045.1	0.63	2530	749	0	1	2530	1	2025	0.0	2844
NP_054776.1	pdXP_028387784.1	0.865	297	40	0	1	297	1	296	6.227e-166	520
NP_055174.1	pdXP_028388734.1	0.556	214	95	0	116	329	104	317	5.3380000000000004e-70	245
NP_055582.1	pdXP_028367210.1	0.929	428	30	0	1	424	1	428	8.331e-271	830
NP_057331.2	pdXP_035873886.1	0.774	1251	280	0	1	1238	1	1251	0.0	1885
NP_058646.2	pdXP_035887874.1	0.924	436	33	0	1	436	1	434	1.2610000000000001e-275	845
NP_060150.4	pdXP_028387783.1	0.875	377	46	0	1	377	23	392	6.812e-216	669
NP_068589.1	pdXP_035871100.1	0.929	340	24	0	1	339	1	340	3.0919999999999997e-220	679
NP_068767.3	pdXP_035871156.1	0.883	911	106	0	1	911	1	908	0.0	1617
NP_072089.1	pdXP_035873054.1	0.841	474	75	0	6	479	1	474	9.357e-252	779
NP_075378.1	pdXP_028376467.1	0.932	402	27	0	1	402	1	402	6.162e-259	795
NP_079101.3	pdXP_035888293.1	0.845	503	77	0	12	512	6	508	1.6240000000000002e-271	837
NP_148935.1	pdXP_028387784.1	0.865	297	40	0	1	297	1	296	6.227e-166	520
NP_598010.1	pdXP_028388245.1	0.881	363	43	0	1	359	1	363	9.997e-210	650
NP_598011.1	pdXP_028388245.1	0.596	363	101	0	1	250	1	363	9.718999999999999e-125	399
NP_598012.1	pdXP_035872203.1	0.551	156	68	0	61	212	216	371	7.034e-49	178
NP_598013.1	pdXP_035874325.1	0.517	85	40	0	88	172	310	393	6.391e-24	104
NP_598014.1	pdXP_028388245.1	0.697	75	21	0	1	71	1	75	3.564e-25	102
NP_612490.1	pdXP_035875564.1	0.832	753	125	0	10	762	21	765	0.0	1246
NP_714914.2	pdXP_035881990.1	0.934	613	40	0	49	661	1	613	0.0	1140
NP_839946.1	pdXP_035876390.1	0.54	318	145	0	45	360	35	352	1.534e-115	378
NP_940819.1	pdXP_035871156.1	0.864	649	88	0	1	649	1	646	0.0	1070
NP_958505.1	pdXP_028386866.1	0.872	382	48	0	1	382	1	379	1.619e-216	671
XP_005245472.1	pdXP_035871100.1	0.929	340	24	0	1	339	1	340	3.0919999999999997e-220	679
XP_005259802.1	pdXP_035888533.1	0.739	1359	345	0	1	1321	1	1359	0.0	1990
XP_005259803.1	pdXP_035888533.1	0.739	1359	345	0	1	1321	1	1359	0.0	1990
XP_005268750.1	pdXP_028388245.1	0.881	363	43	0	1	359	1	363	9.997e-210	650
XP_005270514.1	pdXP_035881990.1	0.934	613	40	0	1	613	1	613	0.0	1138
XP_005272689.1	pdXP_035873054.1	0.841	474	75	0	6	479	1	474	9.357e-252	779
XP_006719333.1	pdXP_028388245.1	0.881	363	43	0	1	359	1	363	9.997e-210	650
NP_001035249.1	mmXP_036171460.1	0.942	433	25	0	1	433	1	433	6.298e-280	857
NP_001119808.1	mmXP_036164915.1	0.922	655	51	0	1	655	1	655	0.0	1342
NP_001121180.1	mmXP_036199448.1	0.487	1363	484	0	1	1363	3	946	4.305e-271	878
NP_001121181.1	mmXP_036199450.1	0.471	1311	472	0	1	1311	3	896	4.5029999999999995e-261	846
NP_001121182.1	mmXP_036199452.1	0.459	1270	461	0	1	1270	3	855	3.7329999999999997e-233	763
NP_001129076.1	mmXP_036166962.1	0.468	186	69	0	5	134	89	274	6.396e-40	148
NP_001139726.1	mmXP_036158632.1	0.87	488	63	0	10	494	77	564	6.262999999999999e-276	850
NP_001139727.1	mmXP_036158632.1	0.7	488	119	0	10	405	77	564	1.8919999999999998e-206	644
NP_001157569.1	mmXP_036164914.1	0.735	2409	634	0	1	2409	1	2393	0.0	3363
NP_001157570.1	mmXP_036164913.1	0.701	1335	367	0	1	1335	1	1227	0.0	1757
NP_001180264.1	mmXP_036167111.1	0.842	242	37	0	1	242	1	235	1.355e-128	409
NP_001186009.1	mmXP_036206312.1	0.931	611	42	0	30	640	1	611	0.0	1140
NP_001186010.1	mmXP_036206312.1	0.931	611	42	0	30	640	1	611	0.0	1140
NP_001186011.1	mmXP_036206312.1	0.705	611	138	0	49	517	1	611	6.099e-259	801
NP_001191281.1	mmXP_036171460.1	0.937	370	23	0	16	385	64	433	2.916e-240	740
NP_001191282.1	mmXP_036171460.1	0.933	316	21	0	1	316	118	433	1.171e-202	627
NP_001191283.1	mmXP_036171460.1	0.936	344	22	0	1	344	90	433	1.596e-221	683
NP_001191284.1	mmXP_036171460.1	0.93	317	22	0	24	340	117	433	3.582e-202	627
NP_001191285.1	mmXP_036171460.1	0.849	433	59	0	1	393	1	433	1.569e-246	758
NP_001191287.1	mmXP_036171460.1	0.941	310	18	0	1	310	1	310	6.742e-202	625
NP_001230174.1	mmXP_036182801.1	0.46	219	113	0	1	211	1	219	1.029e-40	154
NP_001231879.1	mmXP_036192909.1	0.938	426	26	0	1	424	1	426	2.871e-273	837
NP_001238896.1	mmXP_036171460.1	0.748	433	85	0	1	338	1	433	3.597e-203	630
NP_001258.2	mmXP_036197833.1	0.941	359	21	0	1	359	1	359	4.1939999999999996e-227	700
NP_001269297.1	mmXP_036174307.1	0.66	777	244	0	1	719	1	777	6.319e-303	940
NP_001278789.1	mmXP_036204316.1	0.878	4399	536	0	1	4392	1	4399	0.0	8106
NP_001554.2	mmXP_036174307.1	0.741	797	201	0	1	797	1	777	0.0	1103
NP_001702.1	mmXP_036161325.1	0.932	368	25	0	1	368	1	368	4.888e-234	721
NP_001875.1	mmXP_036166800.1	0.96	354	14	0	1	354	1	354	2.931e-242	744
NP_001911.1	mmXP_036154606.1	0.873	363	45	0	1	359	1	363	3.9750000000000005e-207	643
NP_002014.2	mmXP_036200059.1	0.931	377	26	0	1	376	1	377	1.58e-238	734
NP_002336.1	mmXP_036157264.1	0.879	337	41	0	1	337	1	336	3.773e-197	613
NP_002716.1	mmXP_036200105.1	0.838	382	60	0	1	382	1	372	1.418e-205	640
NP_002718.2	mmXP_036192826.1	0.679	157	49	0	2	158	1	155	4.288e-58	201
NP_002719.3	mmXP_036182801.1	0.478	222	114	0	1	222	1	219	7.653e-46	169
NP_004376.2	mmXP_036164913.1	0.705	3396	965	0	1	3396	1	3272	0.0	4442
NP_004377.2	mmXP_036171172.1	0.744	1355	338	0	1	1321	1	1355	0.0	1988
NP_004589.1	mmXP_036171460.1	0.527	434	202	0	5	438	6	433	3.308e-148	477
NP_004941.2	mmXP_036152610.1	0.913	322	28	0	1	322	1	321	1.343e-194	604
NP_005005.1	mmXP_036167109.1	0.809	421	79	0	1	421	1	417	3.4469999999999997e-228	707
NP_005520.4	mmXP_036204316.1	0.878	4399	536	0	1	4391	1	4399	0.0	8110
NP_005798.2	mmXP_036199446.1	0.497	1404	495	0	1	1404	3	987	4.733e-299	962
NP_006084.2	mmXP_036181740.1	0.673	101	33	0	1	101	1	101	1.175e-31	128
NP_008966.1	mmXP_036156009.1	0.894	352	37	0	1	352	1	352	4.146e-214	662
NP_008967.1	mmXP_036166962.1	0.622	186	68	0	5	184	89	274	2.7780000000000002e-71	241
NP_054776.1	mmXP_036167116.1	0.865	298	39	0	1	298	1	290	1.32e-163	514
NP_055174.1	mmXP_036152610.1	0.546	214	97	0	116	329	105	318	1.2169999999999999e-68	241
NP_055582.1	mmXP_036192909.1	0.938	426	26	0	1	424	1	426	2.871e-273	837
NP_057331.2	mmXP_036204789.1	0.769	1250	286	0	1	1240	1	1250	0.0	1872
NP_058646.2	mmXP_036171459.1	0.942	436	25	0	1	436	1	436	1.2059999999999998e-281	862
NP_060150.4	mmXP_036167110.1	0.862	377	51	0	1	377	1	370	9.538999999999999e-213	660
NP_068589.1	mmXP_036198535.1	0.908	340	31	0	1	339	1	340	1.263e-214	663
NP_068767.3	mmXP_036198532.1	0.877	911	111	0	1	911	1	905	0.0	1611
NP_072089.1	mmXP_036161493.1	0.832	467	78	0	13	479	21	485	3.8899999999999995e-240	745
NP_075378.1	mmXP_036171502.1	0.917	402	33	0	1	402	1	398	8.844999999999999e-253	777
NP_079101.3	mmXP_036158632.1	0.87	488	63	0	12	496	77	564	1.7630000000000002e-275	849
NP_148935.1	mmXP_036167116.1	0.865	298	39	0	1	298	1	290	1.32e-163	514
NP_598010.1	mmXP_036154606.1	0.873	363	45	0	1	359	1	363	3.9750000000000005e-207	643
NP_598011.1	mmXP_036154606.1	0.601	363	99	0	1	250	1	363	4.158e-126	403
NP_598012.1	mmXP_036161325.1	0.544	156	69	0	61	212	212	367	1.319e-48	177
NP_598013.1	mmXP_036167110.1	0.505	85	41	0	88	172	288	371	5.732999999999999e-23	101
NP_598014.1	mmXP_036154606.1	0.8	74	14	0	1	70	1	74	2.6379999999999996e-29	114
NP_612490.1	mmXP_036154677.1	0.844	759	117	0	1	759	1	748	0.0	1280
NP_714914.2	mmXP_036206312.1	0.931	611	42	0	49	659	1	611	0.0	1140
NP_839946.1	mmXP_036211726.1	0.794	356	73	0	3	358	4	357	2.474e-192	600
NP_940819.1	mmXP_036198532.1	0.861	649	90	0	1	649	1	647	0.0	1075
NP_958505.1	mmXP_036200105.1	0.838	382	60	0	1	382	1	372	1.418e-205	640
XP_005245472.1	mmXP_036198535.1	0.908	340	31	0	1	339	1	340	1.263e-214	663
XP_005259802.1	mmXP_036171172.1	0.744	1355	338	0	1	1321	1	1355	0.0	1988
XP_005259803.1	mmXP_036171172.1	0.744	1355	338	0	1	1321	1	1355	0.0	1988
XP_005268750.1	mmXP_036154606.1	0.873	363	45	0	1	359	1	363	3.9750000000000005e-207	643
XP_005270514.1	mmXP_036206312.1	0.931	611	42	0	1	611	1	611	0.0	1138
XP_005272689.1	mmXP_036161493.1	0.832	467	78	0	13	479	21	485	3.8899999999999995e-240	745
XP_006719333.1	mmXP_036154606.1	0.873	363	45	0	1	359	1	363	3.9750000000000005e-207	643
NP_001035249.1	mlXP_023609241.1	0.941	344	20	0	90	433	1	344	1.1570000000000002e-221	689
NP_001119808.1	mlXP_006109616.1	0.471	184	95	0	24	207	7	186	6.995e-46	184
NP_001121180.1	mlXP_023610579.1	0.446	1363	515	0	1	1363	3	933	1.084e-243	797
NP_001121181.1	mlXP_023610579.1	0.414	1311	545	0	1	1311	3	933	1.412e-228	751
NP_001121182.1	mlXP_023610579.1	0.39	1270	567	0	1	1270	3	933	5.731e-194	647
NP_001126.3	mlXP_014303894.2	0.659	2406	689	0	1	2406	1	2022	0.0	2824
NP_001129076.1	mlXP_006085300.1	0.343	93	55	0	28	120	35	119	0.0003959	44
NP_001139726.1	mlXP_023619716.1	0.868	488	64	0	10	494	6	493	7.771000000000001e-275	847
NP_001139727.1	mlXP_023619716.1	0.7	488	119	0	10	405	6	493	6.663e-206	643
NP_001157569.1	mlXP_014305130.1	0.737	2409	630	0	1	2409	1	2397	0.0	3379
NP_001157570.1	mlXP_006081301.1	0.703	1335	364	0	1	1335	1	1227	0.0	1769
NP_001180264.1	mlXP_023599402.1	0.848	237	35	0	1	237	1	230	5.406e-126	402
NP_001186009.1	mlXP_023608549.1	0.929	285	20	0	30	314	1	285	7.396e-170	550
NP_001186010.1	mlXP_023608549.1	0.929	285	20	0	30	314	1	285	7.396e-170	550
NP_001186011.1	mlXP_023608549.1	0.521	284	136	0	49	332	1	284	7.452e-79	279
NP_001191281.1	mlXP_023609241.1	0.941	344	20	0	42	385	1	344	1.2980000000000001e-222	689
NP_001191282.1	mlXP_023609241.1	0.939	316	19	0	1	316	29	344	1.946e-204	632
NP_001191283.1	mlXP_023609241.1	0.941	344	20	0	1	344	1	344	2.6540000000000002e-223	689
NP_001191284.1	mlXP_023609241.1	0.936	317	20	0	24	340	28	344	5.96e-204	632
NP_001191285.1	mlXP_023609241.1	0.825	344	53	0	90	393	1	344	2.883e-188	590
NP_001191287.1	mlXP_023609241.1	0.941	221	13	0	90	310	1	221	1.3070000000000001e-143	457
NP_001230174.1	mlXP_023612287.1	0.521	220	101	0	1	211	1	220	3.155e-57	202
NP_001231879.1	mlXP_023610907.1	0.794	373	68	0	52	424	51	379	2.9389999999999996e-187	589
NP_001238896.1	mlXP_023609241.1	0.96	275	11	0	64	338	70	344	1.894e-177	556
NP_001258.2	mlXP_023618026.1	0.368	322	201	0	23	344	75	393	5.651e-48	182
NP_001269297.1	mlXP_023610080.1	0.677	778	232	0	1	719	1	778	9.423e-313	968
NP_001278789.1	mlXP_023614090.1	0.716	4372	1045	0	21	4392	244	3924	0.0	6212
NP_001554.2	mlXP_023610080.1	0.756	797	190	0	1	797	1	778	0.0	1128
NP_001702.1	mlXP_014310379.1	0.82	117	21	0	1	117	1	117	2.524e-56	207
NP_001875.1	mlXP_023606852.1	0.96	354	14	0	1	354	1	354	2.931e-242	744
NP_001911.1	mlXP_006084078.1	0.854	363	52	0	1	359	1	363	1.179e-201	627
NP_002014.2	mlXP_006109003.1	0.928	377	27	0	1	376	1	377	4.0649999999999995e-238	733
NP_002336.1	mlXP_006084077.1	0.884	337	39	0	1	337	1	336	8.604e-199	617
NP_002716.1	mlXP_006096976.1	0.84	382	59	0	1	382	1	372	6.08e-207	644
NP_002718.2	mlXP_006106819.1	0.666	157	51	0	2	158	1	155	2.1479999999999999e-54	191
NP_002719.3	mlXP_023612287.1	0.539	222	101	0	1	222	1	220	1.551e-61	215
NP_004376.2	mlXP_006081301.1	0.707	3396	960	0	1	3396	1	3276	0.0	4470
NP_004377.2	mlXP_023619771.1	0.748	1346	333	0	1	1321	1	1346	0.0	1999
NP_004589.1	mlXP_023607937.1	0.933	284	19	0	156	439	20	302	8.803e-182	574
NP_004941.2	mlXP_023605496.1	0.916	322	27	0	1	322	1	321	2.028e-195	607
NP_005005.1	mlXP_006102263.1	0.807	421	80	0	1	421	1	417	3.1239999999999997e-227	704
NP_005520.4	mlXP_023614090.1	0.717	4371	1041	0	21	4391	244	3924	0.0	6213
NP_005798.2	mlXP_023610579.1	0.47	1404	493	0	1	1404	3	933	1.916e-278	901
NP_006084.2	mlXP_023612294.1	0.618	220	82	0	6	225	5	219	4.008e-82	274
NP_008966.1	mlXP_006084076.1	0.892	352	38	0	1	352	1	352	1.462e-213	661
NP_008967.1	mlXP_014306363.2	0.475	79	39	0	109	184	1	79	3.944e-14	76
NP_037359.3	mlXP_014303894.2	0.655	2505	718	0	1	2505	1	2083	0.0	2938
NP_054776.1	mlXP_006102264.1	0.872	298	37	0	1	298	1	290	5.652e-165	518
NP_055174.1	mlXP_023605496.1	0.546	214	97	0	116	329	105	318	1.2169999999999999e-68	241
NP_055582.1	mlXP_023610907.1	0.794	373	68	0	52	424	51	379	2.9389999999999996e-187	589
NP_057331.2	mlXP_023617872.1	0.772	1251	283	0	1	1241	1	1251	0.0	1876
NP_058646.2	mlXP_023609241.1	0.941	344	20	0	93	436	1	344	1.325e-221	689
NP_060150.4	mlXP_006102262.1	0.867	377	49	0	1	377	1	370	2.9840000000000002e-214	664
NP_068589.1	mlXP_023617328.1	0.905	340	32	0	1	339	1	340	4.454e-214	662
NP_068767.3	mlXP_023617296.1	0.597	911	261	0	1	911	1	649	0.0	1020
NP_072089.1	mlXP_023617615.1	0.403	191	73	0	253	443	21	143	6.173e-17	90
NP_075378.1	mlXP_023619766.1	0.915	401	34	0	2	402	11	407	3.877e-251	772
NP_079101.3	mlXP_023619716.1	0.868	488	64	0	12	496	6	493	2.187e-274	846
NP_148935.1	mlXP_006102264.1	0.872	298	37	0	1	298	1	290	5.652e-165	518
NP_598010.1	mlXP_006084078.1	0.854	363	52	0	1	359	1	363	1.179e-201	627
NP_598011.1	mlXP_006084078.1	0.582	363	104	0	1	250	1	363	1.2400000000000001e-120	387
NP_598012.1	mlXP_006102262.1	0.539	141	65	0	72	212	231	371	5.722e-47	172
NP_598013.1	mlXP_014310379.1	0.522	109	47	0	10	109	10	118	1.0840000000000001e-25	109
NP_598014.1	mlXP_006084078.1	0.773	74	16	0	1	70	1	74	3.331e-28	111
NP_612490.1	mlXP_023618026.1	0.565	755	216	0	1	755	46	543	1.846e-236	749
NP_714914.2	mlXP_023608549.1	0.929	285	20	0	49	333	1	285	1.5269999999999999e-169	550
NP_839946.1	mlXP_023603016.1	0.8	356	71	0	3	358	8	361	1.06e-193	604
NP_940819.1	mlXP_023617296.1	0.808	355	67	0	1	355	1	351	1.647e-180	582
NP_958505.1	mlXP_006096976.1	0.84	382	59	0	1	382	1	372	6.08e-207	644
XP_005245472.1	mlXP_023617328.1	0.905	340	32	0	1	339	1	340	4.454e-214	662
XP_005259802.1	mlXP_023619771.1	0.748	1346	333	0	1	1321	1	1346	0.0	1999
XP_005259803.1	mlXP_023619771.1	0.748	1346	333	0	1	1321	1	1346	0.0	1999
XP_005268750.1	mlXP_006084078.1	0.854	363	52	0	1	359	1	363	1.179e-201	627
XP_005270514.1	mlXP_023608549.1	0.929	285	20	0	1	285	1	285	1.5729999999999998e-169	548
XP_005272689.1	mlXP_023617615.1	0.403	191	73	0	253	443	21	143	6.173e-17	90
XP_006719333.1	mlXP_006084078.1	0.854	363	52	0	1	359	1	363	1.179e-201	627
NP_001035249.1	mbXP_005860837.1	0.941	344	20	0	90	433	1	344	1.1570000000000002e-221	689
NP_001119808.1	mbXP_014386694.1	0.926	655	48	0	1	655	1	655	0.0	1348
NP_001121180.1	mbXP_005868557.2	0.503	1363	544	0	1	1363	3	1097	1.7769999999999998e-276	894
NP_001121181.1	mbXP_005868557.2	0.471	1311	579	0	1	1311	3	1097	1.141e-260	845
NP_001121182.1	mbXP_005868557.2	0.446	1270	606	0	1	1270	3	1097	6.548e-226	741
NP_001126.3	mbXP_014389039.1	0.611	2406	755	0	1	2406	1	1942	0.0	2562
NP_001129076.1	mbXP_005885921.1	0.343	93	55	0	28	120	35	119	0.0003959	44
NP_001139726.1	mbXP_014384920.1	0.879	491	59	0	10	500	35	525	1.554e-281	866
NP_001139727.1	mbXP_014384920.1	0.71	491	116	0	10	411	35	525	4.6980000000000005e-212	661
NP_001157569.1	mbXP_014386693.1	0.738	2409	628	0	1	2409	1	2398	0.0	3386
NP_001157570.1	mbXP_005883676.1	0.749	1642	385	0	1	1642	1	1534	0.0	2435
NP_001180264.1	mbXP_005881719.1	0.85	241	35	0	1	241	1	233	6.551000000000001e-128	407
NP_001186009.1	mbXP_005878739.2	0.834	611	91	0	30	640	1	551	7.16e-322	990
NP_001186010.1	mbXP_005878739.2	0.834	611	91	0	30	640	1	551	7.16e-322	990
NP_001186011.1	mbXP_005878739.2	0.608	551	183	0	49	517	1	551	4.8710000000000004e-207	651
NP_001191281.1	mbXP_005860837.1	0.941	344	20	0	42	385	1	344	1.2980000000000001e-222	689
NP_001191282.1	mbXP_005860837.1	0.939	316	19	0	1	316	29	344	1.946e-204	632
NP_001191283.1	mbXP_005860837.1	0.941	344	20	0	1	344	1	344	2.6540000000000002e-223	689
NP_001191284.1	mbXP_005860837.1	0.936	317	20	0	24	340	28	344	5.96e-204	632
NP_001191285.1	mbXP_005860837.1	0.825	344	53	0	90	393	1	344	2.883e-188	590
NP_001191287.1	mbXP_005860837.1	0.941	221	13	0	90	310	1	221	1.3070000000000001e-143	457
NP_001230174.1	mbXP_005885160.1	0.521	220	101	0	1	211	1	220	1.228e-57	203
NP_001231879.1	mbXP_014393898.1	0.916	311	26	0	64	374	64	374	5.281999999999999e-196	614
NP_001238896.1	mbXP_005860837.1	0.96	275	11	0	64	338	70	344	1.894e-177	556
NP_001258.2	mbXP_014396618.1	0.783	363	74	0	18	359	1	363	1.1230000000000001e-178	561
NP_001269297.1	mbXP_014391300.1	0.658	787	244	0	1	713	1	787	5.75e-296	919
NP_001278789.1	mbXP_005859769.1	0.875	4392	548	0	5	4392	2	4393	0.0	8077
NP_001554.2	mbXP_014391300.1	0.74	791	204	0	1	791	1	787	0.0	1084
NP_001702.1	mbXP_005886214.1	0.932	368	25	0	1	368	1	368	3.567e-234	721
NP_001875.1	mbXP_005883672.1	0.957	354	15	0	1	354	1	354	4.017e-242	743
NP_001911.1	mbXP_005874703.1	0.859	363	50	0	1	359	1	363	1.3e-202	630
NP_002014.2	mbXP_005857818.1	0.928	377	27	0	1	376	1	377	4.0649999999999995e-238	733
NP_002336.1	mbXP_005874706.1	0.876	337	42	0	1	337	1	336	1.8229999999999998e-196	611
NP_002716.1	mbXP_005878630.1	0.843	382	58	0	1	382	1	372	2.364e-207	645
NP_002718.2	mbXP_005876875.1	0.672	157	51	0	2	158	1	155	5.352000000000001e-57	198
NP_002719.3	mbXP_005885160.1	0.539	222	101	0	1	222	1	220	6.035e-62	216
NP_004376.2	mbXP_005883675.1	0.707	3396	960	0	1	3396	1	3277	0.0	4470
NP_004377.2	mbXP_014401286.1	0.685	1321	406	0	1	1321	1	1289	0.0	1787
NP_004589.1	mbXP_005866199.1	0.922	372	29	0	71	439	6	377	7.236999999999999e-240	742
NP_004941.2	mbXP_005874708.1	0.913	322	28	0	1	322	1	321	9.802e-195	605
NP_005005.1	mbXP_005881720.1	0.805	421	81	0	1	421	1	417	8.033999999999999e-227	703
NP_005520.4	mbXP_005859769.1	0.876	4392	544	0	5	4391	2	4393	0.0	8081
NP_005798.2	mbXP_005868557.2	0.527	1404	517	0	1	1404	3	1097	2.503e-311	998
NP_006084.2	mbXP_005885160.1	0.6	225	88	0	1	225	1	220	1.137e-82	276
NP_008966.1	mbXP_014401949.1	0.894	352	37	0	1	352	1	352	4.146e-214	662
NP_008967.1	mbXP_005874201.1	0.5	76	37	0	109	184	1	75	2.762e-16	82
NP_037359.3	mbXP_014389039.1	0.623	2505	755	0	1	2505	1	2003	0.0	2728
NP_054776.1	mbXP_005881721.1	0.872	298	37	0	1	298	1	290	5.652e-165	518
NP_055174.1	mbXP_005874708.1	0.528	231	106	0	99	329	94	318	4.763e-69	242
NP_055582.1	mbXP_014393898.1	0.916	311	26	0	64	374	64	374	5.281999999999999e-196	614
NP_057331.2	mbXP_014383788.1	0.767	1248	289	0	1	1241	1	1248	0.0	1858
NP_058646.2	mbXP_005860837.1	0.941	344	20	0	93	436	1	344	1.325e-221	689
NP_060150.4	mbXP_005881719.1	0.875	377	46	0	1	377	1	370	1.4100000000000001e-216	671
NP_068589.1	mbXP_014389041.1	0.655	92	31	0	247	337	45	136	6.425e-32	134
