qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_006172.1	pdXP_035875828.1	0.887	464	52	0	1	464	1	464	9.703e-293	902
NP_006298.1	pdXP_028379250.2	0.954	464	21	0	1	464	1	459	1.79e-304	930
NP_006320.2	pdXP_035869177.1	0.935	448	29	0	1	448	1	448	1.251e-308	941
NP_006466.2	pdXP_028382142.1	0.911	829	74	0	5	833	12	839	0.0	1536
NP_006476.2	pdXP_028388513.1	0.851	568	84	0	1	566	1	568	0.0	1079
NP_006477.2	pdXP_028388513.1	0.854	705	102	0	1	703	1	705	0.0	1326
NP_006478.2	pdXP_028388514.1	0.851	568	84	0	1	566	1	568	0.0	1078
NP_006673.1	pdXP_028381616.1	0.856	440	63	0	1	439	15	454	1.8190000000000001e-258	796
NP_008977.1	pdXP_028371351.1	0.888	1016	114	0	1	1016	1	1016	0.0	1763
NP_009043.1	pdXP_028358995.1	0.982	956	17	0	1	956	1	956	0.0	1988
NP_009046.2	pdXP_028366523.1	0.888	277	31	0	1	277	1	277	6.7629999999999995e-177	551
NP_009086.4	pdXP_028371940.1	0.715	369	103	0	1	369	43	406	4.4470000000000004e-176	554
NP_015568.2	pdXP_035883318.1	0.563	2403	1048	0	1	2403	1	2400	0.0	2865
NP_031377.2	pdXP_035882340.1	0.751	1228	302	0	1	1228	1	1214	0.0	1795
NP_031382.2	pdXP_035866685.1	0.804	990	185	0	1	946	1	990	0.0	1762
NP_031387.3	pdXP_035865924.1	0.678	1375	358	0	1	1375	1	1113	0.0	1869
NP_036362.3	pdXP_028371940.1	0.7	110	32	0	77	186	230	336	8.976e-46	168
NP_036425.1	pdXP_028372360.1	0.879	1463	177	0	8	1470	5	1467	0.0	2739
NP_036577.1	pdXP_028359627.1	0.849	332	50	0	1	331	1	332	1.285e-186	582
NP_037495.1	pdXP_028360453.1	0.889	415	46	0	1	415	1	413	1.616e-252	777
NP_055023.2	pdXP_028361244.1	0.712	1012	290	0	1	1009	1	1012	4.1e-204	678
NP_055279.3	pdXP_028366239.1	0.901	476	47	0	1	476	1	475	4.099e-310	947
NP_055282.1	pdXP_028378857.1	0.922	465	36	0	1	465	1	465	2.3299999999999998e-303	927
NP_055437.2	pdXP_028384545.1	0.727	780	212	0	5	784	5	781	0.0	1112
NP_055732.2	pdXP_028358639.1	0.949	437	22	0	1	437	1	436	1.331e-294	900
NP_056234.2	pdXP_035873803.1	0.324	2802	1751	0	26	2827	28	2618	0.0	1288
NP_056244.2	pdXP_035873889.1	0.835	1095	176	0	8	1075	1	1095	0.0	1783
NP_056328.2	pdXP_035886731.1	0.926	420	31	0	1	420	1	420	1.0989999999999999e-278	853
NP_056331.2	pdXP_035884669.1	0.872	353	45	0	1	353	1	353	7.199e-203	630
NP_057525.1	pdXP_035883743.1	0.828	1036	176	0	1	1036	1	1023	0.0	1933
NP_057603.1	pdXP_028362003.1	0.642	443	150	0	5	447	4	422	2.177e-168	536
NP_058634.4	pdXP_028371312.1	0.959	443	18	0	1	443	1	443	3.846e-309	942
NP_059453.1	pdXP_028369026.1	0.945	183	10	0	1	183	1	183	1.404e-111	357
NP_060029.1	pdXP_028374969.1	0.69	323	97	0	1	323	1	315	1.1989999999999998e-134	432
NP_060049.2	pdXP_035883318.1	0.565	2400	1041	0	1	2393	1	2400	0.0	2869
NP_060646.2	pdXP_028362810.1	0.963	547	20	0	1	545	1	547	0.0	1080
NP_061486.2	pdXP_028386601.1	0.822	1111	197	0	1	1109	1	1111	0.0	1893
NP_061978.6	pdXP_035879739.1	0.686	2468	740	0	1775	4242	9	2365	0.0	3388
NP_064588.1	pdXP_028361161.1	0.677	527	169	0	1	525	1	527	8.629000000000001e-207	651
NP_066548.2	pdXP_035886106.1	0.91	1256	112	0	1	1256	1	1251	0.0	2512
NP_067009.1	pdXP_028387207.1	0.636	531	192	0	4	532	3	533	5.602e-221	693
NP_067052.2	pdXP_028387434.1	0.886	633	71	0	1	628	1	633	0.0	1271
NP_068656.2	pdXP_028376262.1	0.854	434	63	0	1	434	1	434	2.785e-259	799
NP_068657.1	pdXP_035887816.1	0.539	643	244	0	1	643	26	555	7.365e-186	597
NP_071376.1	pdXP_035871152.1	0.751	1291	299	0	9	1299	10	1209	0.0	1994
NP_071420.1	pdXP_028362334.1	0.972	434	12	0	1	434	1	434	1.13e-291	891
NP_071421.1	pdXP_035880883.1	0.876	457	55	0	1	457	1	448	7.769e-274	841
NP_071425.3	pdXP_028386317.1	0.802	223	44	0	1	223	1	223	2.551e-134	425
NP_071447.1	pdXP_035881565.1	0.884	467	54	0	1	467	1	466	9.017e-303	925
NP_073155.2	pdXP_035871705.1	0.671	423	134	0	1	407	1	423	4.658e-183	576
NP_073745.2	pdXP_028368359.1	0.775	440	92	0	4	443	4	413	5.439e-209	653
NP_077300.3	pdXP_035875657.1	0.753	348	85	0	7	353	7	354	1.398e-183	574
NP_078850.3	pdXP_028375344.1	0.765	571	132	0	6	568	7	577	6.262e-294	905
NP_079032.2	pdXP_028369884.1	0.682	949	289	0	1	949	1	910	0.0	1184
NP_079093.2	pdXP_035884425.1	0.894	1018	108	0	1	1018	1	1018	0.0	1935
NP_079350.5	pdXP_028361481.1	0.883	4012	469	0	1	4012	1	4011	0.0	7516
NP_079534.2	pdXP_035878478.1	0.649	795	271	0	3	774	7	801	8.11e-288	905
NP_085072.2	pdXP_028389782.1	0.9	937	94	0	1	937	1	937	0.0	1796
NP_085080.1	pdXP_028379426.1	0.863	580	73	0	1	537	1	580	2.5e-323	989
NP_085095.1	pdXP_028379426.1	0.803	580	98	0	1	496	1	580	4.292e-290	890
NP_113649.1	pdXP_028374080.1	0.946	501	27	0	1	500	1	501	0.0	1036
NP_113664.1	pdXP_028357674.1	0.861	496	69	0	1	496	1	495	4.851e-305	933
NP_114141.2	pdXP_028386425.1	0.894	5635	597	0	1	5635	1	5635	0.0	10629
NP_114437.2	pdXP_035865145.1	0.788	1086	223	0	1	1053	1	1086	0.0	1662
NP_115823.3	pdXP_028362046.1	0.67	2844	914	0	39	2808	67	2910	0.0	4531
NP_115859.2	pdXP_035879742.1	0.861	673	93	0	1	673	449	1121	0.0	1221
NP_115921.2	pdXP_028366061.1	0.697	1894	564	0	1	1894	1	1861	0.0	2444
NP_115925.2	pdXP_035878292.1	0.928	530	38	0	1	529	1	530	0.0	1102
NP_116173.2	pdXP_028366097.1	0.923	273	21	0	1	272	1	273	2.254e-168	526
NP_443078.1	pdXP_028380031.1	0.876	767	95	0	1	766	1	767	0.0	1334
NP_443204.1	pdXP_028375840.1	0.706	347	101	0	1	344	8	354	4.116e-152	483
NP_444506.2	pdXP_028371960.1	0.827	693	116	0	1	693	1	673	0.0	1153
NP_473375.2	pdXP_028366720.1	0.904	651	62	0	1	651	1	649	0.0	1352
NP_478129.1	pdXP_028370022.1	0.948	329	17	0	1	329	1	329	5.509e-215	664
NP_536799.1	pdXP_035886514.1	0.898	451	45	0	1	445	35	485	9.245000000000001e-275	843
NP_536800.2	pdXP_035886515.1	0.839	461	68	0	1	421	1	461	3.151e-256	788
NP_543028.1	pdXP_035887335.1	0.654	368	97	0	1	280	1	368	1.25e-158	498
NP_597712.2	pdXP_035869635.1	0.845	459	69	0	1	443	1	459	3.513e-250	772
NP_597725.1	pdXP_028381514.1	0.931	685	47	0	1	685	1	685	0.0	1440
NP_612354.1	pdXP_028360966.1	0.856	1259	179	0	1	1242	1	1259	0.0	2108
NP_612464.1	pdXP_028389768.1	0.938	244	15	0	1	243	1	244	7.518e-152	477
NP_644807.1	pdXP_028376373.1	0.963	548	20	0	1	548	1	548	0.0	1112
NP_644813.1	pdXP_028385614.1	0.905	539	51	0	1	537	1	539	0.0	1021
NP_653252.3	pdXP_028372360.1	0.612	1457	565	0	8	1463	19	1475	0.0	1841
NP_659428.2	pdXP_028360167.2	0.846	600	92	0	69	668	1	599	0.0	1068
NP_659429.4	pdXP_035885961.1	0.802	1230	243	0	1	1230	1	1229	0.0	1943
NP_665806.1	pdXP_028385974.1	0.827	487	84	0	1	487	1	487	7.118999999999999e-287	880
NP_671736.2	pdXP_028382743.1	0.823	312	55	0	1	312	4	315	8.67e-179	558
NP_689616.2	pdXP_035876092.1	0.801	1020	201	0	1	1009	1	1020	0.0	1701
NP_689848.1	pdXP_035882702.1	0.9	525	52	0	21	545	44	568	0.0	1045
NP_689931.2	pdXP_035885424.1	0.817	954	172	0	1	954	1	939	0.0	1682
NP_694946.2	pdXP_035884172.1	0.811	456	83	0	1	439	74	529	2.652e-249	769
NP_694953.2	pdXP_028376805.1	0.872	1155	148	0	1	1154	1	1155	0.0	2142
NP_694957.3	pdXP_028374564.2	0.882	230	27	0	1	230	1	230	3.873e-148	467
NP_699197.3	pdXP_028384677.1	0.825	3571	625	0	1	3571	1	3570	0.0	6615
NP_774959.1	pdXP_028381128.1	0.963	3458	128	0	1	3458	1	3458	0.0	7237
NP_775733.3	pdXP_035867702.1	0.758	1251	300	0	1	1251	1	1241	0.0	2053
NP_775886.3	pdXP_035877287.1	0.758	1168	281	0	9	1176	22	1184	0.0	1810
NP_778226.1	pdXP_035873925.1	0.947	422	22	0	10	431	23	444	1.9639999999999997e-269	827
NP_848660.3	pdXP_028389477.1	0.967	243	8	0	1	243	1	243	1.477e-168	525
NP_849144.2	pdXP_035873803.1	0.747	2623	662	0	1	2623	1	2619	0.0	3868
NP_861454.2	pdXP_028363715.1	0.882	551	65	0	1	551	1	550	2.898e-313	960
NP_872346.3	pdXP_028378012.1	0.927	861	63	0	1	861	1	861	0.0	1650
NP_872621.1	pdXP_028378477.2	0.884	208	24	0	1	204	1	208	2.105e-111	358
NP_872622.1	pdXP_035873003.1	0.914	175	15	0	1	174	1	175	5.015e-95	309
NP_877950.1	pdXP_035876092.1	0.83	773	131	0	5	775	248	1020	0.0	1362
NP_937762.1	pdXP_028379356.1	0.809	3332	636	0	1	3332	1	3331	0.0	5675
NP_937882.1	pdXP_028366325.1	0.884	354	41	0	19	372	1	353	2.126e-230	711
NP_938024.1	pdXP_035880203.1	0.779	290	64	0	1	289	11	300	2.187e-159	517
NP_938057.1	pdXP_028384545.1	0.783	414	89	0	5	415	5	418	2.6640000000000003e-209	652
NP_940857.2	pdXP_035866183.1	0.655	5147	1574	0	1	5147	1	4564	0.0	7319
NP_940978.2	pdXP_028368662.1	0.836	2041	331	0	5	2045	7	2028	0.0	3544
NP_954642.1	pdXP_028359023.1	0.846	98	15	0	1	98	1	98	3.0880000000000003e-46	164
NP_955381.2	pdXP_035866780.1	0.747	844	197	0	1	779	1	844	0.0	1406
NP_963840.2	pdXP_028367000.1	0.879	372	45	0	1	372	1	372	4.238e-230	714
NP_963845.1	pdXP_028371613.1	0.952	763	37	0	1	763	1	763	0.0	1632
NP_963846.1	pdXP_028382743.1	0.823	312	55	0	1	312	4	315	8.67e-179	558
NP_963847.1	pdXP_028382743.1	0.823	312	55	0	1	312	4	315	8.67e-179	558
NP_996826.2	pdXP_035883723.1	0.917	1721	143	0	1	1721	1	1718	0.0	3467
NP_997224.2	pdXP_028370871.1	0.672	624	204	0	9	632	3	625	3.765e-277	861
NP_997639.1	pdXP_028366720.1	0.908	2176	200	0	1	2176	1	2171	0.0	4178
NP_997641.1	pdXP_028366714.1	0.904	2296	220	0	1	2296	1	2288	0.0	4388
NP_997643.1	pdXP_028366708.1	0.895	2353	245	0	1	2330	1	2353	0.0	4444
NP_997647.1	pdXP_028366703.1	0.91	2477	222	0	1	2477	1	2469	0.0	4745
XP_005244806.1	pdXP_035881032.1	0.836	2045	332	0	5	2049	7	2032	0.0	3553
XP_005246457.1	pdXP_028366703.1	0.899	2469	247	0	1	2446	1	2469	0.0	4667
XP_005246463.1	pdXP_028366706.1	0.906	2386	223	0	1	2386	1	2378	0.0	4562
XP_005246470.1	pdXP_028366717.1	0.911	2267	201	0	1	2267	1	2262	0.0	4352
XP_005246472.1	pdXP_028366714.1	0.892	2288	245	0	1	2265	1	2288	0.0	4309
XP_005246474.1	pdXP_028366715.1	0.891	2263	244	0	1	2240	1	2263	0.0	4261
XP_005247166.1	pdXP_028361075.1	0.795	477	97	0	1	477	1	474	1.945e-238	740
XP_005247167.1	pdXP_035873925.1	0.954	415	19	0	1	415	30	444	1.309e-266	818
XP_005247340.1	pdXP_035873888.1	0.756	1770	414	0	8	1777	1	1697	0.0	2481
XP_005247434.1	pdXP_035873803.1	0.747	2623	662	0	1	2623	1	2619	0.0	3868
XP_005250289.1	pdXP_035866685.1	0.804	990	185	0	1	946	1	990	0.0	1762
XP_005250963.1	pdXP_028389477.1	0.967	243	8	0	1	243	1	243	1.477e-168	525
XP_005252029.1	pdXP_035878022.1	0.883	2110	247	0	1	2110	1	2110	0.0	3980
XP_005252031.1	pdXP_035878026.1	0.779	1837	366	0	1	1655	1	1837	0.0	3021
XP_005252032.1	pdXP_035878026.1	0.762	1837	372	0	1	1564	1	1837	0.0	2920
XP_005253542.1	pdXP_028388721.1	0.809	163	30	0	1	163	1	158	8.44e-83	273
XP_005256247.1	pdXP_028357674.1	0.861	496	69	0	1	496	1	495	4.851e-305	933
XP_005260654.1	pdXP_028379426.1	0.901	580	57	0	1	578	1	580	0.0	1062
XP_005260660.1	pdXP_028380840.1	0.816	250	46	0	1	250	1	250	1.6199999999999999e-149	470
XP_005261214.1	pdXP_028360167.2	0.837	517	84	0	1	517	1	516	9.062999999999999e-296	908
XP_005261385.1	pdXP_035869634.1	0.846	461	68	0	1	445	1	461	4.247e-251	775
XP_005261795.1	pdXP_035875656.1	0.768	332	77	0	7	338	7	338	4.289e-182	571
XP_005262178.1	pdXP_028378857.1	0.922	465	36	0	1	465	1	465	2.3299999999999998e-303	927
XP_005263954.1	pdXP_035885961.1	0.793	1251	258	0	1	1251	1	1246	0.0	1945
XP_005265184.1	pdXP_028373864.1	0.89	1800	198	0	1	1798	42	1841	0.0	3388
XP_005266288.1	pdXP_035867049.1	0.911	801	71	0	5	805	12	811	0.0	1485
XP_005267252.1	pdXP_035880481.1	0.858	219	31	0	19	237	1	218	2.1600000000000002e-132	420
XP_005268962.1	pdXP_035875046.1	0.974	816	21	0	1	816	1	816	0.0	1787
XP_005270164.1	pdXP_028370022.1	0.948	329	17	0	1	329	1	329	5.509e-215	664
XP_005270329.1	pdXP_028369871.1	0.989	279	3	0	1	279	85	363	4.134e-188	584
XP_005273181.1	pdXP_035871644.1	0.849	1173	177	0	1	1172	1	1173	0.0	2061
XP_006710519.1	pdXP_028358639.1	0.949	437	22	0	1	437	1	436	1.331e-294	900
XP_006710646.1	pdXP_028369485.1	0.916	265	22	0	1	262	1	265	4.4250000000000006e-163	510
XP_006710696.1	pdXP_035881032.1	0.833	2053	338	0	5	2057	7	2032	0.0	3544
XP_006712468.1	pdXP_035880907.1	0.812	1431	265	0	1	1410	1	1431	0.0	2507
XP_006712469.1	pdXP_035880907.1	0.801	1431	274	0	1	1377	1	1431	0.0	2470
XP_006713391.1	pdXP_035886731.1	0.889	361	40	0	1	361	1	361	1.222e-233	723
XP_006713660.1	pdXP_035873803.1	0.747	2623	662	0	1	2623	1	2619	0.0	3868
XP_006713663.1	pdXP_035873803.1	0.853	602	88	0	1	602	2019	2619	0.0	1093
XP_006713881.1	pdXP_028360966.1	0.846	1040	158	0	1	1024	220	1259	0.0	1707
XP_006713882.1	pdXP_028360966.1	0.856	1259	179	0	1	1242	1	1259	0.0	2108
XP_006714341.1	pdXP_028361159.1	0.67	557	183	0	1	556	1	557	1.8940000000000002e-216	681
XP_006717161.1	pdXP_035878023.1	0.888	2019	226	0	1	2019	1	2019	0.0	3833
XP_006717163.1	pdXP_035878025.1	0.881	1928	229	0	1	1928	1	1928	0.0	3658
XP_006720136.1	pdXP_028363770.1	0.94	551	33	0	1	550	1	551	0.0	1057
XP_006720545.1	pdXP_028363715.1	0.899	427	43	0	1	427	125	550	3.1e-253	780
XP_006720546.1	pdXP_028363715.1	0.899	427	43	0	1	427	125	550	3.1e-253	780
XP_006720755.1	pdXP_035884425.1	0.894	1018	108	0	1	1018	1	1018	0.0	1935
XP_006720772.1	pdXP_028363534.1	0.972	439	12	0	1	439	80	518	9.667e-288	880
XP_006720773.1	pdXP_028363534.1	0.972	439	12	0	1	439	80	518	9.667e-288	880
XP_006720774.1	pdXP_028363534.1	0.972	439	12	0	1	439	80	518	9.667e-288	880
XP_006721658.1	pdXP_035888894.1	0.995	604	3	0	1	604	1	603	0.0	1298
XP_006723074.1	pdXP_028385974.1	0.827	487	84	0	1	487	1	487	7.118999999999999e-287	880
NP_000086.2	mmXP_036167606.1	0.907	758	70	0	1	757	1	758	0.0	1459
NP_000129.3	mmXP_036156653.1	0.966	2333	79	0	1	2333	1	2333	0.0	5145
NP_000207.2	mmXP_036167080.1	0.744	614	157	0	1	614	1	613	1.938e-308	953
NP_000218.2	mmXP_036177607.1	0.75	1062	265	0	57	1118	1597	2658	0.0	1589
NP_000219.2	mmXP_036198275.1	0.859	1172	165	0	1	1172	1	1172	0.0	2093
NP_000349.1	mmXP_036168668.1	0.909	683	62	0	1	683	1	683	0.0	1249
NP_000417.2	mmXP_036172309.1	0.895	3121	327	0	1	3121	9	3124	0.0	5909
NP_000419.1	mmXP_036168882.1	0.853	1821	267	0	1	1821	1	1820	0.0	3395
NP_000492.2	mmXP_036165198.1	0.667	789	241	0	1	724	1	789	3.307e-244	770
NP_000499.1	mmXP_036169902.1	0.593	858	297	0	9	866	9	739	2.247e-300	940
NP_000500.2	mmXP_036171017.1	0.787	437	93	0	1	437	1	437	5.871e-242	748
NP_000543.2	mmXP_036154229.1	0.864	2815	382	0	1	2813	1	2815	0.0	5330
NP_000573.1	mmXP_036195179.1	0.732	314	80	0	1	300	1	314	2.5709999999999998e-127	409
NP_000587.1	mmXP_036183086.1	0.494	255	119	0	1	255	3	239	2.2120000000000003e-71	245
NP_000588.2	mmXP_036174912.1	0.717	315	79	0	1	315	1	279	1.4079999999999998e-137	440
NP_000589.2	mmXP_036183087.1	0.683	291	90	0	1	291	1	286	9.353999999999999e-125	401
NP_000590.1	mmXP_036174914.1	0.922	270	21	0	4	272	3	272	6.564e-166	519
NP_000618.3	mmXP_036190796.1	0.942	1377	80	0	19	1395	44	1418	0.0	2902
NP_000629.3	mmXP_036197865.1	0.737	477	124	0	1	477	1	474	3.224e-230	716
NP_000811.1	mmXP_036171779.1	0.832	562	94	0	115	676	22	582	0.0	1011
NP_000891.2	mmXP_036157648.1	0.796	103	21	0	1	103	1	103	1.1009999999999998e-47	168
NP_001004019.1	mmXP_036205540.1	0.818	1231	223	0	1	1231	1	1227	0.0	2179
NP_001007564.1	mmXP_036185020.1	0.837	264	43	0	15	278	9	272	2.9449999999999997e-145	460
NP_001013416.1	mmXP_036183087.1	0.673	297	93	0	1	297	1	286	4.302e-124	400
NP_001017402.1	mmXP_036198275.1	0.859	1172	165	0	1	1172	1	1172	0.0	2093
NP_001025042.2	mmXP_036167493.1	0.852	230	34	0	1	230	1	230	4.1519999999999996e-137	434
NP_001026887.1	mmXP_036188038.1	0.905	361	34	0	1	361	1	361	1.321e-237	734
NP_001028219.1	mmXP_036199986.1	0.892	565	61	0	1	565	1	565	0.0	1102
NP_001030024.1	mmXP_036167249.1	0.979	434	9	0	1	434	1	434	2.7e-293	896
NP_001033722.1	mmXP_036208828.1	0.917	267	22	0	1	262	1	267	3.911e-165	516
NP_001034437.1	mmXP_036190398.1	0.936	501	31	0	1	493	1	501	0.0	994
NP_001034438.1	mmXP_036190398.1	0.936	501	31	0	1	493	1	501	0.0	994
NP_001034589.2	mmXP_036206683.1	0.783	1168	253	0	48	1215	3	1170	0.0	1836
NP_001035096.1	mmXP_036167494.1	0.857	168	24	0	1	168	1	168	2.794e-97	315
NP_001035147.1	mmXP_036195179.1	0.77	314	72	0	1	314	1	314	1.763e-136	436
NP_001035149.1	mmXP_036195179.1	0.694	314	88	0	1	287	1	314	2.394e-113	368
NP_001036009.1	mmXP_036202140.1	0.92	1483	118	0	144	1624	70	1552	0.0	3032
NP_001036010.1	mmXP_036202140.1	0.921	1557	123	0	1	1557	1	1552	0.0	3171
NP_001070883.1	mmXP_036188038.1	0.942	420	24	0	1	420	1	420	3.354e-283	866
NP_001073291.1	mmXP_036172310.1	0.895	3117	327	0	1	3117	9	3120	0.0	5902
NP_001073380.1	mmXP_036161819.1	0.701	497	146	0	1	497	1	489	1.987e-168	539
NP_001073906.1	mmXP_036174837.1	0.818	1410	246	0	1	1410	1	1350	0.0	2496
NP_001073909.1	mmXP_036208516.1	0.793	477	98	0	1	477	1	474	4.4529999999999997e-240	745
NP_001075221.1	mmXP_036165198.1	0.652	789	235	0	1	677	1	789	3.754e-231	730
NP_001075222.1	mmXP_036165198.1	0.658	789	236	0	1	692	1	789	1.067e-234	741
NP_001075223.1	mmXP_036165198.1	0.651	789	248	0	1	711	1	789	1.698e-234	741
NP_001075224.1	mmXP_036165198.1	0.674	789	230	0	1	705	1	789	2.0710000000000003e-244	769
NP_001098676.2	mmXP_036172971.1	0.902	1823	178	0	1	1823	65	1883	0.0	3343
NP_001098677.2	mmXP_036172969.1	0.902	1816	177	0	1	1816	1	1812	0.0	3330
NP_001103824.1	mmXP_036166197.1	0.75	416	100	0	4	419	4	405	2.3900000000000003e-207	647
NP_001106697.1	mmXP_036200157.1	0.947	536	28	0	1	536	1	536	0.0	1129
NP_001106699.1	mmXP_036200154.1	0.947	477	25	0	1	477	1	477	1.444e-320	977
NP_001108086.1	mmXP_036211596.1	0.544	389	152	0	1	335	1	389	4.52e-133	428
NP_001120.3	mmXP_036183029.1	0.833	1158	191	0	1	1158	1	1147	0.0	1857
NP_001121113.1	mmXP_036198275.1	0.859	1172	165	0	1	1172	1	1172	0.0	2093
NP_001121189.1	mmXP_036177605.1	0.731	3264	877	0	13	3276	4	3265	0.0	5062
NP_001121190.1	mmXP_036177608.1	0.728	1725	453	0	1	1667	1	1725	0.0	2494
NP_001121637.1	mmXP_036171764.1	0.751	447	96	0	6	393	6	452	2.068e-223	692
NP_001121782.1	mmXP_036195152.1	0.729	664	175	0	1	664	1	648	1.113e-294	913
NP_001121797.1	mmXP_036182380.1	0.864	332	45	0	1	331	1	332	4.0159999999999994e-188	586
NP_001121798.1	mmXP_036167419.1	0.669	103	34	0	30	132	28	130	1.4029999999999999e-52	184
NP_001123614.1	mmXP_036209209.1	0.769	451	104	0	5	455	6	455	1.4979999999999999e-220	704
NP_001123616.1	mmXP_036182559.1	0.947	1303	69	0	1	1303	1	1300	0.0	2726
NP_001128509.1	mmXP_036168118.1	0.957	213	9	0	1	213	148	360	2.754e-125	398
NP_001128530.1	mmXP_036209864.1	0.94	550	33	0	1	550	1	549	0.0	1058
NP_001128573.1	mmXP_036167163.1	0.684	399	111	0	4	402	4	354	1.144e-181	572
NP_001128719.1	mmXP_036206708.1	0.95	182	9	0	1	182	1	182	5.197e-112	358
NP_001128720.1	mmXP_036206708.1	0.95	182	9	0	1	182	1	182	5.197e-112	358
NP_001129386.1	mmXP_036184640.1	0.758	1696	363	0	1	1503	1	1696	0.0	2796
NP_001129396.1	mmXP_036184879.1	0.639	1552	492	0	1	1552	1	1364	0.0	2017
NP_001129406.1	mmXP_036156941.1	0.933	779	52	0	1	779	1	779	0.0	1467
NP_001129407.1	mmXP_036156938.1	0.897	809	80	0	1	781	1	809	0.0	1458
NP_001129408.1	mmXP_036156941.1	0.901	779	74	0	1	751	1	779	0.0	1404
NP_001133.1	mmXP_036161492.1	0.926	191	14	0	1	190	1	191	1.361e-110	355
NP_001134.1	mmXP_036161492.1	0.858	191	27	0	1	191	1	191	7.364000000000001e-104	335
NP_001136272.1	mmXP_036174310.1	0.689	3141	952	0	1	3141	1	3062	0.0	4478
NP_001137417.1	mmXP_036171779.1	0.836	403	66	0	1	403	181	582	9.027000000000001e-226	699
NP_001137418.1	mmXP_036171779.1	0.83	377	64	0	1	377	207	582	1.211e-208	648
NP_001138409.1	mmXP_036198284.1	0.841	733	116	0	1	733	1	733	0.0	1270
NP_001138579.1	mmXP_036157466.1	0.973	816	22	0	51	866	1	816	0.0	1780
NP_001138580.1	mmXP_036157466.1	0.973	816	22	0	1	816	1	816	0.0	1781
NP_001138581.1	mmXP_036157466.1	0.961	811	31	0	9	815	6	816	0.0	1748
NP_001138582.1	mmXP_036157466.1	0.973	816	22	0	24	839	1	816	0.0	1780
NP_001139478.1	mmXP_036165327.1	0.785	600	129	0	44	643	6	604	2.997e-316	974
NP_001157738.1	mmXP_036182562.1	0.948	1139	59	0	1	1139	116	1253	0.0	2411
NP_001158507.1	mmXP_036205540.1	0.818	1231	223	0	1	1231	1	1227	0.0	2179
NP_001159605.1	mmXP_036193278.1	0.842	1966	310	0	1	1964	1	1966	0.0	3639
NP_001159736.1	mmXP_036190797.1	0.942	1353	78	0	1	1353	1	1351	0.0	2843
NP_001159737.1	mmXP_036190799.1	0.941	1342	79	0	1	1342	1	1340	0.0	2826
NP_001159738.1	mmXP_036190800.1	0.94	1300	78	0	1	1300	1	1298	0.0	2732
NP_001159884.1	mmXP_036173404.1	0.912	446	39	0	1	446	1	446	1.74e-280	859
NP_001164221.1	mmXP_036162048.1	0.919	437	35	0	8	444	4	436	1.471e-276	848
NP_001164222.1	mmXP_036162050.1	0.914	398	34	0	8	405	4	397	2.202e-247	762
NP_001164223.1	mmXP_036162047.1	0.918	356	29	0	8	363	4	355	1.037e-229	709
NP_001171271.1	mmXP_036203671.1	0.84	244	39	0	1	244	1	244	1.244e-136	433
NP_001171440.1	mmXP_036190756.1	0.815	678	123	0	1	678	1	668	0.0	1122
NP_001171441.1	mmXP_036190757.1	0.82	657	117	0	1	657	1	653	0.0	1092
NP_001171442.1	mmXP_036190757.1	0.838	656	106	0	1	656	1	653	0.0	1127
NP_001171443.1	mmXP_036190758.1	0.821	174	31	0	1	174	1	173	1.773e-87	289
NP_001171616.1	mmXP_036206389.1	0.83	636	108	0	15	650	1991	2626	0.0	1126
NP_001171617.1	mmXP_036206389.1	0.828	602	103	0	1	602	2025	2626	0.0	1066
NP_001171620.1	mmXP_036199959.1	0.889	596	66	0	1	595	1	596	0.0	1151
NP_001171621.1	mmXP_036199986.1	0.84	565	86	0	1	536	1	565	0.0	1029
NP_001171622.1	mmXP_036199959.1	0.84	596	90	0	1	566	1	596	0.0	1078
NP_001171623.1	mmXP_036181672.1	0.641	526	188	0	1	525	1	526	1.824e-195	618
NP_001171624.1	mmXP_036181672.1	0.659	413	140	0	1	412	114	526	5.002e-157	501
NP_001171625.1	mmXP_036181672.1	0.659	413	140	0	1	412	114	526	5.002e-157	501
NP_001171626.1	mmXP_036181672.1	0.659	413	140	0	1	412	114	526	5.002e-157	501
NP_001171670.1	mmXP_036171098.1	0.7	481	125	0	15	431	1	481	2.484e-226	702
NP_001177768.1	mmXP_036157648.1	0.64	128	37	0	1	128	1	103	5.857e-42	153
NP_001184224.1	mmXP_036167107.1	0.741	677	175	0	1	677	1	675	4.832e-309	955
NP_001184225.1	mmXP_036167107.1	0.73	622	167	0	1	622	1	620	1.201e-276	859
NP_001185624.1	mmXP_036152229.1	0.933	254	17	0	27	279	3	256	5.622e-161	505
NP_001185950.1	mmXP_036182380.1	0.864	332	45	0	1	331	1	332	4.0159999999999994e-188	586
NP_001189787.1	mmXP_036199633.1	0.74	409	104	0	158	566	56	456	6.291e-217	683
NP_001191343.1	mmXP_036206352.1	0.835	467	72	0	1	436	1	467	6.568e-279	854
NP_001191344.1	mmXP_036206352.1	0.9	362	36	0	1	362	106	467	2.115e-238	733
NP_001191798.1	mmXP_036193508.1	0.857	125	18	0	1	125	1	125	1.045e-68	232
NP_001191799.1	mmXP_036193508.1	0.897	98	10	0	25	122	271	368	2.8490000000000003e-58	200
