qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XP_006724679.1	pkXP_036316625.1	0.923	1691	130	0	1	1691	1	1691	0.0	3040
NP_000079.2	phXP_045692310.1	0.948	1464	76	0	1	1464	1	1458	0.0	2635
NP_000080.2	phXP_045683489.1	0.913	1366	119	0	1	1366	1	1366	0.0	2393
NP_000081.1	phXP_045702216.1	0.876	1466	182	0	1	1466	1	1465	0.0	2424
NP_000082.2	phXP_045709694.1	0.788	1676	354	0	1	1669	1	1676	0.0	2553
NP_000083.3	phXP_045709671.1	0.788	1684	357	0	8	1690	3	1686	0.0	2550
NP_000084.3	phXP_045701979.1	0.94	1843	110	0	1	1838	1	1843	0.0	3410
NP_000085.1	phXP_045712833.1	0.838	2943	475	0	1	2943	1	2935	0.0	4715
NP_000384.2	phXP_045706251.1	0.963	1499	55	0	1	1499	1	1499	0.0	2837
NP_000484.2	phXP_045699728.1	0.895	679	71	0	2	680	1	673	0.0	1180
NP_000485.3	phXP_045710157.1	0.785	1497	311	0	1	1497	1	1449	0.0	2166
NP_000486.1	phXP_045673445.1	0.897	1686	173	0	1	1685	3	1688	0.0	2907
NP_001032852.2	phXP_045683884.1	0.814	1154	209	0	1	1125	1	1154	0.0	1828
NP_001096078.1	phXP_045713267.1	0.825	2263	396	0	2	2263	3	2265	0.0	3737
NP_001123575.1	phXP_045697939.1	0.838	717	110	0	1	717	1	680	0.0	1128
NP_001177638.1	phXP_045672473.1	0.959	1769	72	0	1	1767	1	1769	0.0	3328
NP_001243003.1	phXP_045676387.1	0.81	627	117	0	1	618	1	627	1.427e-314	969
NP_001265227.1	phXP_045712891.1	0.738	2612	681	0	1	2602	1	2612	0.0	3892
NP_001265492.1	phXP_045675444.1	0.913	441	38	0	1	441	1	437	5.238e-255	786
NP_001274688.1	phXP_045677179.1	0.51	1695	813	0	6	1666	16	1710	0.0	1330
NP_001274689.1	phXP_045677179.1	0.504	1695	807	0	6	1633	16	1710	0.0	1303
NP_001835.3	phXP_045686007.1	0.979	1487	31	0	1	1487	1	1487	0.0	2806
NP_001836.2	phXP_045677183.1	0.875	1670	209	0	1	1669	1	1670	0.0	2898
NP_001837.2	phXP_045677179.1	0.809	1712	326	0	1	1712	1	1710	0.0	2741
NP_001838.2	phXP_045677179.1	0.515	1695	817	0	7	1691	16	1710	0.0	1362
NP_001839.2	phXP_045708658.1	0.898	1028	105	0	1	1028	1	1027	0.0	1872
NP_001840.3	phXP_045708393.1	0.901	821	81	0	1	821	1	821	0.0	1478
NP_001841.2	phXP_045707912.1	0.939	744	45	0	1	744	1	743	0.0	1376
NP_001842.3	phXP_045698827.1	0.911	914	81	0	7	919	68	981	0.0	1654
NP_001843.1	phXP_045715949.1	0.921	687	54	0	3	689	2	688	0.0	1211
NP_001844.3	phXP_045689457.1	0.898	680	69	0	8	684	4	683	0.0	1144
NP_001845.3	phXP_045672472.1	0.956	1808	79	0	1	1806	1	1808	0.0	3393
NP_001846.3	phXP_045696763.1	0.752	1388	342	0	1	1388	1	1379	0.0	2006
NP_001847.3	phXP_045715454.1	0.868	1625	212	0	1	1604	1	1625	0.0	2788
NP_001849.2	phXP_045699139.1	0.858	1137	161	0	5	1141	5	1136	0.0	1947
NP_004360.2	phXP_045701574.1	0.771	3001	673	0	237	3177	30	3030	0.0	4570
NP_004361.3	phXP_045699340.1	0.933	3062	205	0	1	3060	1	3062	0.0	5812
NP_005193.1	phXP_045714377.1	0.947	692	37	0	12	703	23	714	0.0	1284
NP_056534.2	phXP_045708840.1	0.877	1748	215	0	1	1745	31	1778	0.0	2959
NP_065084.2	phXP_045707912.1	0.939	744	45	0	1	744	1	743	0.0	1376
NP_065933.2	phXP_045689068.1	0.763	1274	299	0	8	1281	8	1269	0.0	1894
NP_066933.1	phXP_045717175.1	0.907	1796	167	0	1	1796	1	1795	0.0	3313
NP_085059.2	phXP_045708656.1	0.761	1300	308	0	216	1515	36	1324	0.0	1925
NP_110447.2	phXP_045699561.1	0.895	957	100	0	1	957	1	957	0.0	1719
NP_115907.2	phXP_045676387.1	0.909	627	56	0	1	615	1	627	0.0	1086
NP_116277.2	phXP_045696659.1	0.865	1860	248	0	1	1860	1	1841	0.0	3091
NP_149162.2	phXP_045686007.1	0.935	1487	92	0	1	1418	1	1487	0.0	2629
NP_203699.1	phXP_045673445.1	0.894	1691	179	0	1	1691	3	1688	0.0	2900
NP_378667.1	phXP_045677179.1	0.515	1695	817	0	6	1690	16	1710	0.0	1363
NP_476505.3	phXP_045701574.1	0.761	1005	239	0	31	1030	231	1235	0.0	1508
NP_476506.3	phXP_045701565.1	0.777	1206	268	0	31	1231	236	1441	0.0	1841
NP_476507.3	phXP_045701575.1	0.759	2629	619	0	1	2570	1	2629	0.0	3941
NP_476508.2	phXP_045701565.1	0.771	3001	673	0	31	2971	236	3236	0.0	4572
NP_478054.2	phXP_045708392.1	0.901	821	81	0	1	821	1	821	0.0	1477
NP_478055.2	phXP_045708392.1	0.901	822	81	0	1	822	1	822	0.0	1478
NP_511040.2	phXP_045698827.1	0.924	653	50	0	24	676	329	981	0.0	1178
NP_542196.2	phXP_045672471.1	0.954	1820	84	0	1	1818	1	1820	0.0	3393
NP_542197.3	phXP_045672474.1	0.959	1692	69	0	1	1690	1	1692	0.0	3177
NP_542376.2	phXP_045699340.1	0.933	1878	126	0	21	1896	1185	3062	0.0	3589
NP_542410.2	phXP_045690916.1	0.893	1736	174	0	1	1629	1	1736	0.0	2956
NP_542411.2	phXP_045690916.1	0.947	1736	92	0	1	1736	1	1736	0.0	3185
NP_542412.2	phXP_045690916.1	0.902	1736	162	0	1	1650	1	1736	0.0	2989
NP_542988.3	phXP_045697939.1	0.829	680	110	0	1	645	1	680	0.0	1068
NP_542990.3	phXP_045697939.1	0.876	686	84	0	1	686	1	680	0.0	1151
NP_542991.3	phXP_045697939.1	0.833	695	113	0	1	695	1	680	0.0	1090
NP_542992.3	phXP_045697939.1	0.866	680	89	0	1	668	1	680	0.0	1111
NP_542995.3	phXP_045697939.1	0.783	680	132	0	1	610	1	680	9.404e-317	974
NP_569712.2	phXP_045708655.1	0.761	1300	308	0	36	1335	228	1516	0.0	1923
NP_597714.2	phXP_045675444.1	0.917	439	36	0	1	439	1	437	1.092e-256	790
NP_690848.1	phXP_045717059.1	0.835	1626	262	0	1	1626	1	1591	0.0	2606
NP_690850.2	phXP_045691449.1	0.845	1714	265	0	1	1714	1	1709	0.0	2835
NP_694996.5	phXP_045712891.1	0.744	2535	646	0	1	2525	1	2535	0.0	3803
NP_775736.2	phXP_045679943.1	0.851	542	80	0	4	540	4	545	8.658e-272	840
NP_942014.1	phXP_045676387.1	0.912	666	57	0	1	654	1	666	0.0	1170
XP_005246122.1	phXP_045701568.1	0.765	3037	699	0	1	2977	1	3037	0.0	4583
XP_005246338.1	phXP_045709671.1	0.788	1684	357	0	8	1690	3	1686	0.0	2550
XP_005247178.1	phXP_045713267.1	0.825	2263	396	0	2	2263	3	2265	0.0	3737
XP_005250867.1	phXP_045717059.1	0.846	1606	245	0	1	1606	1	1591	0.0	2617
XP_005251116.1	phXP_045717178.1	0.907	1780	165	0	1	1780	1	1779	0.0	3283
XP_005270535.1	phXP_045714377.1	0.947	692	37	0	12	703	23	714	0.0	1284
XP_005270536.1	phXP_045714377.1	0.954	638	29	0	1	638	77	714	0.0	1186
XP_006710428.1	phXP_045715949.1	0.921	687	54	0	3	689	2	688	0.0	1211
XP_006715395.1	phXP_045699728.1	0.895	679	71	0	2	680	1	673	0.0	1180
XP_006715396.1	phXP_045699728.1	0.895	679	71	0	2	680	1	673	0.0	1180
XP_006716576.1	phXP_045717059.1	0.699	1591	397	0	1	1319	1	1591	0.0	2031
XP_006716714.1	phXP_045717175.1	0.907	1796	167	0	1	1796	1	1795	0.0	3313
XP_006724679.1	phXP_045673445.1	0.894	1691	179	0	1	1691	3	1688	0.0	2900
NP_000079.2	pdXP_028375444.1	0.946	1464	79	0	1	1464	1	1458	0.0	2630
NP_000080.2	pdXP_028380979.1	0.913	1366	119	0	1	1366	1	1366	0.0	2391
NP_000081.1	pdXP_035879081.1	0.876	1466	182	0	1	1466	1	1465	0.0	2423
NP_000082.2	pdXP_028365192.1	0.793	1675	345	0	1	1669	1	1675	0.0	2569
NP_000083.3	pdXP_028365476.2	0.786	1683	360	0	8	1690	3	1685	0.0	2538
NP_000084.3	pdXP_035878338.1	0.942	591	34	0	1248	1838	1	591	0.0	1118
NP_000085.1	pdXP_035886263.1	0.813	2819	527	0	1	2817	1	2819	0.0	4292
NP_000384.2	pdXP_028364519.1	0.964	1499	54	0	1	1499	1	1499	0.0	2837
NP_000484.2	pdXP_028365395.1	0.892	679	73	0	2	680	1	673	0.0	1179
NP_000485.3	pdXP_035883150.1	0.786	1497	310	0	1	1497	1	1449	0.0	2173
NP_000486.1	pdXP_035872638.1	0.892	1685	182	0	1	1685	3	1685	0.0	2878
NP_001032852.2	pdXP_035866191.1	0.8	1102	214	0	53	1125	1	1102	0.0	1720
NP_001096078.1	pdXP_028373656.2	0.822	2264	402	0	2	2263	3	2266	0.0	3724
NP_001123575.1	pdXP_035882753.1	0.836	717	111	0	1	717	1	680	0.0	1129
NP_001157243.1	pdXP_028360015.2	0.506	233	111	0	17	241	29	261	5.084e-70	243
NP_001177638.1	pdXP_028358439.1	0.956	1769	78	0	1	1767	1	1769	0.0	3323
NP_001243003.1	pdXP_035881393.1	0.905	635	59	0	1	618	1	635	0.0	1094
NP_001265227.1	pdXP_035886528.1	0.739	2612	679	0	1	2612	1	2603	0.0	3887
NP_001265492.1	pdXP_028371407.1	0.911	441	39	0	1	441	1	437	2.529e-254	784
NP_001274688.1	pdXP_028382457.1	0.51	1695	813	0	6	1666	16	1710	0.0	1335
NP_001274689.1	pdXP_028382457.1	0.505	1695	805	0	6	1633	16	1710	0.0	1311
NP_001835.3	pdXP_035875013.1	0.98	1458	29	0	31	1487	3	1460	0.0	2754
NP_001836.2	pdXP_028382458.1	0.866	1675	224	0	1	1669	1	1675	0.0	2862
NP_001837.2	pdXP_028382457.1	0.808	1712	328	0	1	1712	1	1710	0.0	2739
NP_001838.2	pdXP_028382457.1	0.514	1695	818	0	7	1691	16	1710	0.0	1366
NP_001839.2	pdXP_028359451.1	0.897	1028	106	0	1	1028	1	1027	0.0	1871
NP_001840.3	pdXP_028359444.1	0.901	821	81	0	1	821	1	821	0.0	1477
NP_001841.2	pdXP_028361000.1	0.943	744	42	0	1	744	1	743	0.0	1378
NP_001842.3	pdXP_028365352.1	0.923	653	50	0	267	919	26	678	0.0	1174
NP_001843.1	pdXP_028368189.1	0.919	687	56	0	3	689	2	688	0.0	1206
NP_001844.3	pdXP_035865903.1	0.894	680	72	0	8	684	74	753	0.0	1141
NP_001845.3	pdXP_028358438.1	0.953	1808	85	0	1	1806	1	1808	0.0	3386
NP_001846.3	pdXP_035877859.1	0.755	1388	338	0	1	1388	1	1379	0.0	2016
NP_001847.3	pdXP_035881568.1	0.868	1625	212	0	1	1604	1	1625	0.0	2785
NP_001849.2	pdXP_035880208.1	0.858	1137	161	0	5	1141	54	1185	0.0	1943
NP_004360.2	pdXP_035878563.1	0.748	3299	800	0	1	3177	1	3299	0.0	4877
NP_004361.3	pdXP_035880253.1	0.934	3020	199	0	43	3060	1	3020	0.0	5740
NP_005193.1	pdXP_035881666.1	0.952	692	33	0	12	703	23	714	0.0	1290
NP_056534.2	pdXP_028376799.2	0.87	1748	227	0	1	1745	31	1778	0.0	2940
NP_065084.2	pdXP_028361000.1	0.943	744	42	0	1	744	1	743	0.0	1378
NP_065933.2	pdXP_035865363.1	0.715	1336	360	0	8	1271	87	1422	0.0	1834
NP_066933.1	pdXP_035887274.1	0.911	1769	157	0	1	1769	1	1768	0.0	3270
NP_085059.2	pdXP_028359433.1	0.757	1300	313	0	216	1515	36	1324	0.0	1918
NP_110447.2	pdXP_035880152.1	0.9	957	96	0	1	957	1	957	0.0	1727
NP_115907.2	pdXP_035881401.1	0.93	615	43	0	1	615	1	615	0.0	1100
NP_116277.2	pdXP_028369172.1	0.867	1860	245	0	1	1860	1	1841	0.0	3101
NP_149162.2	pdXP_035875013.1	0.982	1389	25	0	30	1418	72	1460	0.0	2614
NP_203699.1	pdXP_035872638.1	0.889	1691	187	0	1	1691	3	1685	0.0	2871
NP_378667.1	pdXP_028382457.1	0.514	1695	818	0	6	1690	16	1710	0.0	1367
NP_476505.3	pdXP_035878563.1	0.759	1003	241	0	31	1030	437	1439	0.0	1519
NP_476506.3	pdXP_035878563.1	0.776	1204	269	0	31	1231	236	1439	0.0	1851
NP_476507.3	pdXP_035878563.1	0.683	2863	805	0	31	2570	437	3299	0.0	3777
NP_476508.2	pdXP_035878563.1	0.749	3064	738	0	31	2971	236	3299	0.0	4533
NP_478054.2	pdXP_028359441.1	0.901	821	81	0	1	821	1	821	0.0	1476
NP_478055.2	pdXP_028359441.1	0.901	822	81	0	1	822	1	822	0.0	1478
NP_511040.2	pdXP_035880209.1	0.924	652	49	0	25	676	24	675	0.0	1176
NP_542196.2	pdXP_035870933.1	0.931	1859	125	0	1	1818	1	1859	0.0	3368
NP_542197.3	pdXP_028358439.1	0.908	1769	155	0	1	1690	1	1769	0.0	3093
NP_542376.2	pdXP_028364659.1	0.934	1881	124	0	21	1899	1184	3064	0.0	3595
NP_542410.2	pdXP_035879808.1	0.966	1363	46	0	267	1629	13	1375	0.0	2544
NP_542411.2	pdXP_035879808.1	0.966	1363	46	0	374	1736	13	1375	0.0	2544
NP_542412.2	pdXP_035879808.1	0.966	1363	46	0	288	1650	13	1375	0.0	2545
NP_542988.3	pdXP_035882753.1	0.826	680	112	0	1	645	1	680	0.0	1069
NP_542990.3	pdXP_035882753.1	0.873	686	86	0	1	686	1	680	0.0	1152
NP_542991.3	pdXP_035882753.1	0.83	695	115	0	1	695	1	680	0.0	1091
NP_542992.3	pdXP_035882753.1	0.863	680	91	0	1	668	1	680	0.0	1112
NP_542995.3	pdXP_035882753.1	0.78	680	134	0	1	610	1	680	5.012e-317	974
NP_569712.2	pdXP_028359433.1	0.757	1335	321	0	1	1335	1	1324	0.0	1958
NP_597714.2	pdXP_028371407.1	0.915	439	37	0	1	439	1	437	5.271e-256	788
NP_690848.1	pdXP_035887575.1	0.832	1626	267	0	1	1626	1	1592	0.0	2593
NP_690850.2	pdXP_035882263.1	0.845	1714	265	0	1	1714	1	1709	0.0	2831
NP_694996.5	pdXP_035886528.1	0.746	2525	641	0	1	2525	1	2523	0.0	3799
NP_775736.2	pdXP_035870811.1	0.854	545	79	0	1	540	1	545	3.318e-275	850
NP_942014.1	pdXP_035881401.1	0.932	654	44	0	1	654	1	654	0.0	1184
XP_005246122.1	pdXP_035878563.1	0.697	3299	902	0	1	2977	1	3299	0.0	4453
XP_005246338.1	pdXP_028365476.2	0.786	1683	360	0	8	1690	3	1685	0.0	2538
XP_005247178.1	pdXP_028373656.2	0.822	2264	402	0	2	2263	3	2266	0.0	3724
XP_005250867.1	pdXP_035887575.1	0.842	1606	251	0	1	1606	1	1592	0.0	2604
XP_005251116.1	pdXP_035887274.1	0.911	1780	158	0	1	1780	1	1779	0.0	3294
XP_005270535.1	pdXP_035881666.1	0.952	692	33	0	12	703	23	714	0.0	1290
XP_005270536.1	pdXP_035881666.1	0.957	638	27	0	1	638	77	714	0.0	1191
XP_006710428.1	pdXP_028368189.1	0.919	687	56	0	3	689	2	688	0.0	1206
XP_006715395.1	pdXP_028365395.1	0.892	679	73	0	2	680	1	673	0.0	1179
XP_006715396.1	pdXP_028365395.1	0.892	679	73	0	2	680	1	673	0.0	1179
XP_006716576.1	pdXP_035887575.1	0.698	1592	398	0	1	1319	1	1592	0.0	2027
XP_006716714.1	pdXP_035887274.1	0.911	1769	157	0	1	1769	1	1768	0.0	3270
XP_006724679.1	pdXP_035872638.1	0.889	1691	187	0	1	1691	3	1685	0.0	2871
NP_000079.2	mmXP_036196892.1	0.952	1464	70	0	1	1464	1	1459	0.0	2648
NP_000080.2	mmXP_036184054.1	0.922	1366	106	0	1	1366	1	1366	0.0	2414
NP_000081.1	mmXP_036175696.1	0.879	1467	177	0	1	1466	1	1467	0.0	2440
NP_000082.2	mmXP_036176328.1	0.819	1663	301	0	7	1669	15	1677	0.0	2670
NP_000083.3	mmXP_036176132.1	0.818	1687	307	0	4	1690	1	1687	0.0	2663
NP_000084.3	mmXP_036185062.1	0.942	1838	106	0	1	1838	1	1832	0.0	3401
NP_000085.1	mmXP_036189534.1	0.831	2943	493	0	1	2943	1	2917	0.0	4644
NP_000384.2	mmXP_036174915.1	0.944	1500	84	0	2	1499	1	1500	0.0	2783
NP_000484.2	mmXP_036172393.1	0.913	680	59	0	1	680	1	680	0.0	1200
NP_000485.3	mmXP_036191961.1	0.794	1497	294	0	1	1497	1	1428	0.0	2188
NP_000486.1	mmXP_036161590.1	0.931	1685	116	0	1	1685	1	1685	0.0	3057
NP_001032852.2	mmXP_036183978.1	0.834	1137	186	0	1	1124	1	1137	0.0	1872
NP_001096078.1	mmXP_036188538.1	0.855	2260	327	0	2	2260	3	2262	0.0	3882
NP_001123575.1	mmXP_036192849.1	0.831	717	113	0	1	717	1	668	0.0	1111
NP_001177638.1	mmXP_036200025.1	0.938	1807	109	0	1	1767	1	1807	0.0	3311
NP_001243003.1	mmXP_036182601.1	0.876	202	23	0	235	421	1	202	5.862e-96	334
NP_001265227.1	mmXP_036188539.1	0.754	2612	641	0	1	2612	1	2608	0.0	3951
NP_001265492.1	mmXP_036165986.1	0.918	441	36	0	1	441	1	439	2.4779999999999997e-257	792
NP_001274688.1	mmXP_036161322.1	0.799	1691	335	0	1	1666	1	1691	0.0	2633
NP_001274689.1	mmXP_036161322.1	0.78	1691	359	0	1	1633	1	1691	0.0	2556
NP_001835.3	mmXP_036156974.1	0.978	1487	33	0	1	1487	1	1487	0.0	2805
NP_001836.2	mmXP_036156427.1	0.873	1670	212	0	1	1669	1	1670	0.0	2901
NP_001837.2	mmXP_036156424.1	0.798	1712	345	0	1	1712	1	1708	0.0	2697
NP_001838.2	mmXP_036161322.1	0.812	1687	317	0	6	1691	5	1691	0.0	2683
NP_001839.2	mmXP_036206808.1	0.915	1028	87	0	1	1028	1	1027	0.0	1894
NP_001840.3	mmXP_036206159.1	0.919	821	66	0	1	821	1	821	0.0	1516
NP_001841.2	mmXP_036206523.1	0.935	744	48	0	1	744	1	742	0.0	1364
NP_001842.3	mmXP_036173182.1	0.914	920	79	0	1	919	1	920	0.0	1673
NP_001843.1	mmXP_036208257.1	0.927	687	50	0	3	689	2	688	0.0	1215
NP_001844.3	mmXP_036179440.1	0.899	677	68	0	8	684	4	680	0.0	1145
NP_001845.3	mmXP_036200025.1	0.953	1807	85	0	1	1806	1	1807	0.0	3388
NP_001846.3	mmXP_036186123.1	0.745	1388	350	0	1	1388	1	1373	0.0	1985
NP_001847.3	mmXP_036205512.1	0.883	1559	181	0	60	1604	1	1559	0.0	2743
NP_001849.2	mmXP_036174167.1	0.865	1150	153	0	5	1141	5	1154	0.0	1982
NP_004360.2	mmXP_036175505.1	0.826	3267	553	0	1	3177	1	3267	0.0	5280
NP_004361.3	mmXP_036174184.1	0.923	3065	236	0	1	3063	1	3065	0.0	5764
NP_005193.1	mmXP_036208615.1	0.945	699	38	0	5	703	5	703	0.0	1290
NP_056534.2	mmXP_036170325.1	0.869	1749	228	0	1	1745	1	1749	0.0	2913
NP_065084.2	mmXP_036206523.1	0.935	744	48	0	1	744	1	742	0.0	1364
NP_065933.2	mmXP_036179527.1	0.769	1274	292	0	8	1281	23	1285	0.0	1915
NP_066933.1	mmXP_036194061.1	0.915	1796	152	0	1	1796	1	1795	0.0	3325
NP_085059.2	mmXP_036205437.1	0.774	1301	286	0	216	1516	36	1303	0.0	1944
NP_110447.2	mmXP_036174072.1	0.909	957	87	0	1	957	1	957	0.0	1759
NP_115907.2	mmXP_036182601.1	0.95	202	10	0	239	440	1	202	8.555e-108	369
NP_116277.2	mmXP_036185674.1	0.867	1860	245	0	1	1860	1	1844	0.0	3108
NP_149162.2	mmXP_036156974.1	0.934	1487	94	0	1	1418	1	1487	0.0	2628
NP_203699.1	mmXP_036161587.1	0.931	1691	117	0	1	1691	1	1691	0.0	3069
NP_378667.1	mmXP_036161322.1	0.812	1691	318	0	1	1690	1	1691	0.0	2691
NP_476505.3	mmXP_036175508.1	0.832	1030	172	0	1	1030	1	1026	0.0	1686
NP_476506.3	mmXP_036175507.1	0.842	1231	194	0	1	1231	1	1227	0.0	2030
NP_476507.3	mmXP_036175509.1	0.813	2660	480	0	1	2570	1	2660	0.0	4227
NP_476508.2	mmXP_036175507.1	0.824	3061	523	0	1	2971	1	3061	0.0	4930
NP_478054.2	mmXP_036206158.1	0.919	821	66	0	1	821	1	821	0.0	1515
NP_478055.2	mmXP_036206158.1	0.919	822	67	0	1	822	1	822	0.0	1516
NP_511040.2	mmXP_036173182.1	0.929	653	46	0	24	676	268	920	0.0	1186
NP_542196.2	mmXP_036200025.1	0.933	1818	121	0	1	1818	1	1807	0.0	3306
NP_542197.3	mmXP_036200025.1	0.896	1807	176	0	1	1690	1	1807	0.0	3128
NP_542376.2	mmXP_036174184.1	0.921	1877	148	0	25	1899	1189	3065	0.0	3553
NP_542410.2	mmXP_036212186.1	0.963	1629	60	0	1	1629	1	1629	0.0	3041
NP_542411.2	mmXP_036212184.1	0.959	1736	71	0	1	1736	1	1736	0.0	3227
NP_542412.2	mmXP_036212186.1	0.951	1650	80	0	1	1650	1	1629	0.0	3029
NP_542988.3	mmXP_036192849.1	0.822	668	115	0	1	645	1	668	0.0	1051
NP_542990.3	mmXP_036192849.1	0.869	686	87	0	1	686	1	668	0.0	1135
NP_542991.3	mmXP_036192849.1	0.826	695	116	0	1	695	1	668	0.0	1073
NP_542992.3	mmXP_036192849.1	0.858	668	95	0	1	668	1	668	0.0	1094
NP_542995.3	mmXP_036192849.1	0.776	668	136	0	1	610	1	668	5.16e-311	957
NP_569712.2	mmXP_036205437.1	0.774	1336	294	0	1	1336	1	1303	0.0	1986
NP_597714.2	mmXP_036165987.1	0.917	439	36	0	1	439	1	437	7.222e-256	788
NP_690848.1	mmXP_036193447.1	0.855	1626	231	0	1	1626	1	1597	0.0	2667
NP_690850.2	mmXP_036204354.1	0.847	1673	255	0	42	1714	7	1674	0.0	2766
NP_694996.5	mmXP_036188539.1	0.761	2522	602	0	1	2522	1	2518	0.0	3855
NP_775736.2	mmXP_036169442.1	0.889	540	59	0	1	540	1	537	2.5090000000000002e-288	887
NP_942014.1	mmXP_036182601.1	0.95	202	10	0	239	440	1	202	1.2479999999999999e-107	369
XP_005246122.1	mmXP_036175506.1	0.821	3067	533	0	1	2977	1	3067	0.0	4920
XP_005246338.1	mmXP_036176132.1	0.818	1687	307	0	4	1690	1	1687	0.0	2663
XP_005247178.1	mmXP_036188538.1	0.855	2260	327	0	2	2260	3	2262	0.0	3882
XP_005250867.1	mmXP_036193447.1	0.866	1606	214	0	1	1606	1	1597	0.0	2678
XP_005251116.1	mmXP_036194064.1	0.915	1780	151	0	1	1780	1	1779	0.0	3296
XP_005270535.1	mmXP_036208615.1	0.945	699	38	0	5	703	5	703	0.0	1290
XP_005270536.1	mmXP_036208615.1	0.959	638	26	0	1	638	66	703	0.0	1194
XP_006710428.1	mmXP_036208257.1	0.927	687	50	0	3	689	2	688	0.0	1215
XP_006715395.1	mmXP_036172393.1	0.913	680	59	0	1	680	1	680	0.0	1200
XP_006715396.1	mmXP_036172393.1	0.913	680	59	0	1	680	1	680	0.0	1200
XP_006716576.1	mmXP_036193447.1	0.712	1597	380	0	1	1319	1	1597	0.0	2076
XP_006716714.1	mmXP_036194061.1	0.915	1796	152	0	1	1796	1	1795	0.0	3325
XP_006724679.1	mmXP_036161587.1	0.931	1691	117	0	1	1691	1	1691	0.0	3069
NP_000079.2	mlXP_006105322.1	0.952	1464	70	0	1	1464	1	1459	0.0	2646
NP_000080.2	mlXP_006085025.1	0.92	1366	109	0	1	1366	1	1366	0.0	2410
NP_000081.1	mlXP_023617884.1	0.865	1466	197	0	1	1466	1	1461	0.0	2396
NP_000082.2	mlXP_023614891.1	0.812	1670	313	0	2	1669	5	1674	0.0	2649
NP_000083.3	mlXP_023615229.1	0.818	1687	306	0	4	1690	1	1684	0.0	2661
NP_000084.3	mlXP_023619877.1	0.719	1833	497	0	6	1838	54	1821	0.0	2431
NP_000085.1	mlXP_023604039.1	0.326	651	435	0	37	683	173	823	3.519e-72	277
NP_000384.2	mlXP_023617883.1	0.767	1478	281	0	22	1499	3	1210	0.0	2143
NP_000484.2	mlXP_014311711.1	0.908	680	62	0	1	680	1	680	0.0	1197
NP_000485.3	mlXP_014317401.1	0.795	1497	293	0	1	1497	1	1428	0.0	2189
NP_000486.1	mlXP_006082309.1	0.932	1685	115	0	1	1685	1	1685	0.0	3059
NP_001032852.2	mlXP_014307916.1	0.834	1143	186	0	1	1124	1	1143	0.0	1869
NP_001096078.1	mlXP_014306207.1	0.859	2260	318	0	2	2260	3	2262	0.0	3902
NP_001123575.1	mlXP_023619355.1	0.829	636	106	0	95	717	32	667	0.0	1010
NP_001157243.1	mlXP_014301938.1	0.394	207	122	0	16	222	17	219	8.929e-33	134
NP_001177638.1	mlXP_023619877.1	0.915	1768	150	0	7	1767	54	1821	0.0	3194
NP_001243003.1	mlXP_023620617.1	0.929	627	44	0	1	627	1	627	0.0	1119
NP_001265227.1	mlXP_023605283.1	0.75	2612	652	0	1	2612	1	2608	0.0	3906
NP_001265492.1	mlXP_006088330.1	0.911	441	39	0	1	441	1	437	4.748e-254	783
NP_001274688.1	mlXP_023614431.1	0.79	1712	350	0	1	1666	1	1712	0.0	2625
NP_001274689.1	mlXP_023614431.1	0.772	1712	372	0	1	1633	1	1712	0.0	2548
NP_001835.3	mlXP_006091542.1	0.978	1487	33	0	1	1487	1	1487	0.0	2805
NP_001836.2	mlXP_014309680.1	0.87	1670	217	0	1	1669	1	1670	0.0	2876
NP_001837.2	mlXP_014309679.1	0.792	1712	355	0	1	1712	1	1706	0.0	2662
NP_001838.2	mlXP_023614431.1	0.803	1708	332	0	6	1691	5	1712	0.0	2673
NP_001839.2	mlXP_023619347.1	0.934	445	29	0	1	445	1	445	2.5610000000000003e-264	843
NP_001840.3	mlXP_023601736.1	0.892	1021	110	0	1	1019	1	1021	0.0	1824
NP_001841.2	mlXP_023614632.1	0.931	744	51	0	1	744	1	743	0.0	1357
NP_001842.3	mlXP_023610082.1	0.915	920	78	0	1	919	1	920	0.0	1676
NP_001843.1	mlXP_023617709.1	0.922	687	54	0	3	689	2	688	0.0	1214
NP_001844.3	mlXP_023604588.1	0.915	543	46	0	54	596	7	549	5.977999999999999e-305	944
NP_001845.3	mlXP_023619877.1	0.931	1800	122	0	7	1806	54	1821	0.0	3273
NP_001846.3	mlXP_023616110.1	0.738	1388	363	0	1	1388	1	1387	0.0	1980
NP_001847.3	mlXP_023614219.1	0.885	1566	178	0	60	1604	1	1566	0.0	2753
NP_001849.2	mlXP_023610074.1	0.87	1138	147	0	4	1141	4	1137	0.0	1974
NP_004360.2	mlXP_023614978.1	0.784	3177	661	0	1	3177	1	3059	0.0	4916
NP_004361.3	mlXP_023610051.1	0.923	3061	236	0	1	3060	1	3061	0.0	5751
NP_005193.1	mlXP_023614316.1	0.955	657	30	0	47	703	1	657	0.0	1229
NP_056534.2	mlXP_014301938.1	0.827	585	101	0	1	583	1	585	4.021e-285	934
NP_065084.2	mlXP_023614632.1	0.931	744	51	0	1	744	1	743	0.0	1357
NP_065933.2	mlXP_023604039.1	0.771	1253	280	0	8	1260	8	1232	0.0	1877
NP_066933.1	mlXP_006085309.1	0.918	1789	147	0	8	1796	1	1788	0.0	3326
