qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XP_006710428.1	pkXP_036302786.1	0.846	684	105	0	6	689	2	685	0.0	1197
XP_006715395.1	pkXP_045429024.1	0.821	680	121	0	1	680	1	677	0.0	1150
XP_006715396.1	pkXP_045429024.1	0.821	680	121	0	1	680	1	677	0.0	1150
XP_006716576.1	pkXP_045437545.1	0.593	1496	490	0	29	1234	2	1497	0.0	1714
XP_006716714.1	pkXP_036292767.1	0.892	1796	194	0	1	1796	1	1795	0.0	3334
XP_006724679.1	pkXP_036316625.1	0.867	1691	225	0	1	1691	1	1691	0.0	3040
NP_000079.2	phXP_045692310.1	0.868	1464	192	0	1	1464	1	1458	0.0	2635
NP_000080.2	phXP_045683489.1	0.848	1366	207	0	1	1366	1	1366	0.0	2393
NP_000081.1	phXP_045702216.1	0.807	1466	283	0	1	1466	1	1465	0.0	2424
NP_000082.2	phXP_045709694.1	0.752	1676	414	0	1	1669	1	1676	0.0	2553
NP_000083.3	phXP_045709671.1	0.748	1684	424	0	8	1690	3	1686	0.0	2550
NP_000084.3	phXP_045701979.1	0.889	1843	204	0	1	1838	1	1843	0.0	3410
NP_000085.1	phXP_045712833.1	0.785	2943	631	0	1	2943	1	2935	0.0	4715
NP_000384.2	phXP_045706251.1	0.907	1499	139	0	1	1499	1	1499	0.0	2837
NP_000484.2	phXP_045699728.1	0.841	679	107	0	2	680	1	673	0.0	1180
NP_000485.3	phXP_045710157.1	0.72	1497	405	0	1	1497	1	1449	0.0	2166
NP_000486.1	phXP_045673445.1	0.836	1686	276	0	1	1685	3	1688	0.0	2907
NP_001032852.2	phXP_045683884.1	0.777	1154	251	0	1	1125	1	1154	0.0	1828
NP_001096078.1	phXP_045713267.1	0.806	2263	439	0	2	2263	3	2265	0.0	3737
NP_001123575.1	phXP_045697939.1	0.772	717	155	0	1	717	1	680	0.0	1128
NP_001157243.1	phXP_045690916.1	0.843	269	42	0	1	269	1	269	7.955e-149	471
NP_001177638.1	phXP_045672473.1	0.902	1769	173	0	1	1767	1	1769	0.0	3328
NP_001243003.1	phXP_045676387.1	0.76	627	148	0	1	618	1	627	1.51e-314	969
NP_001265227.1	phXP_045712890.1	0.738	2615	684	0	1	2612	1	2615	0.0	3895
NP_001265492.1	phXP_045675444.1	0.858	441	62	0	1	441	1	437	5.54e-255	786
NP_001274688.1	phXP_045677179.1	0.442	1695	926	0	6	1666	16	1710	0.0	1330
NP_001274689.1	phXP_045677179.1	0.435	1695	919	0	6	1633	16	1710	0.0	1303
NP_001835.3	phXP_045686007.1	0.905	1487	141	0	1	1487	1	1487	0.0	2806
NP_001836.2	phXP_045677183.1	0.841	1670	265	0	1	1669	1	1670	0.0	2898
NP_001837.2	phXP_045677179.1	0.785	1712	367	0	1	1712	1	1710	0.0	2741
NP_001838.2	phXP_045677179.1	0.45	1695	926	0	7	1691	16	1710	0.0	1362
NP_001839.2	phXP_045708658.1	0.877	1028	126	0	1	1028	1	1027	0.0	1872
NP_001840.3	phXP_045708392.1	0.862	1019	140	0	1	1019	1	1019	0.0	1820
NP_001841.2	phXP_045707912.1	0.888	744	83	0	1	744	1	743	0.0	1376
NP_001842.3	phXP_045698827.1	0.872	914	117	0	7	919	68	981	0.0	1654
NP_001843.1	phXP_045715949.1	0.852	687	102	0	3	689	2	688	0.0	1211
NP_001844.3	phXP_045689457.1	0.817	680	124	0	8	684	4	683	0.0	1144
NP_001845.3	phXP_045672472.1	0.9	1808	181	0	1	1806	1	1808	0.0	3393
NP_001846.3	phXP_045696763.1	0.719	1388	387	0	1	1388	1	1379	0.0	2006
NP_001847.3	phXP_045715454.1	0.833	1625	268	0	1	1604	1	1625	0.0	2788
NP_001849.2	phXP_045699139.1	0.831	1137	191	0	5	1141	5	1136	0.0	1947
NP_004360.2	phXP_045701565.1	0.751	3236	791	0	1	3177	1	3236	0.0	4923
NP_004361.3	phXP_045699340.1	0.91	3062	275	0	1	3060	1	3062	0.0	5812
NP_005193.1	phXP_045714377.1	0.891	692	75	0	12	703	23	714	0.0	1284
NP_056534.2	phXP_045708840.1	0.823	1748	309	0	1	1745	31	1778	0.0	2959
NP_065084.2	phXP_045707912.1	0.888	744	83	0	1	744	1	743	0.0	1376
NP_065933.2	phXP_045689068.1	0.736	1274	333	0	8	1281	8	1269	0.0	1894
NP_066933.1	phXP_045717175.1	0.887	1796	203	0	1	1796	1	1795	0.0	3313
NP_085059.2	phXP_045708655.1	0.698	1516	457	0	1	1515	1	1516	0.0	2114
NP_110447.2	phXP_045699561.1	0.866	957	128	0	1	957	1	957	0.0	1719
NP_115907.2	phXP_045676387.1	0.839	627	99	0	1	615	1	627	0.0	1086
NP_116277.2	phXP_045696659.1	0.81	1860	350	0	1	1860	1	1841	0.0	3091
NP_149162.2	phXP_045686007.1	0.854	1487	207	0	1	1418	1	1487	0.0	2629
NP_203699.1	phXP_045673445.1	0.832	1691	283	0	1	1691	3	1688	0.0	2900
NP_378667.1	phXP_045677179.1	0.45	1695	926	0	6	1690	16	1710	0.0	1363
NP_476505.3	phXP_045701571.1	0.74	1034	268	0	1	1030	1	1034	0.0	1547
NP_476506.3	phXP_045701574.1	0.751	1235	306	0	1	1231	1	1235	0.0	1879
NP_476507.3	phXP_045701575.1	0.742	2629	663	0	1	2570	1	2629	0.0	3941
NP_476508.2	phXP_045701574.1	0.752	3030	737	0	1	2971	1	3030	0.0	4610
NP_478054.2	phXP_045708393.1	0.865	918	124	0	1	918	1	918	0.0	1648
NP_478055.2	phXP_045708393.1	0.865	824	111	0	1	824	1	822	0.0	1478
NP_511040.2	phXP_045698827.1	0.869	653	85	0	24	676	329	981	0.0	1178
NP_542196.2	phXP_045672471.1	0.895	1820	191	0	1	1818	1	1820	0.0	3393
NP_542197.3	phXP_045672474.1	0.901	1692	167	0	1	1690	1	1692	0.0	3177
NP_542376.2	phXP_045699340.1	0.915	1878	159	0	21	1896	1185	3062	0.0	3589
NP_542410.2	phXP_045690916.1	0.827	1736	282	0	1	1629	1	1736	0.0	2956
NP_542411.2	phXP_045690916.1	0.883	1736	203	0	1	1736	1	1736	0.0	3185
NP_542412.2	phXP_045690916.1	0.835	1736	272	0	1	1650	1	1736	0.0	2989
NP_542988.3	phXP_045697939.1	0.771	680	147	0	1	645	1	680	0.0	1068
NP_542990.3	phXP_045697939.1	0.816	686	125	0	1	686	1	680	0.0	1151
NP_542991.3	phXP_045697939.1	0.77	695	156	0	1	695	1	680	0.0	1090
NP_542992.3	phXP_045697939.1	0.797	680	135	0	1	668	1	680	0.0	1111
NP_542995.3	phXP_045697939.1	0.712	680	175	0	1	610	1	680	9.947e-317	974
NP_569712.2	phXP_045708656.1	0.729	1335	359	0	1	1335	1	1324	0.0	1960
NP_597714.2	phXP_045675444.1	0.866	439	58	0	1	439	1	437	1.1550000000000001e-256	790
NP_690848.1	phXP_045717059.1	0.785	1626	342	0	1	1626	1	1591	0.0	2606
NP_690850.2	phXP_045691449.1	0.807	1714	330	0	1	1714	1	1709	0.0	2835
NP_694996.5	phXP_045712891.1	0.743	2535	649	0	1	2525	1	2535	0.0	3803
NP_775736.2	phXP_045679943.1	0.761	542	128	0	4	540	4	545	9.158e-272	840
NP_942014.1	phXP_045676387.1	0.849	666	99	0	1	654	1	666	0.0	1170
XP_005246122.1	phXP_045701568.1	0.746	3037	756	0	1	2977	1	3037	0.0	4583
XP_005246338.1	phXP_045709671.1	0.748	1684	424	0	8	1690	3	1686	0.0	2550
XP_005247178.1	phXP_045713267.1	0.806	2263	439	0	2	2263	3	2265	0.0	3737
XP_005250867.1	phXP_045717059.1	0.796	1606	324	0	1	1606	1	1591	0.0	2617
XP_005251116.1	phXP_045717178.1	0.887	1780	201	0	1	1780	1	1779	0.0	3283
XP_005270535.1	phXP_045714377.1	0.891	692	75	0	12	703	23	714	0.0	1284
XP_005270536.1	phXP_045714377.1	0.892	638	69	0	1	638	77	714	0.0	1186
XP_006710428.1	phXP_045715949.1	0.852	687	102	0	3	689	2	688	0.0	1211
XP_006715395.1	phXP_045699728.1	0.841	679	107	0	2	680	1	673	0.0	1180
XP_006715396.1	phXP_045699728.1	0.841	679	107	0	2	680	1	673	0.0	1180
XP_006716576.1	phXP_045717059.1	0.648	1591	464	0	1	1319	1	1591	0.0	2031
XP_006716714.1	phXP_045717175.1	0.887	1796	203	0	1	1796	1	1795	0.0	3313
XP_006724679.1	phXP_045673445.1	0.832	1691	283	0	1	1691	3	1688	0.0	2900
NP_000079.2	pdXP_028375444.1	0.867	1464	194	0	1	1464	1	1458	0.0	2630
NP_000080.2	pdXP_028380979.1	0.847	1366	209	0	1	1366	1	1366	0.0	2391
NP_000081.1	pdXP_035879081.1	0.806	1466	284	0	1	1466	1	1465	0.0	2423
NP_000082.2	pdXP_028365192.1	0.756	1675	407	0	1	1669	1	1675	0.0	2569
NP_000083.3	pdXP_028365476.2	0.745	1683	429	0	8	1690	3	1685	0.0	2538
NP_000084.3	pdXP_028358438.1	0.689	1834	560	0	5	1838	6	1808	0.0	2518
NP_000085.1	pdXP_035886263.1	0.752	2819	698	0	1	2817	1	2819	0.0	4292
NP_000384.2	pdXP_028364519.1	0.907	1499	139	0	1	1499	1	1499	0.0	2837
NP_000484.2	pdXP_028365395.1	0.84	679	108	0	2	680	1	673	0.0	1179
NP_000485.3	pdXP_035883150.1	0.722	1497	403	0	1	1497	1	1449	0.0	2173
NP_000486.1	pdXP_035872638.1	0.829	1685	288	0	1	1685	3	1685	0.0	2878
NP_001032852.2	pdXP_035866189.1	0.765	1154	264	0	1	1125	1	1154	0.0	1795
NP_001096078.1	pdXP_028373656.2	0.803	2264	445	0	2	2263	3	2266	0.0	3724
NP_001123575.1	pdXP_035882753.1	0.772	717	155	0	1	717	1	680	0.0	1129
NP_001157243.1	pdXP_035879807.1	0.831	267	45	0	1	267	1	266	7.388e-145	459
NP_001177638.1	pdXP_028358439.1	0.901	1769	175	0	1	1767	1	1769	0.0	3323
NP_001243003.1	pdXP_035881393.1	0.834	635	102	0	1	618	1	635	0.0	1094
NP_001265227.1	pdXP_035886528.1	0.737	2612	684	0	1	2612	1	2603	0.0	3887
NP_001265492.1	pdXP_028371407.1	0.857	441	62	0	1	441	1	437	2.6749999999999997e-254	784
NP_001274688.1	pdXP_028382457.1	0.443	1695	925	0	6	1666	16	1710	0.0	1335
NP_001274689.1	pdXP_028382457.1	0.437	1695	916	0	6	1633	16	1710	0.0	1311
NP_001835.3	pdXP_028387881.1	0.905	1487	141	0	1	1487	1	1487	0.0	2806
NP_001836.2	pdXP_028382458.1	0.83	1675	284	0	1	1669	1	1675	0.0	2862
NP_001837.2	pdXP_028382457.1	0.784	1712	369	0	1	1712	1	1710	0.0	2739
NP_001838.2	pdXP_028382457.1	0.451	1695	925	0	7	1691	16	1710	0.0	1366
NP_001839.2	pdXP_028359451.1	0.876	1028	127	0	1	1028	1	1027	0.0	1871
NP_001840.3	pdXP_028359441.1	0.86	1019	143	0	1	1019	1	1019	0.0	1816
NP_001841.2	pdXP_028361000.1	0.889	744	82	0	1	744	1	743	0.0	1378
NP_001842.3	pdXP_035880209.1	0.858	682	96	0	238	919	1	675	0.0	1213
NP_001843.1	pdXP_028368189.1	0.849	687	104	0	3	689	2	688	0.0	1206
NP_001844.3	pdXP_035865903.1	0.816	680	124	0	8	684	74	753	0.0	1141
NP_001845.3	pdXP_028358438.1	0.899	1808	182	0	1	1806	1	1808	0.0	3386
NP_001846.3	pdXP_035877859.1	0.722	1388	383	0	1	1388	1	1379	0.0	2016
NP_001847.3	pdXP_035881568.1	0.832	1625	269	0	1	1604	1	1625	0.0	2785
NP_001849.2	pdXP_035880208.1	0.829	1137	193	0	5	1141	54	1185	0.0	1943
NP_004360.2	pdXP_035878563.1	0.733	3299	848	0	1	3177	1	3299	0.0	4877
NP_004361.3	pdXP_028364659.1	0.908	3064	282	0	1	3063	1	3064	0.0	5807
NP_005193.1	pdXP_035881666.1	0.894	692	73	0	12	703	23	714	0.0	1290
NP_056534.2	pdXP_028376799.2	0.818	1748	317	0	1	1745	31	1778	0.0	2940
NP_065084.2	pdXP_028361000.1	0.889	744	82	0	1	744	1	743	0.0	1378
NP_065933.2	pdXP_035865363.1	0.689	1336	393	0	8	1271	87	1422	0.0	1834
NP_066933.1	pdXP_028389848.1	0.889	1796	199	0	1	1796	1	1795	0.0	3323
NP_085059.2	pdXP_035873401.1	0.691	1516	468	0	1	1515	1	1516	0.0	2091
NP_110447.2	pdXP_035880152.1	0.87	957	124	0	1	957	1	957	0.0	1727
NP_115907.2	pdXP_035881401.1	0.862	615	85	0	1	615	1	615	0.0	1100
NP_116277.2	pdXP_028369172.1	0.812	1860	346	0	1	1860	1	1841	0.0	3101
NP_149162.2	pdXP_035875015.1	0.9	1418	142	0	1	1418	1	1418	0.0	2661
NP_203699.1	pdXP_035872638.1	0.825	1691	294	0	1	1691	3	1685	0.0	2871
NP_378667.1	pdXP_028382457.1	0.451	1695	925	0	6	1690	16	1710	0.0	1367
NP_476505.3	pdXP_035878563.1	0.748	1003	252	0	31	1030	437	1439	0.0	1519
NP_476506.3	pdXP_035878563.1	0.758	1204	290	0	31	1231	236	1439	0.0	1851
NP_476507.3	pdXP_035878563.1	0.667	2863	845	0	31	2570	437	3299	0.0	3777
NP_476508.2	pdXP_035878563.1	0.734	3064	782	0	31	2971	236	3299	0.0	4533
NP_478054.2	pdXP_028359444.1	0.866	918	123	0	1	918	1	918	0.0	1649
NP_478055.2	pdXP_028359441.1	0.866	822	110	0	1	822	1	822	0.0	1478
NP_511040.2	pdXP_028365352.1	0.856	678	97	0	1	676	1	678	0.0	1202
NP_542196.2	pdXP_035870933.1	0.873	1859	231	0	1	1818	1	1859	0.0	3368
NP_542197.3	pdXP_028358438.1	0.838	1808	274	0	1	1690	1	1808	0.0	3124
NP_542376.2	pdXP_035880254.1	0.912	1897	167	0	1	1896	1	1897	0.0	3611
NP_542410.2	pdXP_035879807.1	0.885	1629	187	0	1	1629	1	1628	0.0	2998
NP_542411.2	pdXP_035879804.1	0.881	1736	206	0	1	1736	1	1735	0.0	3178
NP_542412.2	pdXP_035879805.1	0.867	1675	219	0	1	1650	1	1675	0.0	3012
NP_542988.3	pdXP_035882753.1	0.771	680	147	0	1	645	1	680	0.0	1069
NP_542990.3	pdXP_035882753.1	0.816	686	125	0	1	686	1	680	0.0	1152
NP_542991.3	pdXP_035882753.1	0.77	695	156	0	1	695	1	680	0.0	1091
NP_542992.3	pdXP_035882753.1	0.798	680	135	0	1	668	1	680	0.0	1112
NP_542995.3	pdXP_035882753.1	0.713	680	175	0	1	610	1	680	5.301e-317	974
NP_569712.2	pdXP_028359433.1	0.728	1335	360	0	1	1335	1	1324	0.0	1958
NP_597714.2	pdXP_028371407.1	0.864	439	59	0	1	439	1	437	5.575e-256	788
NP_690848.1	pdXP_035887575.1	0.782	1626	347	0	1	1626	1	1592	0.0	2593
NP_690850.2	pdXP_035882263.1	0.806	1714	331	0	1	1714	1	1709	0.0	2831
NP_694996.5	pdXP_035886528.1	0.744	2525	646	0	1	2525	1	2523	0.0	3799
NP_775736.2	pdXP_035870811.1	0.765	545	127	0	1	540	1	545	3.5090000000000003e-275	850
NP_942014.1	pdXP_035881401.1	0.872	654	84	0	1	654	1	654	0.0	1184
XP_005246122.1	pdXP_035878563.1	0.68	3299	952	0	1	2977	1	3299	0.0	4453
XP_005246338.1	pdXP_028365476.2	0.745	1683	429	0	8	1690	3	1685	0.0	2538
XP_005247178.1	pdXP_028373656.2	0.803	2264	445	0	2	2263	3	2266	0.0	3724
XP_005250867.1	pdXP_035887575.1	0.793	1606	329	0	1	1606	1	1592	0.0	2604
XP_005251116.1	pdXP_035887274.1	0.889	1780	197	0	1	1780	1	1779	0.0	3294
XP_005270535.1	pdXP_035881666.1	0.894	692	73	0	12	703	23	714	0.0	1290
XP_005270536.1	pdXP_035881666.1	0.895	638	67	0	1	638	77	714	0.0	1191
XP_006710428.1	pdXP_028368189.1	0.849	687	104	0	3	689	2	688	0.0	1206
XP_006715395.1	pdXP_028365395.1	0.84	679	108	0	2	680	1	673	0.0	1179
XP_006715396.1	pdXP_028365395.1	0.84	679	108	0	2	680	1	673	0.0	1179
XP_006716576.1	pdXP_035887575.1	0.647	1592	465	0	1	1319	1	1592	0.0	2027
XP_006716714.1	pdXP_028389848.1	0.889	1796	199	0	1	1796	1	1795	0.0	3323
XP_006724679.1	pdXP_035872638.1	0.825	1691	294	0	1	1691	3	1685	0.0	2871
NP_000079.2	mmXP_036196892.1	0.872	1464	187	0	1	1464	1	1459	0.0	2648
NP_000080.2	mmXP_036184054.1	0.854	1366	199	0	1	1366	1	1366	0.0	2414
NP_000081.1	mmXP_036175696.1	0.81	1467	278	0	1	1466	1	1467	0.0	2440
NP_000082.2	mmXP_036176328.1	0.787	1663	354	0	7	1669	15	1677	0.0	2670
NP_000083.3	mmXP_036176132.1	0.775	1687	379	0	4	1690	1	1687	0.0	2663
NP_000084.3	mmXP_036185062.1	0.889	1838	203	0	1	1838	1	1832	0.0	3401
NP_000085.1	mmXP_036189534.1	0.775	2943	656	0	1	2943	1	2917	0.0	4644
NP_000384.2	mmXP_036174915.1	0.891	1500	163	0	2	1499	1	1500	0.0	2783
NP_000484.2	mmXP_036172393.1	0.852	680	100	0	1	680	1	680	0.0	1200
NP_000485.3	mmXP_036191961.1	0.726	1497	391	0	1	1497	1	1428	0.0	2188
NP_000486.1	mmXP_036161590.1	0.874	1685	212	0	1	1685	1	1685	0.0	3057
NP_001032852.2	mmXP_036183978.1	0.803	1137	221	0	1	1124	1	1137	0.0	1872
NP_001096078.1	mmXP_036188538.1	0.834	2260	375	0	2	2260	3	2262	0.0	3882
NP_001123575.1	mmXP_036192845.1	0.77	717	164	0	1	717	1	716	0.0	1125
NP_001157243.1	mmXP_036212186.1	0.874	267	34	0	1	267	1	267	2.6750000000000002e-154	486
NP_001177638.1	mmXP_036200025.1	0.882	1807	208	0	1	1767	1	1807	0.0	3311
NP_001243003.1	mmXP_036169440.1	0.377	582	301	0	37	618	36	519	5.36e-108	370
NP_001265227.1	mmXP_036188539.1	0.748	2612	657	0	1	2612	1	2608	0.0	3951
NP_001265492.1	mmXP_036165986.1	0.865	441	59	0	1	441	1	439	2.621e-257	792
NP_001274688.1	mmXP_036161322.1	0.766	1691	390	0	1	1666	1	1691	0.0	2633
NP_001274689.1	mmXP_036161322.1	0.747	1691	413	0	1	1633	1	1691	0.0	2556
NP_001835.3	mmXP_036156974.1	0.904	1487	143	0	1	1487	1	1487	0.0	2805
NP_001836.2	mmXP_036156427.1	0.842	1670	264	0	1	1669	1	1670	0.0	2901
NP_001837.2	mmXP_036156424.1	0.774	1712	386	0	1	1712	1	1708	0.0	2697
NP_001838.2	mmXP_036161322.1	0.78	1687	371	0	6	1691	5	1691	0.0	2683
NP_001839.2	mmXP_036206808.1	0.885	1028	118	0	1	1028	1	1027	0.0	1894
NP_001840.3	mmXP_036206158.1	0.878	1019	124	0	1	1019	1	1019	0.0	1858
NP_001841.2	mmXP_036206523.1	0.881	744	88	0	1	744	1	742	0.0	1364
NP_001842.3	mmXP_036173182.1	0.875	920	115	0	1	919	1	920	0.0	1673
NP_001843.1	mmXP_036208257.1	0.854	687	100	0	3	689	2	688	0.0	1215
NP_001844.3	mmXP_036179440.1	0.822	677	120	0	8	684	4	680	0.0	1145
NP_001845.3	mmXP_036200025.1	0.9	1807	181	0	1	1806	1	1807	0.0	3388
NP_001846.3	mmXP_036186123.1	0.713	1388	394	0	1	1388	1	1373	0.0	1985
NP_001847.3	mmXP_036205506.1	0.85	1618	240	0	1	1604	1	1618	0.0	2841
NP_001849.2	mmXP_036174167.1	0.836	1150	186	0	5	1141	5	1154	0.0	1982
NP_004360.2	mmXP_036175505.1	0.791	3267	664	0	1	3177	1	3267	0.0	5280
NP_004361.3	mmXP_036174184.1	0.902	3065	300	0	1	3063	1	3065	0.0	5764
NP_005193.1	mmXP_036208615.1	0.886	699	80	0	5	703	5	703	0.0	1290
NP_056534.2	mmXP_036170325.1	0.812	1749	328	0	1	1745	1	1749	0.0	2913
NP_065084.2	mmXP_036206523.1	0.881	744	88	0	1	744	1	742	0.0	1364
NP_065933.2	mmXP_036179527.1	0.743	1274	324	0	8	1281	23	1285	0.0	1915
NP_066933.1	mmXP_036194061.1	0.89	1796	197	0	1	1796	1	1795	0.0	3325
NP_085059.2	mmXP_036205436.1	0.698	1516	450	0	1	1516	1	1490	0.0	2114
NP_110447.2	mmXP_036174072.1	0.884	957	111	0	1	957	1	957	0.0	1759
NP_115907.2	mmXP_036169440.1	0.398	579	291	0	37	615	36	519	6.449e-117	396
NP_116277.2	mmXP_036185674.1	0.814	1860	343	0	1	1860	1	1844	0.0	3108
NP_149162.2	mmXP_036156974.1	0.854	1487	207	0	1	1418	1	1487	0.0	2628
NP_203699.1	mmXP_036161587.1	0.874	1691	213	0	1	1691	1	1691	0.0	3069
NP_378667.1	mmXP_036161322.1	0.781	1691	370	0	1	1690	1	1691	0.0	2691
NP_476505.3	mmXP_036175508.1	0.799	1030	206	0	1	1030	1	1026	0.0	1686
NP_476506.3	mmXP_036175507.1	0.804	1231	240	0	1	1231	1	1227	0.0	2030
NP_476507.3	mmXP_036175509.1	0.78	2660	565	0	1	2570	1	2660	0.0	4227
NP_476508.2	mmXP_036175507.1	0.789	3061	627	0	1	2971	1	3061	0.0	4930
NP_478054.2	mmXP_036206159.1	0.885	918	105	0	1	918	1	918	0.0	1691
NP_478055.2	mmXP_036206158.1	0.886	822	94	0	1	822	1	822	0.0	1516
NP_511040.2	mmXP_036173182.1	0.874	653	82	0	24	676	268	920	0.0	1186
NP_542196.2	mmXP_036200025.1	0.876	1818	224	0	1	1818	1	1807	0.0	3306
NP_542197.3	mmXP_036200025.1	0.839	1807	272	0	1	1690	1	1807	0.0	3128
NP_542376.2	mmXP_036174184.1	0.907	1877	174	0	25	1899	1189	3065	0.0	3553
NP_542410.2	mmXP_036212186.1	0.896	1629	169	0	1	1629	1	1629	0.0	3041
NP_542411.2	mmXP_036212184.1	0.893	1736	186	0	1	1736	1	1736	0.0	3227
NP_542412.2	mmXP_036212185.1	0.881	1655	196	0	1	1650	1	1655	0.0	3031
NP_542988.3	mmXP_036192849.1	0.772	668	147	0	1	645	1	668	0.0	1051
NP_542990.3	mmXP_036192845.1	0.785	716	147	0	1	686	1	716	0.0	1148
NP_542991.3	mmXP_036192846.1	0.767	713	162	0	1	695	1	713	0.0	1113
NP_542992.3	mmXP_036192846.1	0.758	713	161	0	1	668	1	713	0.0	1097
NP_542995.3	mmXP_036192846.1	0.677	713	197	0	1	610	1	713	4.404e-312	960
NP_569712.2	mmXP_036205437.1	0.736	1336	344	0	1	1336	1	1303	0.0	1986
NP_597714.2	mmXP_036165987.1	0.864	439	59	0	1	439	1	437	7.639e-256	788
NP_690848.1	mmXP_036193447.1	0.801	1626	318	0	1	1626	1	1597	0.0	2667
NP_690850.2	mmXP_036204354.1	0.806	1673	323	0	42	1714	7	1674	0.0	2766
NP_694996.5	mmXP_036188539.1	0.754	2522	619	0	1	2522	1	2518	0.0	3855
NP_775736.2	mmXP_036169442.1	0.801	540	107	0	1	540	1	537	2.654e-288	887
NP_942014.1	mmXP_036169440.1	0.413	618	308	0	37	654	36	561	1.3309999999999999e-133	445
XP_005246122.1	mmXP_036175506.1	0.786	3067	637	0	1	2977	1	3067	0.0	4920
XP_005246338.1	mmXP_036176132.1	0.775	1687	379	0	4	1690	1	1687	0.0	2663
XP_005247178.1	mmXP_036188538.1	0.834	2260	375	0	2	2260	3	2262	0.0	3882
XP_005250867.1	mmXP_036193447.1	0.812	1606	300	0	1	1606	1	1597	0.0	2678
XP_005251116.1	mmXP_036194064.1	0.89	1780	196	0	1	1780	1	1779	0.0	3296
XP_005270535.1	mmXP_036208615.1	0.886	699	80	0	5	703	5	703	0.0	1290
XP_005270536.1	mmXP_036208615.1	0.897	638	66	0	1	638	66	703	0.0	1194
XP_006710428.1	mmXP_036208257.1	0.854	687	100	0	3	689	2	688	0.0	1215
XP_006715395.1	mmXP_036172393.1	0.852	680	100	0	1	680	1	680	0.0	1200
XP_006715396.1	mmXP_036172393.1	0.852	680	100	0	1	680	1	680	0.0	1200
XP_006716576.1	mmXP_036193447.1	0.658	1597	451	0	1	1319	1	1597	0.0	2076
XP_006716714.1	mmXP_036194061.1	0.89	1796	197	0	1	1796	1	1795	0.0	3325
XP_006724679.1	mmXP_036161587.1	0.874	1691	213	0	1	1691	1	1691	0.0	3069
NP_000079.2	mlXP_006105322.1	0.871	1464	188	0	1	1464	1	1459	0.0	2646
NP_000080.2	mlXP_006085025.1	0.853	1366	201	0	1	1366	1	1366	0.0	2410
NP_000081.1	mlXP_023617884.1	0.798	1466	295	0	1	1466	1	1461	0.0	2396
NP_000082.2	mlXP_023614891.1	0.778	1670	370	0	2	1669	5	1674	0.0	2649
NP_000083.3	mlXP_023615229.1	0.775	1687	379	0	4	1690	1	1684	0.0	2661
NP_000084.3	mlXP_023619877.1	0.669	1833	585	0	6	1838	54	1821	0.0	2431
NP_000085.1	mlXP_023605283.1	0.305	367	234	0	2382	2748	1394	1730	4.2069999999999996e-40	171
NP_000384.2	mlXP_023617883.1	0.721	1478	337	0	22	1499	3	1210	0.0	2143
NP_000484.2	mlXP_014311711.1	0.851	680	101	0	1	680	1	680	0.0	1197
NP_000485.3	mlXP_014317401.1	0.726	1497	391	0	1	1497	1	1428	0.0	2189
NP_000486.1	mlXP_006082309.1	0.875	1685	211	0	1	1685	1	1685	0.0	3059
NP_001032852.2	mlXP_014307916.1	0.798	1143	227	0	1	1124	1	1143	0.0	1869
NP_001096078.1	mlXP_014306207.1	0.837	2260	368	0	2	2260	3	2262	0.0	3902
NP_001123575.1	mlXP_023619355.1	0.778	636	138	0	95	717	32	667	0.0	1010
NP_001157243.1	mlXP_023619877.1	0.572	210	86	0	28	229	82	291	1.363e-66	233
NP_001177638.1	mlXP_023619877.1	0.871	1768	227	0	7	1767	54	1821	0.0	3194
NP_001243003.1	mlXP_023620617.1	0.86	627	88	0	1	627	1	627	0.0	1119
NP_001265227.1	mlXP_023605283.1	0.74	2612	678	0	1	2612	1	2608	0.0	3906
NP_001265492.1	mlXP_006088330.1	0.856	441	63	0	1	441	1	437	5.023e-254	783
NP_001274688.1	mlXP_023614431.1	0.756	1712	406	0	1	1666	1	1712	0.0	2625
NP_001274689.1	mlXP_023614431.1	0.737	1712	429	0	1	1633	1	1712	0.0	2548
NP_001835.3	mlXP_006091542.1	0.904	1487	143	0	1	1487	1	1487	0.0	2805
NP_001836.2	mlXP_014309680.1	0.836	1670	274	0	1	1669	1	1670	0.0	2876
NP_001837.2	mlXP_014309679.1	0.765	1712	401	0	1	1712	1	1706	0.0	2662
NP_001838.2	mlXP_023614431.1	0.769	1708	389	0	6	1691	5	1712	0.0	2673
NP_001839.2	mlXP_023619347.1	0.906	445	42	0	1	445	1	445	2.709e-264	843
NP_001840.3	mlXP_023601736.1	0.862	1021	140	0	1	1019	1	1021	0.0	1824
NP_001841.2	mlXP_023614632.1	0.877	744	91	0	1	744	1	743	0.0	1357
NP_001842.3	mlXP_023610082.1	0.877	920	113	0	1	919	1	920	0.0	1676
NP_001843.1	mlXP_023617709.1	0.853	687	101	0	3	689	2	688	0.0	1214
NP_001844.3	mlXP_023604588.1	0.84	543	87	0	54	596	7	549	6.323e-305	944
NP_001845.3	mlXP_023619877.1	0.876	1800	219	0	7	1806	54	1821	0.0	3273
NP_001846.3	mlXP_023616110.1	0.711	1388	401	0	1	1388	1	1387	0.0	1980
NP_001847.3	mlXP_014315997.1	0.849	1625	242	0	1	1604	1	1625	0.0	2852
