qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XP_005250295.1	phXP_045702841.1	0.839	481	77	0	1	481	1	480	9.635999999999999e-281	862
XP_005251773.1	phXP_045695803.1	0.773	335	75	0	1	333	1	335	2.278e-178	558
XP_005256758.1	phXP_045693516.1	0.804	491	96	0	1	491	1	491	1.622e-252	781
XP_005258332.1	phXP_045706122.1	0.827	720	121	0	1	700	1	720	0.0	1249
XP_005259574.1	phXP_045687323.1	0.716	240	68	0	21	260	246	485	5.367e-111	360
XP_005259606.1	phXP_045687536.1	0.812	389	73	0	94	480	51	439	1.877e-217	679
XP_005260515.1	phXP_045689104.1	0.949	870	44	0	1	870	1	870	0.0	1737
XP_005260696.1	phXP_045688580.1	0.676	133	43	0	9	141	9	141	3.67e-54	189
XP_005261654.1	phXP_045675708.1	0.851	505	75	0	23	527	17	518	2.4509999999999998e-281	867
XP_005262761.1	phXP_045687338.1	0.637	711	257	0	4	711	52	762	0.0	1016
XP_005262762.1	phXP_045687338.1	0.637	711	257	0	4	711	52	762	0.0	1016
XP_005265386.1	phXP_045688011.1	0.849	1933	288	0	1	1907	1	1933	0.0	3628
XP_005265581.1	phXP_045713451.1	0.85	474	71	0	1	473	1	474	1.09e-285	876
XP_005265582.1	phXP_045713451.1	0.85	474	71	0	1	473	1	474	1.09e-285	876
XP_005266060.1	phXP_045679812.1	0.854	871	127	0	31	901	33	903	0.0	1594
XP_005266835.1	phXP_045706126.1	0.767	425	98	0	1	425	1	421	4.612e-210	655
XP_005267408.1	phXP_045679354.1	0.595	413	167	0	1	413	1	413	6.564000000000001e-165	524
XP_005267790.1	phXP_045679062.1	0.689	438	134	0	7	444	8	440	5.041000000000001e-193	607
XP_005268208.1	phXP_045677910.1	0.609	687	266	0	60	746	1	682	3.118e-297	926
XP_005268209.1	phXP_045677910.1	0.609	687	266	0	60	746	1	682	3.118e-297	926
XP_005268355.1	phXP_045677116.1	0.696	287	86	0	1	285	1	287	8.339000000000001e-131	421
XP_005269337.1	phXP_045707529.1	0.751	545	135	0	1	545	1	542	2.245e-272	842
XP_005270250.1	phXP_045710264.1	0.893	301	32	0	4	304	2	302	1.572e-188	586
XP_005272173.1	phXP_045684256.1	0.921	535	42	0	1	535	1	535	0.0	1034
XP_005272174.1	phXP_045684256.1	0.921	535	42	0	1	535	1	535	0.0	1034
XP_005272175.1	phXP_045684256.1	0.921	535	42	0	1	535	1	535	0.0	1034
XP_005272176.1	phXP_045684256.1	0.921	535	42	0	1	535	1	535	0.0	1034
XP_005272177.1	phXP_045684256.1	0.921	535	42	0	1	535	1	535	0.0	1034
XP_005272294.1	phXP_045702013.1	0.815	952	176	0	110	1060	1	952	0.0	1697
XP_005272296.1	phXP_045702013.1	0.815	952	176	0	1	951	1	952	0.0	1695
XP_005272492.1	phXP_045680953.1	0.787	1661	346	0	2	1662	3	1627	0.0	2834
XP_005272702.1	phXP_045682339.1	0.316	79	44	0	104	168	106	184	0.000387	47
XP_005273727.1	phXP_045709594.1	0.7	753	219	0	18	770	68	799	0.0	1175
XP_006713720.1	phXP_045707974.1	0.919	410	33	0	1	410	1	410	4.725e-246	758
XP_006713764.1	phXP_045706820.1	0.886	353	40	0	1	353	27	379	7.042e-225	694
XP_006714791.1	phXP_045684256.1	0.921	535	42	0	1	535	1	535	0.0	1034
XP_006714792.1	phXP_045684276.1	0.926	533	39	0	1	533	1	533	0.0	1035
XP_006714793.1	phXP_045684276.1	0.926	533	39	0	1	533	1	533	0.0	1035
XP_006715071.1	phXP_045697677.1	0.841	379	60	0	1	379	1	378	1.098e-207	646
XP_006715073.1	phXP_045697687.1	0.867	732	97	0	1	732	1	732	0.0	1379
XP_006716307.1	phXP_045687727.1	0.822	192	34	0	149	339	25	216	7.078e-114	372
XP_006716308.1	phXP_045687727.1	0.822	192	34	0	149	339	25	216	7.078e-114	372
XP_006717023.1	phXP_045695803.1	0.779	335	74	0	1	334	1	335	1.152e-177	556
XP_006717400.1	phXP_045702013.1	0.815	952	176	0	1	951	1	952	0.0	1695
XP_006718790.1	phXP_045673972.1	0.942	420	24	0	1	418	1	420	2.543e-252	777
XP_006718791.1	phXP_045673972.1	0.942	420	24	0	1	418	1	420	2.543e-252	777
XP_006718792.1	phXP_045673972.1	0.942	420	24	0	1	418	1	420	2.543e-252	777
XP_006718821.1	phXP_045716207.1	0.877	890	109	0	6	889	4	893	0.0	1636
XP_006720078.1	phXP_045716947.1	0.85	107	16	0	25	131	298	404	8.837e-62	211
XP_006720222.1	phXP_045679062.1	0.689	438	134	0	47	484	8	440	5.962e-193	609
XP_006722625.1	phXP_045706174.1	0.71	380	110	0	1	380	1	380	5.226000000000001e-184	577
XP_006723893.1	phXP_045689104.1	0.949	870	44	0	1	870	1	870	0.0	1737
XP_006725226.1	phXP_045679062.1	0.689	438	134	0	47	484	8	440	5.962e-193	609
XP_006725227.1	phXP_045679062.1	0.689	438	134	0	7	444	8	440	5.041000000000001e-193	607
XP_006725460.1	phXP_045687323.1	0.716	240	68	0	21	260	246	485	5.367e-111	360
NP_000005.2	pdXP_028387929.1	0.808	1474	283	0	1	1474	1	1474	0.0	2407
NP_000020.1	pdXP_035872064.1	0.665	475	158	0	10	483	1	475	3.648e-197	621
NP_000053.2	pdXP_035885357.1	0.662	499	168	0	1	498	1	499	5.1150000000000004e-194	613
NP_000090.1	pdXP_028380015.1	0.689	145	44	0	1	145	1	144	5.112e-59	203
NP_000091.1	pdXP_028361069.1	0.714	98	28	0	1	98	6	103	5.854e-40	146
NP_000120.2	pdXP_028369724.1	0.864	732	99	0	1	732	1	732	0.0	1379
NP_000122.1	pdXP_028382535.1	0.71	465	129	0	1	465	1	445	9.242e-227	706
NP_000124.1	pdXP_028378754.1	0.839	462	74	0	1	461	1	462	2.705e-271	834
NP_000176.2	pdXP_035870583.1	0.851	499	74	0	1	499	22	517	2.4679999999999998e-278	856
NP_000286.3	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_000292.1	pdXP_028359831.1	0.765	813	190	0	1	810	1	813	0.0	1402
NP_000293.2	pdXP_028368307.1	0.916	728	61	0	1	727	1	728	0.0	1418
NP_000299.2	pdXP_028380086.1	0.883	498	58	0	1	498	1	496	3.707e-305	934
NP_000345.2	pdXP_028379136.2	0.81	414	78	0	1	414	24	436	2.283e-217	676
NP_000350.1	pdXP_035885757.1	0.904	817	78	0	1	817	1	813	0.0	1528
NP_000353.1	pdXP_028387737.1	0.924	211	16	0	1	211	10	220	1.36e-140	442
NP_000387.1	pdXP_028358835.1	0.936	329	21	0	1	329	1	329	2.933e-215	664
NP_000403.1	pdXP_035873709.1	0.619	525	187	0	1	525	1	492	8.771999999999999e-195	616
NP_000479.1	pdXP_028386618.1	0.87	464	60	0	1	463	1	464	1.012e-266	821
NP_000495.1	pdXP_035867380.1	0.734	487	129	0	1	487	1	486	2.038e-243	755
NP_000496.2	pdXP_035869871.1	0.699	615	182	0	1	615	1	604	7.132e-312	960
NP_000497.1	pdXP_028372238.1	0.802	621	123	0	1	621	1	621	0.0	1086
NP_000593.1	pdXP_028365675.1	0.865	402	54	0	1	402	1	401	1.5949999999999999e-229	710
NP_000615.3	pdXP_028363388.1	0.689	411	126	0	1	406	1	411	9.395000000000001e-172	543
NP_000884.1	pdXP_035873711.1	0.697	427	129	0	1	427	1	427	2.91e-195	612
NP_000908.2	pdXP_028367931.1	0.968	534	17	0	1	534	1	534	0.0	1069
NP_000921.1	pdXP_028382656.1	0.811	563	106	0	1	562	2	564	0.0	1034
NP_000925.2	pdXP_035890292.1	0.808	491	94	0	1	491	1	491	7.696e-255	788
NP_000926.2	pdXP_028360238.1	0.943	737	42	0	1	737	1	737	0.0	1501
NP_001001851.1	pdXP_028363647.1	0.845	680	105	0	1	680	1	680	0.0	1162
NP_001001991.1	pdXP_035885141.1	0.92	680	54	0	41	720	1	680	0.0	1371
NP_001002036.3	pdXP_035887821.1	0.41	171	96	0	122	285	4	174	2.438e-27	122
NP_001002235.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001002236.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001008693.2	pdXP_028379376.1	0.524	120	54	0	5	124	13	127	9.667999999999999e-33	128
NP_001012303.1	pdXP_028361121.1	0.844	405	63	0	11	415	1	405	8.71e-221	685
NP_001017962.1	pdXP_028367932.1	0.968	534	17	0	1	534	1	534	0.0	1069
NP_001017973.1	pdXP_028384410.1	0.924	533	40	0	1	533	1	533	0.0	1030
NP_001017974.1	pdXP_028384410.1	0.924	533	40	0	1	533	1	533	0.0	1030
NP_001027018.1	pdXP_028380310.1	0.76	242	58	0	1	242	1	242	8.018e-117	376
NP_001027019.1	pdXP_035873724.1	0.891	379	41	0	2	380	16	392	2.5469999999999998e-241	743
NP_001027449.1	pdXP_028377262.1	0.771	127	28	0	1	127	1	125	6.794999999999999e-53	185
NP_001027466.1	pdXP_035885357.1	0.662	499	168	0	1	498	1	499	5.1150000000000004e-194	613
NP_001035237.1	pdXP_028380751.1	0.718	380	107	0	1	380	1	380	1.195e-185	582
NP_001035362.3	pdXP_028375538.1	0.913	1762	153	0	1	1762	1	1762	0.0	3457
NP_001035983.1	pdXP_028364044.1	0.496	423	159	0	19	335	1	423	6.017e-111	364
NP_001073920.1	pdXP_028363843.1	0.732	422	110	0	1	422	1	413	1.33e-202	633
NP_001075.1	pdXP_028373073.1	0.925	747	55	0	1	738	1	747	0.0	1481
NP_001076.2	pdXP_028362119.2	0.616	416	159	0	7	422	4	418	3.1549999999999996e-151	485
NP_001092010.1	pdXP_028362053.2	0.808	547	104	0	1	543	1	547	4.204e-295	907
NP_001094077.1	pdXP_035869507.1	0.705	438	124	0	7	444	9	431	1.9369999999999999e-196	617
NP_001094790.1	pdXP_035866057.1	0.356	214	137	0	186	399	176	389	3.9820000000000006e-34	143
NP_001095886.1	pdXP_035873712.1	0.703	374	111	0	1	374	1	374	1.82e-168	546
NP_001100.3	pdXP_035883362.1	0.638	832	293	0	5	815	18	849	0.0	1080
NP_001101.1	pdXP_035889959.1	0.974	732	19	0	17	748	1	732	0.0	1518
NP_001107645.1	pdXP_035884596.1	0.808	136	26	0	1	135	1	136	2.736e-65	221
NP_001116224.1	pdXP_028360959.1	0.917	410	34	0	1	410	1	410	3.127e-245	756
NP_001116838.1	pdXP_028369087.1	0.643	115	41	0	1	115	32	146	5.83e-40	148
NP_001121167.1	pdXP_028380086.1	0.889	480	53	0	1	480	19	496	1.255e-296	908
NP_001121172.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121173.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121174.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121175.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121176.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121177.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121178.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121179.1	pdXP_028363126.1	0.681	418	132	0	1	418	1	416	2.2549999999999998e-187	589
NP_001121363.1	pdXP_028357806.1	0.903	612	59	0	1	610	52	663	0.0	1245
NP_001121676.1	pdXP_028389488.1	0.924	890	66	0	2	871	7	896	0.0	1711
NP_001121677.1	pdXP_028389488.1	0.924	890	66	0	2	871	7	896	0.0	1711
NP_001121678.1	pdXP_028389488.1	0.924	890	66	0	2	871	7	896	0.0	1711
NP_001124175.1	pdXP_028377053.1	0.62	757	282	0	4	746	52	808	0.0	1016
NP_001124176.1	pdXP_028377053.1	0.62	757	282	0	4	746	52	808	0.0	1016
NP_001124177.1	pdXP_028377053.1	0.62	757	282	0	4	746	52	808	0.0	1016
NP_001127890.1	pdXP_028360987.1	0.937	527	33	0	1	527	182	708	0.0	1033
NP_001130000.1	pdXP_035878685.1	0.858	397	56	0	1	397	1	397	8.573e-226	699
NP_001130002.1	pdXP_035878685.1	0.858	397	56	0	13	409	1	397	5.773e-226	700
NP_001136067.1	pdXP_028367932.1	0.968	534	17	0	1	534	1	534	0.0	1069
NP_001136068.1	pdXP_028367931.1	0.934	534	34	0	1	516	1	534	0.0	1017
NP_001136070.1	pdXP_028384410.1	0.924	533	40	0	1	533	1	533	0.0	1030
NP_001136071.1	pdXP_035870742.1	0.919	535	43	0	1	535	1	535	0.0	1029
NP_001137290.1	pdXP_028380808.2	0.766	415	97	0	1	415	2	416	2.9410000000000002e-210	655
NP_001138503.1	pdXP_028369042.1	0.776	403	90	0	12	414	31	431	3.1109999999999998e-227	704
NP_001138743.1	pdXP_035888589.1	0.739	391	102	0	1	391	67	456	4.4029999999999997e-190	595
NP_001138744.1	pdXP_035888589.1	0.739	391	102	0	1	391	67	456	4.4029999999999997e-190	595
NP_001138765.1	pdXP_028373926.1	0.801	656	126	0	1	636	1	656	0.0	1034
NP_001138766.1	pdXP_028373928.1	0.861	498	69	0	1	496	43	540	2.6900000000000003e-288	891
NP_001138767.1	pdXP_028373926.1	0.872	540	69	0	1	538	1	540	1.249e-314	964
NP_001138792.1	pdXP_028377826.1	0.817	952	174	0	1	951	1	952	0.0	1693
NP_001139761.1	pdXP_028369467.1	0.922	687	54	0	1	687	1	687	0.0	1304
NP_001153059.1	pdXP_028366665.1	0.829	1442	244	0	1	1425	1	1442	0.0	2412
NP_001153060.1	pdXP_028366665.1	0.793	1442	282	0	1	1365	1	1442	0.0	2288
NP_001155313.1	pdXP_028380523.1	0.946	872	47	0	1	870	1	872	0.0	1736
NP_001157961.1	pdXP_028369266.2	0.653	645	223	0	5	647	18	662	9.114e-294	914
NP_001157962.1	pdXP_028369266.2	0.57	704	271	0	93	724	145	848	8.303e-255	801
NP_001159392.1	pdXP_035890292.1	0.808	491	94	0	1	491	1	491	7.696e-255	788
NP_001159393.1	pdXP_035890292.1	0.712	491	123	0	1	427	1	491	9.148e-216	672
NP_001159716.1	pdXP_028369539.1	0.89	592	59	0	1	534	1	592	0.0	1052
NP_001159717.1	pdXP_028369539.1	0.798	592	97	0	1	480	1	592	7.065e-304	929
NP_001159718.1	pdXP_028369539.1	0.985	539	8	0	1	539	1	539	0.0	1086
NP_001159906.1	pdXP_028374168.1	0.827	771	133	0	1	769	141	911	0.0	1320
NP_001159907.1	pdXP_028374168.1	0.822	625	111	0	1	623	287	911	0.0	1065
NP_001159921.1	pdXP_028374138.1	0.722	912	250	0	1	900	1	912	0.0	1279
NP_001159923.1	pdXP_035873711.1	0.634	427	143	0	1	391	1	427	3.596e-169	535
NP_001159970.1	pdXP_028362053.2	0.68	547	150	0	1	469	1	547	1.2500000000000001e-234	728
NP_001161066.1	pdXP_028380086.1	0.851	496	72	0	1	481	1	496	1.543e-288	885
NP_001161810.1	pdXP_035866581.1	0.333	103	67	0	33	133	56	158	3.854e-11	65
NP_001167515.1	pdXP_028380932.1	0.609	478	185	0	1	478	1	475	6.623e-205	645
NP_001167516.1	pdXP_028380932.1	0.609	478	185	0	1	478	1	475	6.623e-205	645
NP_001167517.1	pdXP_028380932.1	0.609	478	185	0	1	478	1	475	6.623e-205	645
NP_001171131.1	pdXP_028369615.2	0.758	534	129	0	1	534	27	558	1.049e-301	926
NP_001177411.1	pdXP_035877643.1	0.852	1885	275	0	1	1858	1	1885	0.0	3601
NP_001177885.1	pdXP_028382813.1	0.714	182	52	0	1	182	1	182	4.216e-83	275
NP_001182220.2	pdXP_028369087.1	0.804	378	73	0	5	380	1	378	2.12e-194	607
NP_001184026.2	pdXP_028381092.1	0.759	237	57	0	26	261	12	248	5.1380000000000006e-123	394
NP_001184027.1	pdXP_028381092.1	0.772	229	52	0	12	240	20	248	2.449e-122	391
NP_001186668.1	pdXP_028359036.2	0.716	331	80	0	1	281	10	340	9.799000000000001e-156	490
NP_001186759.1	pdXP_028362053.2	0.705	547	143	0	1	485	1	547	1.753e-246	764
NP_001186958.1	pdXP_035886187.1	0.81	416	78	0	4	417	2	417	8.635e-236	729
NP_001186959.1	pdXP_035886186.1	0.807	389	74	0	1	387	370	758	5.654e-220	681
NP_001186960.1	pdXP_035886189.1	0.805	170	33	0	1	168	1	170	6.387e-91	297
NP_001186961.1	pdXP_035886189.1	0.664	170	46	0	1	138	1	170	6.457000000000001e-69	231
NP_001188504.1	pdXP_028387308.1	0.77	335	77	0	1	334	1	335	6.914e-176	551
NP_001190.1	pdXP_035888560.1	0.98	523	10	0	182	704	24	546	0.0	1131
NP_001191689.1	pdXP_035887821.1	0.985	214	3	0	177	390	1	214	1.433e-147	473
NP_001193943.1	pdXP_028372137.1	0.942	420	24	0	1	418	10	429	2.543e-252	777
NP_001226.2	pdXP_028372137.1	0.942	420	24	0	1	418	10	429	2.543e-252	777
NP_001230175.1	pdXP_028369467.1	0.922	687	54	0	1	687	1	687	0.0	1305
NP_001230675.1	pdXP_028377494.1	0.915	403	34	0	1	403	139	541	1.918e-253	779
NP_001241663.1	pdXP_028379391.1	0.838	621	100	0	1	619	16	636	0.0	1094
NP_001244900.1	pdXP_028387308.1	0.773	335	75	0	1	333	1	335	1.1e-177	556
NP_001244901.1	pdXP_028387308.1	0.773	335	75	0	1	333	1	335	1.1e-177	556
NP_001248393.1	pdXP_028358589.1	0.807	824	157	0	1	824	1	814	0.0	1384
NP_001248394.1	pdXP_035870917.1	0.811	740	140	0	1	740	1	740	0.0	1273
NP_001248759.1	pdXP_028380751.1	0.718	380	107	0	1	380	1	380	1.195e-185	582
NP_001248760.1	pdXP_028380751.1	0.697	380	110	0	1	363	1	380	5.882e-177	556
NP_001258751.1	pdXP_028369087.1	0.804	378	73	0	15	390	1	378	4.563e-194	607
NP_001258752.1	pdXP_028369087.1	0.804	378	73	0	20	395	1	378	7.830000000000001e-194	606
NP_001258753.1	pdXP_028369087.1	0.804	378	73	0	1	376	1	378	3.32e-194	606
NP_001258754.1	pdXP_028369087.1	0.804	378	73	0	1	376	1	378	3.32e-194	606
NP_001259030.1	pdXP_035874748.1	0.606	298	85	0	1	217	1	298	1.948e-97	323
NP_001263419.1	pdXP_028380310.1	0.791	192	40	0	1	192	183	374	1.838e-96	314
NP_001265042.1	pdXP_035866994.1	0.63	663	240	0	65	713	9	671	2.697e-296	920
NP_001265043.1	pdXP_035866994.1	0.609	663	236	0	65	669	9	671	1.3249999999999999e-277	864
NP_001265054.1	pdXP_028377053.1	0.62	757	282	0	4	746	52	808	0.0	1016
NP_001265055.1	pdXP_028377053.1	0.62	757	282	0	4	746	52	808	0.0	1016
NP_001265056.1	pdXP_028377053.1	0.62	757	282	0	4	746	52	808	0.0	1016
NP_001268659.1	pdXP_028379379.1	0.669	133	44	0	9	141	9	141	1.78e-53	187
NP_001269281.1	pdXP_028375435.1	0.92	466	37	0	124	589	637	1102	2.396e-306	942
NP_001269376.1	pdXP_035865506.1	0.78	781	171	0	1	779	1	781	0.0	1297
NP_001269604.1	pdXP_035885141.1	0.92	680	54	0	1	680	1	680	0.0	1371
NP_001269605.1	pdXP_028373098.1	0.779	720	134	0	1	609	1	720	0.0	1176
NP_001271204.1	pdXP_028364044.1	0.663	382	126	0	18	399	48	423	4.839000000000001e-156	497
NP_001271205.1	pdXP_028364044.1	0.667	286	94	0	1	286	140	423	3.026e-119	385
NP_001275536.1	pdXP_035871238.1	0.758	1065	250	0	1	1035	1	1065	0.0	1705
NP_001275537.1	pdXP_035871238.1	0.807	1097	205	0	1	1097	1	1065	0.0	1828
NP_001275543.1	pdXP_028380015.1	0.689	145	44	0	1	145	1	144	5.112e-59	203
NP_001275677.1	pdXP_028372404.1	0.895	490	51	0	1	490	1	490	1.127e-286	886
NP_001275903.1	pdXP_035883426.1	0.835	685	113	0	17	701	19	702	0.0	1257
NP_001275904.1	pdXP_035883426.1	0.833	686	114	0	17	702	19	703	0.0	1257
NP_001275961.1	pdXP_028363919.1	0.669	426	138	0	38	463	1	419	8.238000000000001e-180	570
NP_001275962.1	pdXP_028363919.1	0.669	426	138	0	1	426	1	419	4.26e-180	569
NP_001276093.1	pdXP_035884091.1	0.969	392	12	0	217	608	1	392	6.763e-274	850
NP_001276094.1	pdXP_035884091.1	0.969	392	12	0	1	392	1	392	1.9569999999999998e-278	850
NP_001278207.1	pdXP_035866057.1	0.607	392	119	0	1	305	1	392	3.2819999999999997e-140	447
NP_001278208.1	pdXP_035866057.1	0.792	217	45	0	1	217	176	392	2.4389999999999998e-110	355
NP_001278238.1	pdXP_035868843.1	0.764	970	211	0	1	895	1	970	0.0	1549
NP_001313.1	pdXP_028380015.1	0.547	137	60	0	8	140	8	144	2.17e-42	155
NP_001314.1	pdXP_028372755.1	0.768	147	34	0	1	147	1	147	2.235e-69	233
NP_001324.2	pdXP_028387308.1	0.77	335	77	0	1	334	1	335	6.914e-176	551
NP_001325.1	pdXP_035887866.1	0.888	279	31	0	46	321	4	282	3.284e-168	528
NP_001326.2	pdXP_035886115.1	0.671	376	123	0	1	376	1	374	1.703e-165	524
NP_001327.2	pdXP_028380018.1	0.832	305	51	0	1	303	1	305	8.408e-183	569
NP_001455.3	pdXP_035866994.1	0.648	668	233	0	65	732	9	671	2.337e-308	956
NP_001624.1	pdXP_028380320.1	0.778	352	77	0	1	352	1	350	1.28e-189	592
NP_001747.2	pdXP_028362121.1	0.658	404	136	0	1	404	1	398	8.329e-165	523
NP_001805.3	pdXP_028371571.1	0.875	464	58	0	1	463	1	464	4.547e-285	874
NP_001870.3	pdXP_035873724.1	0.882	373	44	0	2	374	16	388	6.762e-231	730
NP_001889.2	pdXP_028380015.1	0.565	145	61	0	1	141	1	145	3.145e-46	166
NP_001890.1	pdXP_028380015.1	0.548	144	63	0	1	140	1	144	1.737e-43	158
NP_001891.2	pdXP_028380015.1	0.484	130	66	0	11	140	15	143	6.493e-33	128
NP_001899.1	pdXP_035887907.1	0.822	192	34	0	149	339	25	216	1.4699999999999999e-114	374
NP_001900.1	pdXP_028371230.1	0.861	412	57	0	1	412	1	409	2.103e-240	742
NP_001901.1	pdXP_028386676.1	0.868	396	52	0	1	396	1	396	4.707e-230	711
NP_001902.1	pdXP_028362079.1	0.67	246	81	0	1	246	1	246	4.5890000000000004e-102	334
NP_001903.1	pdXP_028387308.1	0.773	335	75	0	1	333	1	335	1.1e-177	556
NP_001962.3	pdXP_028388724.1	0.906	257	24	0	2	258	10	266	3.27e-159	499
NP_001963.1	pdXP_035890358.1	0.716	240	68	0	26	265	258	497	8.112e-112	362
NP_001985.2	pdXP_028387238.2	0.693	662	203	0	1	661	23	684	0.0	1043
NP_002206.2	pdXP_028374168.1	0.823	911	161	0	1	911	1	911	0.0	1532
NP_002207.2	pdXP_028363853.1	0.852	946	140	0	1	946	1	946	0.0	1666
NP_002208.3	pdXP_028374651.1	0.857	890	127	0	1	890	1	890	0.0	1553
NP_002209.2	pdXP_028374138.1	0.704	930	270	0	1	930	1	912	0.0	1283
NP_002308.2	pdXP_035876583.1	0.899	417	42	0	1	417	2	418	4.7009999999999996e-262	805
NP_002309.1	pdXP_035888576.1	0.924	744	56	0	29	772	44	786	0.0	1521
NP_002381.2	pdXP_035889912.1	0.972	542	15	0	224	765	24	565	0.0	1148
NP_002412.1	pdXP_028372296.1	0.821	469	84	0	1	469	1	469	1.024e-267	824
NP_002413.1	pdXP_028372531.1	0.819	477	86	0	1	477	1	475	6.334e-269	828
NP_002414.1	pdXP_028372482.2	0.801	262	52	0	1	262	1	262	1.4630000000000001e-143	454
NP_002415.1	pdXP_028372296.1	0.569	465	198	0	6	465	3	467	2.431e-173	551
NP_002416.1	pdXP_028372531.1	0.781	470	102	0	7	476	7	475	3.977e-252	779
NP_002417.2	pdXP_028372492.1	0.695	468	142	0	3	470	4	468	1.932e-219	685
NP_002418.1	pdXP_028372475.1	0.912	471	41	0	1	471	1	471	2.4239999999999997e-307	938
NP_002419.1	pdXP_028357798.1	0.918	669	55	0	1	669	1	667	0.0	1294
NP_002420.1	pdXP_035874749.1	0.862	456	62	0	55	505	2	457	4.324e-270	833
NP_002561.1	pdXP_035868843.1	0.831	970	164	0	1	969	1	970	0.0	1725
NP_002566.1	pdXP_028380808.2	0.766	415	97	0	1	415	2	416	2.9410000000000002e-210	655
NP_002572.2	pdXP_028385125.1	0.901	1627	161	0	1	1627	1	1625	0.0	3210
NP_002606.3	pdXP_028377715.1	0.856	417	60	0	1	417	1	416	1.95e-230	713
NP_002629.1	pdXP_035865770.1	0.55	117	52	0	1	117	1	116	2.7050000000000003e-32	125
NP_002630.2	pdXP_028380623.1	0.874	375	47	0	1	375	1	375	7.595e-219	677
NP_002631.3	pdXP_028380310.1	0.786	374	80	0	1	374	1	374	1.464e-193	604
NP_002649.1	pdXP_028369042.1	0.757	431	104	0	1	431	1	431	5.88e-232	719
NP_002760.1	pdXP_028381092.1	0.778	248	55	0	1	247	1	248	2.0679999999999998e-130	415
NP_002761.1	pdXP_028381092.1	0.806	248	48	0	1	247	1	248	1.335e-132	421
NP_002762.2	pdXP_028381092.1	0.77	248	57	0	1	247	1	248	2.835e-130	415
NP_002763.2	pdXP_028360997.1	0.812	1019	191	0	1	1019	1	1019	0.0	1788
NP_002766.1	pdXP_028368037.1	0.915	484	41	0	1	480	1	484	1.535e-282	867
NP_002855.2	pdXP_035872826.1	0.726	1482	398	0	1	1482	5	1459	0.0	2140
NP_002965.1	pdXP_028380666.1	0.631	390	144	0	1	390	1	390	2.704e-151	483
NP_003055.1	pdXP_028379425.1	0.515	130	62	0	1	129	1	130	1.321e-41	153
NP_003108.2	pdXP_028380932.1	0.609	478	185	0	1	478	1	475	7.219e-205	645
NP_003174.3	pdXP_028371152.1	0.892	827	89	0	1	824	1	827	0.0	1557
NP_003232.2	pdXP_035885757.1	0.372	670	419	0	8	675	106	775	1.174e-144	479
NP_003236.3	pdXP_035865533.1	0.772	694	158	0	1	693	1	694	0.0	1109
NP_003245.1	pdXP_028378306.1	0.835	207	34	0	1	207	1	207	7.679e-117	374
NP_003246.1	pdXP_028375904.1	0.931	220	15	0	1	220	1	220	1.896e-139	439
NP_003247.1	pdXP_028373913.1	0.91	224	20	0	1	224	1	224	1.961e-144	454
NP_003465.3	pdXP_035865506.1	0.437	724	404	0	1	724	3	721	4.0740000000000004e-193	630
NP_003540.2	pdXP_035886187.1	0.81	416	78	0	4	417	2	417	8.635e-236	729
NP_003610.2	pdXP_028377340.1	0.729	877	237	0	1	875	1	877	0.0	1409
NP_003641.3	pdXP_028380678.1	0.751	145	36	0	1	145	1	145	3.057e-71	239
NP_003764.3	pdXP_035886181.1	0.848	474	72	0	1	473	1	474	3.1569999999999997e-283	869
NP_003775.1	pdXP_028380751.1	0.718	380	107	0	1	380	1	380	1.195e-185	582
NP_003784.2	pdXP_028372053.1	0.754	484	113	0	1	484	1	460	6.734e-241	747
NP_003803.1	pdXP_028365905.1	0.893	861	89	0	1	832	1	861	0.0	1590
NP_003804.2	pdXP_028363772.1	0.766	711	165	0	11	721	2	707	0.0	1197
NP_003805.3	pdXP_035873381.1	0.667	274	90	0	490	763	13	282	1.021e-127	433
NP_003806.3	pdXP_028358589.1	0.817	814	149	0	1	814	1	814	0.0	1391
NP_003807.1	pdXP_028382279.1	0.909	819	74	0	1	819	1	818	0.0	1577
NP_003808.2	pdXP_028377181.1	0.713	733	210	0	17	748	56	788	0.0	1181
NP_004070.3	pdXP_028359036.2	0.839	331	53	0	1	331	10	340	2.247e-195	607
NP_004123.1	pdXP_028369615.2	0.758	560	135	0	1	560	1	558	8.192e-313	959
