qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_001242912.1	XP_036191325.1	73.171	246	42	2	26	247	125	370	8.04e-124	357.0
NP_001242913.1	XP_036191325.1	63.415	246	42	2	26	223	125	370	4.38e-104	306.0
NP_001242914.1	XP_036191325.1	84.553	246	38	0	40	285	125	370	9.150000000000001e-144	409.0
NP_001242915.1	XP_036191325.1	84.348	230	36	0	16	245	141	370	1.85e-132	379.0
NP_001242916.1	XP_036191325.1	78.899	218	46	0	4	221	153	370	1.28e-114	333.0
NP_001242917.1	XP_036191325.1	72.174	230	40	2	16	221	141	370	2.22e-112	327.0
NP_001242918.1	XP_036191325.1	80.0	185	37	0	13	197	186	370	1.35e-98	291.0
NP_001243003.1	XP_036182601.1	87.624	202	10	1	235	421	1	202	2.44e-90	281.0
NP_001243028.1	XP_036193874.1	87.783	221	17	1	9	229	40	250	4.81e-141	395.0
NP_001243034.1	XP_036187771.1	99.451	364	2	0	2	365	17	380	0.0	761.0
NP_001243275.1	XP_036207732.1	94.053	1093	65	0	59	1151	1	1093	0.0	2109.0
NP_001243276.1	XP_036207732.1	94.053	1093	65	0	113	1205	1	1093	0.0	2108.0
NP_001243474.1	XP_036166643.1	95.571	1129	50	0	1	1129	1	1129	0.0	2125.0
NP_001243649.1	XP_036190089.1	30.986	142	76	4	44	181	474	597	1.1700000000000001e-21	92.8
NP_001244064.1	XP_036174387.1	40.0	35	18	1	57	88	1892	1926	0.08	32.3
NP_001244134.1	XP_036170252.1	95.484	155	7	0	1	155	1	155	6.48e-111	312.0
NP_001244136.1	XP_036170252.1	95.484	155	7	0	1	155	1	155	6.48e-111	312.0
NP_001244137.1	XP_036170252.1	95.484	155	7	0	1	155	1	155	6.48e-111	312.0
NP_001244138.1	XP_036170252.1	95.484	155	7	0	1	155	1	155	6.48e-111	312.0
NP_001244139.1	XP_036170252.1	95.484	155	7	0	1	155	1	155	6.48e-111	312.0
NP_001244900.1	XP_036187221.1	77.545	334	74	1	1	333	1	334	0.0	556.0
NP_001244901.1	XP_036187221.1	77.545	334	74	1	1	333	1	334	0.0	556.0
NP_001245139.1	XP_036180795.1	87.425	334	42	0	15	348	15	348	0.0	578.0
NP_001248393.1	XP_036199131.1	77.956	812	154	2	38	824	28	839	0.0	1188.0
NP_001248394.1	XP_036199133.1	75.776	805	171	4	16	796	16	820	0.0	1164.0
NP_001248759.1	XP_036178355.1	72.441	381	104	1	1	380	2	382	0.0	584.0
NP_001248760.1	XP_036178355.1	69.554	381	98	2	1	363	2	382	0.0	548.0
NP_001252516.1	XP_036170212.1	75.0	64	16	0	1	64	76	139	5.0799999999999996e-24	94.0
NP_001254647.1	XP_036162624.1	94.167	120	7	0	1	120	80	199	4.36e-40	133.0
NP_001254824.1	XP_036209442.1	83.913	460	54	3	1	441	1	459	0.0	550.0
NP_001256969.1	XP_036158205.1	65.116	129	45	0	1	129	1	129	9.15e-61	184.0
NP_001257349.1	XP_036208763.1	38.889	54	26	1	81	134	955	1001	0.008	38.1
NP_001257350.1	XP_036177635.1	50.0	34	11	1	103	130	9	42	7.4	28.1
NP_001257479.1	XP_036187371.1	82.031	128	22	1	1	128	10	136	3.62e-67	201.0
NP_001257480.1	XP_036187371.1	82.031	128	22	1	1	128	10	136	3.62e-67	201.0
NP_001257481.1	XP_036187371.1	87.234	47	6	0	26	72	90	136	3.09e-25	92.8
NP_001257918.1	XP_036192210.1	75.974	154	34	2	1	154	1	151	6.48e-80	234.0
NP_001257919.1	XP_036192245.1	72.321	112	28	2	1	112	1	109	8.49e-53	162.0
NP_001257920.1	XP_036192245.1	67.273	110	28	2	1	103	1	109	4.85e-46	144.0
NP_001257921.1	XP_036192254.1	69.903	103	28	2	1	103	1	100	3.38e-45	142.0
NP_001257922.1	XP_036192254.1	64.356	101	28	2	1	94	1	100	1.5e-38	125.0
NP_001258.2	XP_036197833.1	94.659	337	18	0	23	359	23	359	0.0	662.0
NP_001258126.1	XP_036201068.1	86.085	424	58	1	23	445	27	450	0.0	746.0
NP_001258590.1	XP_036189912.1	89.024	164	18	0	335	498	1	164	1.45e-98	300.0
NP_001258591.1	XP_036158238.1	36.535	635	330	17	21	599	8	625	2.6399999999999997e-113	363.0
NP_001258631.1	XP_036190148.1	50.847	354	135	2	11	364	4	318	1.93e-116	342.0
NP_001258632.1	XP_036190151.1	58.366	257	106	1	8	264	2	257	2.13e-101	297.0
NP_001258662.1	XP_036189716.1	65.857	741	134	8	22	689	196	890	0.0	935.0
NP_001258751.1	XP_036205847.1	78.836	378	78	2	15	390	1	378	0.0	588.0
NP_001258752.1	XP_036205847.1	78.836	378	78	2	20	395	1	378	0.0	588.0
NP_001258753.1	XP_036205847.1	78.836	378	78	2	1	376	1	378	0.0	588.0
NP_001258754.1	XP_036205847.1	78.836	378	78	2	1	376	1	378	0.0	588.0
NP_001258867.1	XP_036201453.1	93.597	2827	125	2	19	2845	19	2789	0.0	5064.0
NP_001258875.1	XP_036169784.1	93.791	1530	88	1	1	1530	1	1523	0.0	2910.0
NP_001258966.1	XP_036204479.1	85.714	567	80	1	34	600	5	570	0.0	1016.0
NP_001258975.1	XP_036191796.1	81.275	753	140	1	1	753	1	752	0.0	1251.0
NP_001259030.1	XP_036156500.1	78.894	199	32	2	1	189	1	199	2.99e-99	302.0
NP_001263419.1	XP_036179600.1	82.292	192	34	0	1	192	183	374	2.1299999999999997e-104	306.0
NP_001264198.1	XP_036182780.1	84.932	2920	398	5	16	2925	22	2909	0.0	4991.0
NP_001264919.1	XP_036211840.1	86.842	38	5	0	1	38	1	38	7.35e-12	57.8
NP_001265027.1	XP_036166797.1	95.597	159	7	0	1	159	53	211	2.58e-93	270.0
NP_001265042.1	XP_036153134.1	64.05	726	235	6	1	703	56	778	0.0	969.0
NP_001265043.1	XP_036153134.1	57.3	726	240	15	1	659	56	778	0.0	762.0
NP_001265054.1	XP_036169915.1	63.377	770	267	4	1	770	1	755	0.0	1014.0
NP_001265055.1	XP_036169915.1	63.377	770	267	4	1	770	1	755	0.0	1014.0
NP_001265056.1	XP_036169915.1	63.377	770	267	4	1	770	1	755	0.0	1014.0
NP_001265227.1	XP_036188539.1	75.402	2614	635	4	1	2612	1	2608	0.0	4047.0
NP_001265336.1	XP_036193150.1	89.792	480	45	2	30	505	29	508	0.0	776.0
NP_001265337.1	XP_036193150.1	89.792	480	45	2	30	505	29	508	0.0	776.0
NP_001265338.1	XP_036193150.1	90.126	476	43	2	1	472	33	508	0.0	768.0
NP_001265360.1	XP_036179900.1	89.712	243	25	0	1	243	207	449	1.5e-120	352.0
NP_001265402.1	XP_036177558.1	89.277	429	46	0	1	429	1	429	0.0	773.0
NP_001265492.1	XP_036165986.1	90.703	441	39	2	1	441	1	439	0.0	580.0
NP_001265497.1	XP_036167546.1	45.455	110	57	3	20	128	86	193	3.79e-25	96.3
NP_001265566.1	XP_036162976.1	68.966	145	43	2	1	144	84	227	9.729999999999999e-41	139.0
NP_001265567.1	XP_036162976.1	68.966	145	43	2	1	144	84	227	9.729999999999999e-41	139.0
NP_001265571.1	XP_036165231.1	96.17	470	18	0	1	470	1	470	0.0	949.0
NP_001265841.1	XP_036165203.1	87.407	135	12	2	124	253	152	286	8.55e-35	142.0
NP_001265842.1	XP_036165199.1	79.339	121	10	3	112	217	152	272	1.02e-26	117.0
NP_001265843.1	XP_036165197.1	87.97	133	11	2	121	248	144	276	6.44e-34	140.0
NP_001265844.1	XP_036165198.1	87.407	135	12	2	124	253	152	286	1.2599999999999999e-34	142.0
NP_001265845.1	XP_036165199.1	86.777	121	11	2	124	239	152	272	2.3400000000000003e-27	119.0
NP_001265846.1	XP_036165198.1	87.407	135	12	2	114	243	152	286	1.3399999999999998e-34	142.0
NP_001268659.1	XP_036179269.1	67.376	141	46	0	1	141	1	141	5.45e-65	195.0
NP_001269281.1	XP_036171206.1	92.704	466	34	0	124	589	637	1102	0.0	899.0
NP_001269297.1	XP_036174307.1	72.057	705	163	7	22	719	100	777	0.0	972.0
NP_001269376.1	XP_036178974.1	74.083	791	200	3	23	812	27	813	0.0	1104.0
NP_001269435.1	XP_036206187.1	54.777	314	120	8	405	708	210	511	6.8199999999999995e-62	216.0
NP_001269604.1	XP_036182077.1	91.912	680	55	0	1	680	1	680	0.0	1327.0
NP_001269605.1	XP_036182077.1	91.079	482	43	0	128	609	199	680	0.0	921.0
NP_001269665.1	XP_036201399.1	83.365	529	39	1	1	480	1	529	0.0	890.0
NP_001269792.1	XP_036194591.1	94.595	148	7	1	33	179	96	243	1.1499999999999999e-89	263.0
NP_001271204.1	XP_036171650.1	69.421	363	109	2	36	398	60	420	2.86e-178	504.0
NP_001271205.1	XP_036171650.1	68.421	285	88	2	1	285	138	420	2.9499999999999997e-134	388.0
NP_001271246.1	XP_036167163.1	73.193	332	57	3	25	325	24	354	8.589999999999999e-172	481.0
NP_001271247.1	XP_036167163.1	72.424	330	55	3	27	321	26	354	1.7600000000000002e-167	471.0
NP_001273358.1	XP_036203624.1	93.701	635	40	0	24	658	380	1014	0.0	1235.0
NP_001273594.1	XP_036156938.1	92.982	798	56	0	1	798	1	798	0.0	1539.0
NP_001273595.1	XP_036156941.1	89.583	768	50	1	1	738	1	768	0.0	1411.0
NP_001273596.1	XP_036156941.1	86.328	768	47	2	1	710	1	768	0.0	1348.0
NP_001273707.1	XP_036193443.1	95.513	312	14	0	1	312	190	501	0.0	633.0
NP_001273973.1	XP_036172778.1	79.679	187	13	2	1	163	1	186	1.93e-101	290.0
NP_001274688.1	XP_036161322.1	79.398	1694	318	4	1	1666	1	1691	0.0	2019.0
NP_001274689.1	XP_036161322.1	77.568	1694	316	5	1	1633	1	1691	0.0	1977.0
NP_001275536.1	XP_036199845.1	62.96	1115	288	21	1	1035	1	1070	0.0	1152.0
NP_001275537.1	XP_036199845.1	80.797	1104	171	7	1	1097	1	1070	0.0	1639.0
NP_001275543.1	XP_036178541.1	68.595	121	37	1	26	146	27	146	8.05e-62	187.0
NP_001275642.1	XP_036181557.1	92.005	838	39	1	1	838	20	829	0.0	1582.0
NP_001275643.1	XP_036181557.1	88.148	810	39	2	1	753	20	829	0.0	1442.0
NP_001275677.1	XP_036180895.1	92.009	463	37	0	29	491	29	491	0.0	842.0
NP_001275753.1	XP_036170045.1	77.236	369	76	6	1	366	1	364	0.0	573.0
NP_001275903.1	XP_036193252.1	84.187	664	102	1	39	702	156	816	0.0	1160.0
NP_001275904.1	XP_036193252.1	83.934	666	104	1	39	704	156	818	0.0	1159.0
NP_001275961.1	XP_036171672.1	66.406	384	129	0	81	464	36	419	0.0	524.0
NP_001275962.1	XP_036171672.1	66.406	384	129	0	44	427	36	419	0.0	526.0
NP_001276064.1	XP_036185924.1	96.267	1527	51	2	1	1525	1	1523	0.0	3041.0
NP_001276065.1	XP_036185924.1	96.52	1523	51	1	1	1521	1	1523	0.0	3044.0
NP_001276093.1	XP_036189917.1	80.488	574	96	4	50	608	181	753	0.0	926.0
NP_001276094.1	XP_036189917.1	96.939	392	12	0	1	392	362	753	0.0	805.0
NP_001276926.1	XP_036208322.1	80.07	286	50	1	1	286	1	279	9.77e-142	401.0
NP_001276927.1	XP_036208320.1	76.786	336	71	1	17	352	17	345	8.16e-159	449.0
NP_001276932.1	XP_036208324.1	71.895	459	112	3	44	492	31	482	0.0	531.0
NP_001276951.1	XP_036208321.1	76.506	332	71	1	17	348	17	341	2.2300000000000002e-156	443.0
NP_001276955.1	XP_036208325.1	78.056	319	63	1	1	319	1	312	1.0099999999999999e-153	434.0
NP_001276956.1	XP_036208322.1	80.07	286	50	1	1	286	1	279	9.77e-142	401.0
NP_001276957.1	XP_036208320.1	76.786	336	71	1	17	352	17	345	8.16e-159	449.0
NP_001276989.1	XP_036189372.1	88.259	741	82	2	9	749	1	736	0.0	1323.0
NP_001276990.1	XP_036189372.1	87.534	746	83	3	9	754	1	736	0.0	1313.0
NP_001276991.1	XP_036189373.1	87.192	406	47	2	1	406	151	551	0.0	697.0
NP_001276992.1	XP_036189373.1	87.192	406	47	2	1	406	151	551	0.0	697.0
NP_001277033.1	XP_036165382.1	56.95	741	275	6	1	732	16	721	0.0	819.0
NP_001278112.1	XP_036181654.1	64.074	540	191	3	1	538	1	539	0.0	690.0
NP_001278207.1	XP_036177425.1	63.824	340	88	3	1	305	42	381	3.13e-146	417.0
NP_001278208.1	XP_036177426.1	81.567	217	40	0	1	217	1	217	1.79e-133	375.0
NP_001278238.1	XP_036186690.1	45.708	932	412	17	38	895	2	913	0.0	771.0
NP_001278397.1	XP_036196387.1	80.435	92	13	1	1	87	1	92	4.2599999999999996e-48	149.0
NP_001278398.1	XP_036196387.1	89.062	64	7	0	1	64	1	64	5.25e-35	114.0
NP_001278399.1	XP_036196387.1	89.062	64	7	0	1	64	1	64	5.25e-35	114.0
NP_001278400.1	XP_036196387.1	71.591	88	18	2	1	88	1	81	1.27e-35	118.0
NP_001278401.1	XP_036196387.1	76.543	81	19	0	1	81	1	81	6.22e-37	120.0
NP_001278402.1	XP_036196387.1	75.309	81	10	1	1	71	1	81	3.3100000000000003e-35	116.0
NP_001278403.1	XP_036196387.1	79.31	29	6	0	1	29	1	29	1.42e-06	42.7
NP_001278404.1	XP_036196387.1	82.857	70	12	0	1	70	1	70	2.4e-34	114.0
NP_001278713.1	XP_036202786.1	32.593	135	76	5	11	140	25	149	1.45e-10	58.9
NP_001278762.1	XP_036206187.1	48.587	566	204	14	1	534	1	511	1.21e-118	360.0
NP_001278789.1	XP_036204316.1	87.788	4389	507	8	22	4392	22	4399	0.0	7804.0
NP_001278790.1	XP_036171736.1	84.146	164	23	1	1	161	1	164	6.47e-92	266.0
NP_001278791.1	XP_036171736.1	84.146	164	23	1	1	161	1	164	6.47e-92	266.0
NP_001278809.1	XP_036198888.1	99.666	299	1	0	1	299	94	392	0.0	615.0
NP_001278826.1	XP_036171734.1	80.0	110	18	1	1	110	1	106	5.26e-40	129.0
NP_001308.1	XP_036195508.1	56.744	215	90	3	4	217	21	233	5.670000000000001e-73	222.0
NP_001313.1	XP_036178541.1	60.0	110	44	0	32	141	37	146	5.01e-50	157.0
NP_001314.1	XP_036182468.1	83.2	125	21	0	23	147	23	147	2.97e-68	204.0
NP_001321.1	XP_036166938.1	80.976	205	35	1	1	201	95	299	1.85e-92	273.0
NP_001324.2	XP_036187221.1	77.313	335	74	2	1	334	1	334	0.0	548.0
NP_001325.1	XP_036170927.1	82.927	328	42	2	1	321	1	321	0.0	547.0
NP_001326.2	XP_036182495.1	72.872	376	96	3	1	376	1	370	0.0	553.0
NP_001327.2	XP_036178101.1	85.512	283	41	0	21	303	20	302	0.0	520.0
NP_001384.1	XP_036167107.1	71.51	702	170	7	1	699	1	675	0.0	938.0
NP_001390.1	XP_036161015.1	93.35	391	26	0	1	391	1	391	0.0	547.0
NP_001400.3	XP_036203864.1	71.305	1502	386	3	32	1532	23	1480	0.0	2016.0
NP_001401.2	XP_036201453.1	92.977	2079	90	2	700	2778	767	2789	0.0	3675.0
NP_001423.1	XP_036192196.1	79.286	140	29	0	30	169	26	165	3.47e-81	238.0
NP_001439.2	XP_036160516.1	94.424	556	31	0	1	556	1	556	0.0	1055.0
NP_001450.2	XP_036162976.1	81.548	168	30	1	1	167	1	168	1.1099999999999999e-82	249.0
NP_001454.2	XP_036176589.1	97.231	325	9	0	1	325	140	464	0.0	656.0
NP_001455.3	XP_036153134.1	65.702	726	242	5	1	722	56	778	0.0	1006.0
NP_001483.3	XP_036167870.1	81.899	337	56	3	38	372	38	371	0.0	515.0
NP_001502.1	XP_036192100.1	77.333	75	17	0	33	107	41	115	3.8899999999999997e-38	125.0
NP_001519.1	XP_036183558.1	83.871	651	101	2	1	650	1	648	0.0	1085.0
NP_001543.2	XP_036195112.1	94.239	243	14	0	16	258	16	258	1.79e-169	469.0
NP_001544.1	XP_036190969.1	89.716	282	29	0	1	282	1	282	4.17e-149	419.0
NP_001545.2	XP_036206762.1	90.838	382	33	2	1	381	1	381	0.0	680.0
NP_001553.1	XP_036180263.1	67.876	193	62	0	1	193	15	207	5.33e-91	266.0
NP_001554.2	XP_036174307.1	73.756	804	177	7	1	797	1	777	0.0	1153.0
NP_001556.2	XP_036192881.1	77.32	97	22	0	1	97	1	97	3.8500000000000004e-47	147.0
NP_001624.1	XP_036185671.1	76.344	372	68	1	1	352	1	372	0.0	595.0
NP_001648.1	XP_036192284.1	71.542	253	64	3	1	252	1	246	2.9099999999999998e-111	321.0
NP_001700.2	XP_036181585.1	97.571	247	6	0	1	247	12	258	0.0	508.0
NP_001702.1	XP_036161327.1	93.207	368	25	0	1	368	1	368	0.0	687.0
NP_001709.1	XP_036207526.1	88.694	513	48	3	1	513	1	503	0.0	875.0
NP_001710.1	XP_036178712.1	97.912	431	9	0	1	431	1	431	0.0	890.0
NP_001711.2	XP_036205926.1	89.801	402	41	0	1	402	1	402	0.0	691.0
NP_001720.1	XP_036192305.1	75.658	152	32	1	27	178	25	171	3.9099999999999996e-82	241.0
NP_001747.2	XP_036171653.1	71.5	400	113	1	5	404	5	403	0.0	600.0
NP_001805.3	XP_036180621.1	88.117	446	53	0	18	463	19	464	0.0	846.0
NP_001819.2	XP_036202657.1	55.797	138	59	1	2	137	66	203	3.8e-50	160.0
NP_001835.3	XP_036156974.1	97.848	1487	32	0	1	1487	1	1487	0.0	2632.0
NP_001836.2	XP_036156427.1	86.766	1670	220	1	1	1669	1	1670	0.0	1802.0
NP_001837.2	XP_036156426.1	79.848	1712	341	3	1	1712	1	1708	0.0	2018.0
NP_001838.2	XP_036161322.1	81.183	1690	311	3	6	1691	5	1691	0.0	2056.0
NP_001839.2	XP_036206808.1	91.537	1028	86	1	1	1028	1	1027	0.0	1685.0
NP_001840.3	XP_036206158.1	90.481	1019	97	0	1	1019	1	1019	0.0	1653.0
NP_001841.2	XP_036206523.1	92.339	744	55	1	1	744	1	742	0.0	710.0
NP_001842.3	XP_036173182.1	91.413	920	78	1	1	919	1	920	0.0	1207.0
NP_001843.1	XP_036208257.1	92.722	687	50	0	3	689	2	688	0.0	796.0
NP_001844.3	XP_036179440.1	91.094	640	57	0	45	684	41	680	0.0	605.0
NP_001845.3	XP_036200025.1	95.351	1807	83	1	1	1806	1	1807	0.0	2397.0
NP_001846.3	XP_036186123.1	74.522	1413	295	9	1	1388	1	1373	0.0	1575.0
NP_001847.3	XP_036205507.1	87.877	1625	169	5	1	1604	1	1618	0.0	1988.0
NP_001849.2	XP_036174167.1	86.293	1160	136	3	1	1142	1	1155	0.0	1483.0
NP_001870.3	XP_036207439.1	86.266	699	96	0	1	699	1	699	0.0	1277.0
NP_001873.2	XP_036166375.1	90.373	322	31	0	1	322	53	374	0.0	609.0
NP_001875.1	XP_036166801.1	96.045	354	14	0	1	354	1	354	0.0	701.0
NP_001888.2	XP_036205590.1	84.639	2324	346	3	1	2322	1	2315	0.0	3872.0
NP_001889.2	XP_036178541.1	60.909	110	43	0	32	141	37	146	8.75e-50	157.0
NP_001890.1	XP_036178541.1	59.091	110	45	0	32	141	37	146	2.1499999999999997e-48	153.0
NP_001891.2	XP_036178541.1	49.58	119	59	1	22	140	27	144	8.16e-40	132.0
NP_001892.1	XP_036173658.1	91.954	348	27	1	2	349	3	349	0.0	657.0
NP_001899.1	XP_036169211.1	80.882	340	64	1	1	339	1	340	0.0	589.0
NP_001900.1	XP_036171705.1	87.98	391	45	1	22	412	21	409	0.0	721.0
NP_001901.1	XP_036200611.1	89.899	396	40	0	1	396	1	396	0.0	716.0
NP_001902.1	XP_036179772.1	69.231	221	68	0	25	245	25	245	1.6400000000000002e-110	320.0
NP_001903.1	XP_036187221.1	77.545	334	74	1	1	333	1	334	0.0	556.0
NP_001911.1	XP_036154607.1	87.363	364	40	3	1	359	1	363	0.0	645.0
NP_001928.2	XP_036200648.1	92.04	201	16	0	1	201	1	201	1.03e-131	369.0
NP_001936.1	XP_036169041.1	86.603	209	27	1	1	208	1	209	2.68e-107	308.0
NP_001954.2	XP_036199135.1	78.881	1198	241	4	19	1207	17	1211	0.0	1942.0
NP_001962.3	XP_036156790.1	89.883	257	26	0	2	258	10	266	3.91e-174	481.0
NP_001963.1	XP_036170775.1	72.285	267	72	1	1	267	1	265	2.7899999999999998e-136	385.0
NP_001985.2	XP_036211086.1	60.188	638	252	1	15	650	66	703	0.0	815.0
NP_001987.2	XP_036156121.1	89.21	658	67	2	29	683	30	686	0.0	1198.0
NP_001989.2	XP_036205545.1	81.004	1195	201	5	1	1184	1	1180	0.0	1880.0
NP_001990.2	XP_036166740.1	97.802	2912	63	1	1	2912	1	2911	0.0	5735.0
NP_001994.2	XP_036185061.1	71.704	311	87	1	16	326	13	322	8.38e-165	462.0
NP_001997.5	XP_036168677.1	94.839	155	8	0	134	288	1	155	3.22e-108	311.0
NP_001998.1	XP_036179818.1	90.777	206	19	0	1	206	1	206	6.919999999999999e-126	354.0
NP_002000.1	XP_036156923.1	95.361	194	9	0	1	194	1	194	1.1999999999999999e-141	393.0
NP_002001.1	XP_036157565.1	100.0	208	0	0	1	208	1	208	3.35e-155	429.0
NP_002007.1	XP_036199046.1	53.922	102	47	0	1	102	1	102	2.14e-37	157.0
NP_002014.2	XP_036200059.1	92.838	377	26	1	1	376	1	377	0.0	673.0
NP_002017.1	XP_036174980.1	90.612	2386	182	5	1	2355	1	2375	0.0	4375.0
NP_002050.1	XP_036195508.1	56.422	218	92	3	1	217	18	233	1.5500000000000002e-73	223.0
NP_002072.2	XP_036175309.1	87.835	559	67	1	1	558	1	559	0.0	956.0
NP_002080.1	XP_036192126.1	69.565	115	27	2	1	107	1	115	1.0600000000000001e-35	119.0
NP_002081.2	XP_036192126.1	77.778	72	16	0	36	107	44	115	2.24e-37	123.0
NP_002151.2	XP_036185707.1	89.687	2201	227	0	1	2201	1	2201	0.0	4087.0
NP_002160.1	XP_036185018.1	56.742	178	77	0	12	189	12	189	4.98e-70	212.0
NP_002161.2	XP_036185018.1	56.18	178	78	0	12	189	12	189	7.939999999999999e-67	204.0
NP_002162.1	XP_036185018.1	56.18	178	78	0	12	189	12	189	3.4199999999999997e-68	207.0
NP_002163.2	XP_036185018.1	56.18	178	78	0	12	189	12	189	8.62e-69	209.0
NP_002164.1	XP_036185018.1	55.618	178	79	0	12	189	12	189	3.08e-65	200.0
NP_002166.2	XP_036185018.1	57.303	178	76	0	12	189	12	189	6.35e-69	209.0
NP_002167.1	XP_036185013.1	54.545	187	84	1	1	187	1	186	8.19e-66	201.0
NP_002168.1	XP_036185018.1	65.574	183	63	0	12	194	12	194	5.1500000000000005e-86	253.0
NP_002169.1	XP_036156980.1	80.275	218	41	1	23	240	21	236	2.4800000000000002e-123	350.0
NP_002172.2	XP_036174437.1	95.385	390	18	0	22	411	23	412	0.0	743.0
NP_002178.2	XP_036170899.1	82.067	329	58	1	1	328	1	329	0.0	564.0
NP_002179.2	XP_036171202.1	68.182	132	40	1	15	146	1	130	2.3600000000000003e-58	178.0
NP_002181.1	XP_036172305.1	80.292	137	25	1	19	155	21	155	1.2e-79	233.0
NP_002182.1	XP_036175221.1	83.427	356	58	1	11	366	13	367	0.0	564.0
NP_002183.1	XP_036183328.1	92.723	426	31	0	1	426	1	426	0.0	773.0
NP_002184.2	XP_036176283.1	97.052	407	12	0	1	407	1	407	0.0	816.0
NP_002206.2	XP_036187835.1	81.348	890	161	2	22	911	17	901	0.0	1510.0
NP_002207.2	XP_036197504.1	85.729	946	135	0	1	946	1	946	0.0	1715.0
NP_002208.3	XP_036187832.1	82.126	856	152	1	35	890	7	861	0.0	1468.0
NP_002209.2	XP_036187833.1	71.658	935	227	6	1	930	1	902	0.0	1273.0
NP_002281.3	XP_036172969.1	90.253	1816	173	1	1	1816	1	1812	0.0	3457.0
NP_002282.2	XP_036183399.1	91.657	1786	149	0	1	1786	1	1786	0.0	3420.0
NP_002283.3	XP_036189476.1	87.674	1801	215	2	1	1798	1	1797	0.0	3164.0
NP_002284.3	XP_036198143.1	92.728	1609	115	1	1	1609	1	1607	0.0	3029.0
NP_002296.1	XP_036157044.1	86.667	135	18	0	1	135	1	135	4.3900000000000003e-88	253.0
NP_002297.2	XP_036163787.1	68.421	266	68	4	1	250	1	266	1.91e-119	342.0
NP_002298.1	XP_036201882.1	74.815	135	34	0	2	136	5	139	6.190000000000001e-75	220.0
NP_002299.2	XP_036197225.1	75.155	322	80	0	1	322	1	322	3.1299999999999997e-170	476.0
NP_002300.1	XP_036209700.1	85.644	202	29	0	1	202	1	202	1.24e-130	366.0
NP_002308.2	XP_036165065.1	88.235	425	42	1	1	417	1	425	0.0	750.0
NP_002309.1	XP_036170132.1	92.037	766	60	1	9	774	9	773	0.0	1497.0
NP_002332.1	XP_036212485.1	71.545	246	61	4	1	244	1	239	4e-107	310.0
NP_002336.1	XP_036157264.1	87.906	339	36	4	1	337	1	336	0.0	599.0
NP_002370.1	XP_036208704.1	91.129	496	44	0	1	496	1	496	0.0	922.0
NP_002371.3	XP_036193720.1	91.213	956	84	0	1	956	1	956	0.0	1802.0
NP_002372.1	XP_036191158.1	84.035	451	72	0	35	485	34	484	0.0	778.0
NP_002381.2	XP_036197955.1	93.636	770	48	1	1	769	1	770	0.0	1444.0
NP_002382.1	XP_036187371.1	82.031	128	22	1	1	128	10	136	3.62e-67	201.0
NP_002394.1	XP_036206708.1	93.989	183	10	1	1	183	1	182	3.8e-102	293.0
NP_002395.1	XP_036152229.1	93.776	241	15	0	15	255	16	256	5.5400000000000006e-173	478.0
NP_002407.1	XP_036192757.1	75.556	90	22	0	1	90	1	90	1.44e-46	147.0
NP_002412.1	XP_036180468.1	79.476	458	93	1	13	469	12	469	0.0	765.0
NP_002413.1	XP_036180467.1	79.874	477	94	1	1	477	1	475	0.0	758.0
NP_002414.1	XP_036180472.1	78.707	263	56	0	1	263	1	263	1.18e-160	447.0
NP_002415.1	XP_036180470.1	80.044	456	88	1	13	465	13	468	0.0	763.0
NP_002416.1	XP_036180467.1	75.431	464	111	2	14	476	14	475	0.0	711.0
NP_002417.2	XP_036180465.1	60.722	471	180	3	1	470	1	467	0.0	592.0
NP_002418.1	XP_036180464.1	92.357	471	36	0	1	471	1	471	0.0	897.0
NP_002419.1	XP_036201305.1	89.732	672	60	6	1	669	1	666	0.0	1080.0
NP_002420.1	XP_036156500.1	84.959	492	71	2	1	491	1	490	0.0	849.0
NP_002447.4	XP_036200530.1	70.339	236	62	4	38	273	436	663	7.800000000000001e-97	299.0
NP_002448.3	XP_036151443.1	82.656	1378	238	1	18	1395	18	1394	0.0	2600.0
NP_002449.2	XP_036151441.1	76.434	1604	322	5	1	1603	1	1549	0.0	2663.0
NP_002497.2	XP_036200469.1	90.871	241	22	0	1	241	1	241	2.87e-151	422.0
NP_002499.2	XP_036210818.1	82.786	1249	205	5	1	1247	1	1241	0.0	2100.0
NP_002505.1	XP_036194026.1	81.285	358	66	1	1	357	1	358	0.0	570.0
NP_002518.1	XP_036157371.1	97.276	257	7	0	1	257	14	270	0.0	523.0
NP_002548.3	XP_036200539.1	64.395	587	151	4	19	605	41	569	0.0	729.0
NP_002561.1	XP_036211691.1	88.734	932	104	1	39	969	26	957	0.0	1645.0
NP_002566.1	XP_036179597.1	78.313	415	89	1	1	415	1	414	0.0	685.0
NP_002571.1	XP_036158204.1	66.857	175	58	0	1	175	1	175	6.56e-86	251.0
NP_002572.2	XP_036185716.1	92.87	1627	115	1	1	1627	1	1626	0.0	3095.0
NP_002584.2	XP_036165970.1	81.915	470	62	4	1	448	1	469	0.0	763.0
NP_002598.4	XP_036169295.1	88.144	194	23	0	1	194	138	331	1.7e-112	326.0
NP_002599.1	XP_036156734.1	85.477	241	35	0	1	241	1	241	2.96e-144	404.0
