qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XP_006715788.1	pdXP_028384214.1	0.814	823	149	0	6	828	6	809	0.0	1315
XP_006715789.1	pdXP_028384214.1	0.814	823	149	0	6	828	6	809	0.0	1315
XP_006715790.1	pdXP_028384214.1	0.814	823	149	0	6	828	6	809	0.0	1315
XP_006715791.1	pdXP_028384214.1	0.814	823	149	0	6	828	6	809	0.0	1315
XP_006715792.1	pdXP_028384214.1	0.814	823	149	0	6	828	6	809	0.0	1315
XP_006715901.1	pdXP_035866567.1	0.964	734	26	0	39	771	1	734	0.0	1509
XP_006715902.1	pdXP_035866567.1	0.964	734	26	0	39	771	1	734	0.0	1509
XP_006716234.1	pdXP_028381239.1	0.964	1894	68	0	1	1894	1	1893	0.0	3789
XP_006716677.1	pdXP_028389474.1	0.918	172	14	0	1	172	30	201	2.397e-92	301
XP_006716786.1	pdXP_035877476.1	0.863	469	64	0	1	469	1	467	1.881e-248	839
XP_006716792.1	pdXP_035877474.1	0.825	716	125	0	1	715	1	716	0.0	1241
XP_006717924.1	pdXP_035882837.1	0.691	245	75	0	1	245	1	245	3.788e-100	328
XP_006718016.1	pdXP_028369716.1	0.741	248	64	0	16	263	1	248	3.812e-119	383
XP_006718462.1	pdXP_035885931.1	0.53	4964	1954	0	1	4964	1	4158	0.0	4754
XP_006719097.1	pdXP_028388933.1	0.575	265	112	0	1	264	1	265	2.164e-90	301
XP_006719100.1	pdXP_028388933.1	0.608	212	82	0	1	212	1	211	3.071e-75	254
XP_006719134.1	pdXP_028388771.1	0.807	228	43	0	1	228	1	225	4.605e-116	373
XP_006719135.1	pdXP_028388771.1	0.807	228	43	0	1	228	1	225	4.605e-116	373
XP_006719198.1	pdXP_035875244.1	0.734	158	42	0	7	164	1	158	2.231e-65	224
XP_006719199.1	pdXP_035875245.1	0.741	62	16	0	7	68	1	62	2.846e-19	87
XP_006721729.1	pdXP_035890114.1	0.797	281	56	0	11	291	1	279	4.839e-144	457
XP_006721730.1	pdXP_035890114.1	0.797	281	56	0	1	281	1	279	1.633e-144	458
XP_006721955.1	pdXP_035889260.1	0.733	311	83	0	1	311	1	311	5.852e-156	492
XP_006721957.1	pdXP_028376225.1	0.708	233	68	0	1	233	1	233	8.325000000000001e-109	353
XP_006722678.1	pdXP_035888642.1	0.492	71	36	0	242	312	104	174	3.444e-14	79
XP_006724186.1	pdXP_028388843.1	0.955	824	37	0	1	820	1	824	0.0	1592
XP_006724187.1	pdXP_028388843.1	0.955	824	37	0	1	820	1	824	0.0	1592
XP_006724188.1	pdXP_028388483.1	0.697	268	78	0	1	259	1	268	5.673e-112	362
XP_006724476.1	pdXP_028387641.1	0.839	1842	296	0	1	1838	1	1842	0.0	3188
NP_000233.1	mmXP_036193230.1	0.677	248	79	0	1	248	8	254	6.311e-102	333
NP_000482.3	mmXP_036207740.1	0.812	251	47	0	2	252	1	251	2.476e-129	412
NP_000533.3	mmXP_036189764.1	0.706	379	110	0	13	391	1	374	5.862e-173	546
NP_000604.1	mmXP_036181133.1	0.756	462	112	0	1	462	1	462	4.3659999999999996e-253	781
NP_000691.1	mmXP_036186722.1	0.875	345	43	0	1	345	1	345	1.786e-192	600
NP_001002857.1	mmXP_036159276.1	0.973	339	9	0	1	339	1	339	1.361e-212	657
NP_001002858.1	mmXP_036159283.1	0.973	343	9	0	15	357	24	366	2.239e-215	666
NP_001003954.1	mmXP_036193445.1	0.916	287	24	0	71	357	1	287	1.397e-162	514
NP_001004419.1	mmXP_036156491.1	0.527	91	42	0	75	165	216	304	9.425000000000001e-26	110
NP_001005914.1	mmXP_036189373.1	0.883	555	64	0	194	748	1	551	0.0	1008
NP_001006947.1	mmXP_036191153.1	0.687	319	97	0	1	310	1	319	3.792e-117	380
NP_001007034.1	mmXP_036156993.1	0.725	211	57	0	2	209	1	211	1.303e-104	338
NP_001008224.1	mmXP_036152395.1	0.978	238	5	0	1	238	1	238	2.874e-151	475
NP_001008388.1	mmXP_036191458.1	0.701	174	51	0	1	174	1	173	3.932e-79	263
NP_001010908.1	mmXP_036202191.1	0.996	255	1	0	1	255	1	255	2.1540000000000003e-166	519
NP_001010909.2	mmXP_036212157.1	0.522	312	146	0	234	540	8	319	4.6299999999999997e-33	142
NP_001011880.2	mmXP_036201068.1	0.823	454	79	0	1	454	1	450	9.364e-264	812
NP_001018016.1	mmXP_036200530.1	0.737	202	52	0	63	264	466	663	7.491e-84	282
NP_001018017.1	mmXP_036200530.1	0.737	202	52	0	54	255	466	663	5.103e-84	282
NP_001026872.2	mmXP_036207732.1	0.94	1093	66	0	59	1151	1	1093	0.0	2235
NP_001035167.2	mmXP_036197224.1	0.732	355	95	0	1	355	1	354	6.74e-172	541
NP_001035173.1	mmXP_036190150.1	0.583	257	106	0	70	326	2	257	3.1750000000000003e-87	295
NP_001035972.1	mmXP_036201880.1	0.748	135	34	0	2	136	5	139	1.104e-68	231
NP_001036150.1	mmXP_036197224.1	0.734	354	94	0	1	354	1	354	5.728e-174	547
NP_001073980.2	mmXP_036184967.1	0.962	214	8	0	1	214	1	214	1.518e-133	422
NP_001087239.2	mmXP_036193287.1	0.754	248	61	0	16	263	1	248	1.414e-125	402
NP_001092138.1	mmXP_036193287.1	0.75	248	62	0	1	248	1	248	5.876e-124	396
NP_001092315.2	mmXP_036190150.1	0.583	257	106	0	70	326	2	257	4.344e-87	294
NP_001092901.1	mmXP_036157690.1	0.734	195	52	0	1	195	1	195	2.508e-94	308
NP_001099013.1	mmXP_036184550.1	0.96	455	18	0	4	458	1	454	6.320999999999999e-294	901
NP_001107573.1	mmXP_036207814.1	0.759	245	59	0	1	245	1	245	1.6069999999999999e-112	363
NP_001122108.1	mmXP_036171468.1	0.768	828	186	0	1	828	1	802	0.0	1220
NP_001123470.1	mmXP_036152630.1	0.782	276	60	0	1	276	1	276	3.866e-139	442
NP_001123554.1	mmXP_036189558.1	0.872	2136	273	0	1	2135	1	2136	0.0	3781
NP_001124183.1	mmXP_036156491.1	0.747	123	31	0	50	172	208	330	1.555e-63	218
NP_001128563.1	mmXP_036181568.1	0.628	334	121	0	28	361	1	326	4.109e-112	368
NP_001128564.1	mmXP_036181568.1	0.494	326	143	0	28	311	1	326	1.049e-71	249
NP_001128642.1	mmXP_036185011.1	0.961	289	11	0	8	296	1	289	7.355e-185	575
NP_001128643.1	mmXP_036185011.1	0.961	289	11	0	1	289	1	289	5.2979999999999996e-185	575
NP_001129487.1	mmXP_036159276.1	0.973	339	9	0	1	339	1	339	1.361e-212	657
NP_001129686.1	mmXP_036201068.1	0.842	450	70	0	1	445	1	450	5.499e-266	818
NP_001135759.1	mmXP_036158248.1	0.822	626	111	0	3	628	1	623	0.0	1073
NP_001136007.1	mmXP_036151818.1	0.818	314	57	0	23	336	1	313	5.359e-172	540
NP_001136008.1	mmXP_036151818.1	0.798	313	61	0	23	326	1	313	2.5910000000000002e-166	523
NP_001136009.1	mmXP_036151819.1	0.81	274	52	0	1	274	1	274	3.777e-149	471
NP_001136010.1	mmXP_036151819.1	0.784	274	57	0	1	265	1	274	6.134e-142	449
NP_001138365.1	mmXP_036171279.1	0.532	152	69	0	97	248	73	221	1.038e-49	183
NP_001138366.1	mmXP_036171279.1	0.53	149	68	0	192	340	76	221	1.0809999999999999e-47	181
NP_001138367.1	mmXP_036171279.1	0.532	152	69	0	141	292	73	221	4.915e-49	183
NP_001138368.1	mmXP_036171279.1	0.53	149	68	0	212	360	76	221	1.9569999999999999e-47	181
NP_001138369.1	mmXP_036171279.1	0.516	146	69	0	236	378	76	221	8.168999999999999e-45	174
NP_001138371.1	mmXP_036171279.1	0.522	153	71	0	71	223	72	221	3.629e-49	180
NP_001138376.1	mmXP_036171279.1	0.516	151	71	0	193	343	72	219	4.168e-46	176
NP_001138377.1	mmXP_036171279.1	0.516	151	71	0	220	370	72	219	9.278e-46	176
NP_001138378.1	mmXP_036171279.1	0.533	150	68	0	109	258	73	219	3.016e-49	181
NP_001138379.1	mmXP_036171279.1	0.533	150	68	0	178	327	73	219	8.366e-48	180
NP_001138380.1	mmXP_036171279.1	0.529	68	32	0	153	220	73	140	1.04e-15	82
NP_001138381.1	mmXP_036171279.1	0.516	151	71	0	198	348	72	219	4.852e-46	176
NP_001138382.1	mmXP_036171279.1	0.516	151	71	0	221	371	72	219	9.548e-46	176
NP_001138383.1	mmXP_036171279.1	0.492	69	35	0	216	284	72	140	3.287e-13	76
NP_001139501.1	mmXP_036204546.1	0.845	664	101	0	1	652	1	664	0.0	1181
NP_001139502.1	mmXP_036204546.1	0.89	500	55	0	2	501	165	664	4.505e-312	954
NP_001144.1	mmXP_036190149.1	0.948	293	15	0	29	321	1	293	7.707000000000001e-180	562
NP_001145.1	mmXP_036168576.1	0.94	320	19	0	1	320	1	320	1.719e-191	595
NP_001146.2	mmXP_036169033.1	0.944	595	33	0	80	673	2	596	0.0	1120
NP_001147.1	mmXP_036192978.1	0.845	466	66	0	1	466	1	429	8.215e-248	766
NP_001148.1	mmXP_036190150.1	0.595	257	104	0	249	505	2	258	5.04e-91	314
NP_001152824.1	mmXP_036198115.1	0.74	158	40	0	1	158	1	154	3.0530000000000002e-78	259
NP_001152825.1	mmXP_036198115.1	0.48	97	47	0	1	97	1	91	2.5380000000000002e-20	91
NP_001153166.1	mmXP_036196620.1	0.553	258	110	0	1	248	1	258	4.995e-56	200
NP_001156729.1	mmXP_036161241.1	0.869	1894	248	0	39	1932	12	1904	0.0	3389
NP_001158089.1	mmXP_036161330.1	0.912	603	51	0	1	603	1	580	0.0	1119
NP_001158091.1	mmXP_036161330.1	0.855	580	76	0	1	526	1	580	0.0	1003
NP_001158116.1	mmXP_036193287.1	0.754	248	61	0	1	248	1	248	1.8339999999999997e-125	401
NP_001158119.1	mmXP_036193287.1	0.754	248	61	0	1	248	1	248	1.8339999999999997e-125	401
NP_001161707.1	mmXP_036155225.1	0.559	2122	927	0	8	2129	53	2154	0.0	2318
NP_001165828.1	mmXP_036169783.1	0.811	191	36	0	1	191	1	190	9.037e-90	295
NP_001165881.1	mmXP_036169783.1	0.796	197	39	0	1	197	1	190	7.897e-89	292
NP_001171175.1	mmXP_036187082.1	0.826	699	121	0	17	715	1480	2178	0.0	1227
NP_001171532.1	mmXP_036200379.1	0.854	962	138	0	1	962	1	948	0.0	1637
NP_001171533.1	mmXP_036200379.1	0.812	948	173	0	1	922	1	948	0.0	1540
NP_001171600.1	mmXP_036184229.1	0.937	715	45	0	1	715	61	775	0.0	1419
NP_001177370.2	mmXP_036202657.1	0.56	132	58	0	6	137	72	203	6.657e-40	148
NP_001178252.1	mmXP_036152349.1	0.771	184	33	0	1	143	1	184	1.836e-87	285
NP_001180229.1	mmXP_036199372.1	0.844	761	118	0	1	761	1	760	0.0	1320
NP_001180230.1	mmXP_036199372.1	0.844	761	118	0	1	761	1	760	0.0	1320
NP_001180231.1	mmXP_036199372.1	0.797	661	127	0	1	629	100	760	0.0	1065
NP_001180473.1	mmXP_036169033.1	0.944	595	33	0	48	641	2	596	0.0	1120
NP_001184246.1	mmXP_036156491.1	0.535	112	52	0	38	149	216	327	8.434e-37	140
NP_001184247.1	mmXP_036157687.1	0.415	53	30	0	75	127	62	114	1.151e-07	55
NP_001184248.1	mmXP_036157687.1	0.415	53	30	0	38	90	62	114	3.017e-08	55
NP_001185928.1	mmXP_036156464.1	0.939	1011	61	0	1	1011	1	998	0.0	1951
NP_001190173.1	mmXP_036192180.1	0.924	569	43	0	1	569	1	564	0.0	1106
NP_001191047.1	mmXP_036158664.1	0.733	314	83	0	66	378	14	327	3.688e-153	488
NP_001191214.1	mmXP_036200530.1	0.578	431	172	0	45	475	255	663	1.115e-116	387
NP_001191215.1	mmXP_036200530.1	0.578	431	172	0	54	484	255	663	1.569e-116	387
NP_001191216.1	mmXP_036200530.1	0.703	236	67	0	47	282	436	663	3.998e-92	306
NP_001191218.1	mmXP_036200530.1	0.738	176	45	0	63	238	492	663	1.26e-71	245
NP_001191219.1	mmXP_036200530.1	0.738	176	45	0	42	217	492	663	5.120000000000001e-72	245
NP_001191220.1	mmXP_036200530.1	0.741	178	45	0	64	241	490	663	1.155e-72	248
NP_001191221.1	mmXP_036200530.1	0.737	160	41	0	80	239	508	663	5.27e-63	220
NP_001191223.1	mmXP_036200530.1	0.737	160	41	0	71	230	508	663	3.631e-63	220
NP_001191224.1	mmXP_036200530.1	0.532	198	59	0	63	189	466	663	2.467e-48	175
NP_001191226.1	mmXP_036200530.1	0.412	228	76	0	47	177	436	663	8.517e-37	141
NP_001193872.1	mmXP_036189625.1	0.712	566	156	0	1	566	1	541	1.7969999999999999e-245	765
NP_001193873.1	mmXP_036189625.1	0.724	463	127	0	1	460	1	463	1.348e-203	639
NP_001193939.1	mmXP_036157567.1	0.6	264	105	0	11	274	1	263	1.958e-91	304
NP_001242911.1	mmXP_036191325.1	0.726	267	67	0	1	247	104	370	1.1610000000000001e-124	398
NP_001242912.1	mmXP_036191325.1	0.73	267	66	0	1	247	104	370	1.1610000000000001e-124	398
NP_001242913.1	mmXP_036191325.1	0.642	267	79	0	1	223	104	370	5.641e-106	343
NP_001242914.1	mmXP_036191325.1	0.81	275	51	0	11	285	100	370	4.058e-145	460
NP_001242915.1	mmXP_036191325.1	0.843	230	36	0	16	245	141	370	2.348e-129	412
NP_001242916.1	mmXP_036191325.1	0.813	209	39	0	13	221	162	370	8.077999999999999e-114	366
NP_001242917.1	mmXP_036191325.1	0.747	230	52	0	16	221	141	370	1.561e-110	356
NP_001242918.1	mmXP_036191325.1	0.816	180	33	0	18	197	191	370	1.196e-99	323
NP_001243275.1	mmXP_036207732.1	0.94	1093	66	0	59	1151	1	1093	0.0	2235
NP_001243276.1	mmXP_036207732.1	0.94	1093	66	0	113	1205	1	1093	0.0	2235
NP_001243649.1	mmXP_036197885.1	0.356	140	80	0	40	179	153	277	3.341e-17	85
NP_001256969.1	mmXP_036191459.1	0.71	128	37	0	1	128	1	127	4.347999999999999e-59	203
NP_001258126.1	mmXP_036201068.1	0.842	450	70	0	1	445	1	450	5.499e-266	818
NP_001258590.1	mmXP_036189912.1	0.89	164	18	0	335	498	1	164	4.063e-87	307
NP_001258591.1	mmXP_036189912.1	0.89	164	18	0	457	620	1	164	1.006e-85	307
NP_001258631.1	mmXP_036190150.1	0.583	257	106	0	108	364	2	257	1.413e-86	295
NP_001258632.1	mmXP_036190145.1	0.583	257	106	0	8	264	63	318	1.771e-88	295
NP_001265336.1	mmXP_036190150.1	0.595	257	104	0	249	505	2	258	5.04e-91	314
NP_001265337.1	mmXP_036190150.1	0.595	257	104	0	249	505	2	258	5.04e-91	314
NP_001265338.1	mmXP_036190150.1	0.595	257	104	0	216	472	2	258	1.625e-91	314
NP_001265360.1	mmXP_036179900.1	0.897	243	25	0	1	243	207	449	2.109e-142	449
NP_001269435.1	mmXP_036206187.1	0.379	708	317	0	1	708	1	511	4.652e-82	295
NP_001269665.1	mmXP_036201388.1	0.833	529	80	0	1	480	1	529	1.076e-288	885
NP_001276989.1	mmXP_036189373.1	0.883	556	64	0	194	749	1	551	0.0	1013
NP_001276990.1	mmXP_036189367.1	0.875	746	92	0	9	754	1	736	0.0	1356
NP_001276991.1	mmXP_036189373.1	0.871	406	52	0	1	406	151	551	4.285e-234	723
NP_001276992.1	mmXP_036189373.1	0.871	406	52	0	1	406	151	551	4.285e-234	723
NP_001278713.1	mmXP_036197225.1	0.456	79	40	0	11	85	23	101	7.369e-08	56
NP_001278762.1	mmXP_036206187.1	0.487	534	262	0	1	534	1	511	2.384e-104	354
NP_001439.2	mmXP_036160516.1	0.944	556	31	0	1	556	1	556	0.0	1074
NP_001819.2	mmXP_036202657.1	0.557	138	60	0	2	137	66	203	5.137999999999999e-44	160
NP_001888.2	mmXP_036205590.1	0.846	2322	356	0	1	2322	1	2315	0.0	3960
NP_001994.2	mmXP_036185061.1	0.721	309	86	0	17	325	14	321	2.795e-148	471
NP_002072.2	mmXP_036175309.1	0.883	559	65	0	1	558	1	559	0.0	1011
NP_002296.1	mmXP_036157044.1	0.866	135	18	0	1	135	1	135	2.1120000000000002e-79	261
NP_002297.2	mmXP_036163779.1	0.692	266	77	0	1	250	1	266	2.506e-111	360
NP_002298.1	mmXP_036201880.1	0.748	135	34	0	2	136	5	139	1.104e-68	231
NP_002299.2	mmXP_036197225.1	0.751	322	80	0	1	322	1	322	1.0660000000000001e-162	512
NP_002447.4	mmXP_036200530.1	0.703	236	67	0	38	273	436	663	2.723e-92	306
NP_002448.3	mmXP_036151443.1	0.49	5172	1876	0	1	5172	1	3680	0.0	3719
NP_002449.2	mmXP_036151441.1	0.463	5735	2537	0	1	5735	1	4726	0.0	4265
NP_002548.3	mmXP_036200539.1	0.647	587	186	0	19	605	41	569	3.5389999999999997e-233	736
NP_002571.1	mmXP_036191458.1	0.683	173	54	0	1	173	1	172	2.375e-77	258
NP_002664.2	mmXP_036189558.1	0.872	2136	273	0	1	2135	1	2136	0.0	3781
NP_002900.2	mmXP_036191445.1	0.438	169	92	0	1	165	6	174	5.851e-41	153
NP_002966.1	mmXP_036152110.1	0.874	326	41	0	1	323	1	326	6.0230000000000005e-183	571
NP_002988.3	mmXP_036191153.1	0.687	319	97	0	1	310	1	319	3.792e-117	380
NP_002989.2	mmXP_036193700.1	0.915	201	17	0	1	201	1	201	1.087e-106	344
NP_002990.2	mmXP_036177039.1	0.816	201	36	0	1	198	1	201	1.331e-93	306
NP_003009.2	mmXP_036169783.1	0.796	197	39	0	1	197	1	190	7.897e-89	292
NP_003010.4	mmXP_036193158.1	0.412	189	108	0	187	375	21	204	1.462e-31	134
NP_003269.2	mmXP_036188988.1	0.881	202	24	0	1	202	1	202	1.006e-118	379
NP_003559.2	mmXP_036198383.1	0.814	345	64	0	1	345	1	345	2.66e-174	547
NP_003603.1	mmXP_036204546.1	0.863	666	91	0	1	666	1	664	0.0	1214
NP_003656.2	mmXP_036207807.1	0.848	291	44	0	9	299	39	329	6.838e-173	541
NP_003957.2	mmXP_036165574.1	0.933	1074	72	0	1	1074	1	1073	0.0	2220
NP_004025.1	mmXP_036192977.1	0.844	488	70	0	1	488	1	451	9.995e-259	799
NP_004030.1	mmXP_036159276.1	0.973	339	9	0	1	339	1	339	1.361e-212	657
NP_004099.2	mmXP_036185061.1	0.685	321	98	0	1	312	1	321	3.4279999999999997e-140	447
NP_004177.3	mmXP_036189404.1	0.966	717	24	0	69	785	1	717	0.0	1451
NP_004254.2	mmXP_036189912.1	0.89	164	18	0	490	653	1	164	2.168e-85	307
NP_004297.2	mmXP_036193445.1	0.916	287	24	0	30	316	1	287	2.1990000000000002e-163	514
NP_004457.1	mmXP_036156893.1	0.875	572	71	0	1	572	6	576	0.0	1037
NP_004475.1	mmXP_036161330.1	0.948	580	30	0	1	580	1	580	0.0	1132
NP_004523.3	mmXP_036207640.1	0.713	1144	325	0	28	1171	89	1223	0.0	1729
NP_004627.1	mmXP_036189373.1	0.883	556	64	0	194	749	1	551	0.0	1013
NP_005118.2	mmXP_036156496.1	0.663	122	41	0	26	147	27	148	2.1520000000000003e-55	193
NP_005130.1	mmXP_036193290.1	0.922	323	25	0	1	323	1	323	4.505e-193	600
NP_005384.2	mmXP_036161241.1	0.867	1901	253	0	9	1909	4	1904	0.0	3390
NP_005402.3	mmXP_036193287.1	0.754	248	61	0	1	248	1	248	1.8339999999999997e-125	401
NP_005561.1	mmXP_036178296.1	0.911	518	45	0	1	510	1	518	7.223e-319	974
NP_005699.1	mmXP_036152909.1	0.989	555	6	0	1	555	1	555	0.0	1124
NP_005743.4	mmXP_036201158.1	0.903	196	19	0	10	205	1	196	1.1040000000000001e-117	376
NP_005752.1	mmXP_036157471.1	0.899	1572	158	0	1	1568	1	1572	0.0	2849
NP_005952.2	mmXP_036151444.1	0.6	2051	756	0	6	2056	8	1899	0.0	2275
NP_006071.1	mmXP_036184227.1	0.963	772	28	0	1	771	1	772	0.0	1585
NP_006140.1	mmXP_036202783.1	0.804	323	63	0	1	323	1	322	5.466e-182	568
NP_006335.2	mmXP_036197591.1	0.615	282	100	0	26	287	6	287	4.584e-111	362
NP_006369.3	mmXP_036158248.1	0.836	555	91	0	3	557	1	555	6.913e-315	982
NP_006370.1	mmXP_036184243.1	0.972	693	19	0	59	751	1	693	0.0	1418
NP_006429.2	mmXP_036194532.1	0.92	277	22	0	1	277	1	277	3.136e-169	529
NP_006489.1	mmXP_036154941.1	0.73	89	21	0	31	119	25	103	7.613e-36	136
NP_006490.3	mmXP_036210452.1	0.81	358	68	0	2	359	1	357	4.3429999999999996e-195	608
NP_006498.1	mmXP_036191445.1	0.423	169	95	0	1	165	6	174	3.515e-39	147
NP_006565.2	mmXP_036189625.1	0.747	541	136	0	1	539	1	541	4.859e-251	780
NP_006679.1	mmXP_036197965.1	0.976	258	6	0	1	258	1	258	6.573e-163	509
NP_009124.2	mmXP_036169912.1	0.924	317	24	0	8	324	8	324	8.228e-202	625
NP_033665.1	mmXP_036197224.1	0.742	354	91	0	1	354	1	354	6.974e-176	552
NP_036533.2	mmXP_036167189.1	0.853	1840	270	0	1	1838	1	1840	0.0	3232
NP_036563.1	mmXP_036184229.1	0.926	775	57	0	1	775	1	775	0.0	1525
NP_037384.1	mmXP_036184400.1	0.714	188	53	0	1	188	1	186	1.7290000000000002e-84	279
NP_037400.1	mmXP_036202657.1	0.594	138	55	0	2	137	66	203	2.177e-43	158
NP_037401.1	mmXP_036156491.1	0.535	112	52	0	75	186	216	327	3.818e-36	140
NP_037504.1	mmXP_036152349.1	0.994	184	1	0	1	184	1	184	4.284e-119	379
NP_054900.2	mmXP_036190253.1	0.988	172	2	0	1	172	1	172	1.139e-111	357
NP_055072.3	mmXP_036171279.1	0.516	151	71	0	244	394	72	219	1.812e-45	176
NP_055173.1	mmXP_036156586.1	0.706	218	64	0	1	218	1	217	1.368e-103	336
NP_055469.3	mmXP_036203042.1	0.925	442	33	0	1	442	1	442	6.17e-237	734
NP_055918.2	mmXP_036188155.1	0.938	1930	119	0	1	1925	1	1930	0.0	3675
NP_056208.2	mmXP_036192318.1	0.661	311	105	0	1	310	1	311	6.128e-100	331
NP_056460.1	mmXP_036179900.1	0.897	243	25	0	1	243	207	449	2.109e-142	449
NP_056652.1	mmXP_036185061.1	0.703	253	71	0	34	274	69	321	6.669e-116	375
NP_057075.1	mmXP_036207853.1	0.778	244	54	0	1	244	1	244	1.4510000000000002e-124	398
NP_057268.1	mmXP_036156927.1	0.676	237	76	0	1	237	1	237	1.908e-98	322
NP_057326.2	mmXP_036196620.1	0.587	261	106	0	1	261	1	258	1.043e-63	223
NP_057593.3	mmXP_036157689.1	0.742	228	59	0	1	228	1	228	5.272e-109	352
NP_057595.2	mmXP_036157454.1	0.65	269	94	0	1	269	1	269	9.541e-111	360
NP_059984.3	mmXP_036161536.1	0.963	1872	69	0	1	1871	1	1872	0.0	3704
NP_060259.4	mmXP_036158159.1	0.899	834	84	0	1	833	1	834	0.0	1570
NP_060363.2	mmXP_036192180.1	0.926	843	62	0	1	843	1	840	0.0	1605
NP_060876.5	mmXP_036207640.1	0.696	1196	361	0	4212	5407	35	1223	0.0	1742
NP_064514.1	mmXP_036202657.1	0.53	132	62	0	6	137	72	203	5.83e-40	148
NP_064548.1	mmXP_036187896.1	0.878	782	94	0	1	782	1	770	0.0	1426
NP_064595.2	mmXP_036211480.1	0.826	816	141	0	22	837	6	815	0.0	1389
NP_065138.2	mmXP_036197132.1	0.897	350	36	0	1	350	1	350	2.604e-212	666
NP_065841.1	mmXP_036206187.1	0.469	554	271	0	1	554	1	511	6.815000000000001e-102	348
NP_065847.1	mmXP_036164985.1	0.946	1030	56	0	1	1030	1	1029	0.0	2013
NP_065909.1	mmXP_036156464.1	0.939	1011	61	0	1	1011	1	998	0.0	1951
NP_065962.1	mmXP_036184550.1	0.973	1891	51	0	4	1894	1	1890	0.0	3810
NP_066978.1	mmXP_036171279.1	0.53	149	68	0	236	384	76	221	3.8509999999999997e-47	181
NP_067048.4	mmXP_036158966.1	0.545	75	31	0	3	72	4	78	1.733e-07	57
NP_068591.2	mmXP_036178297.1	0.348	494	311	0	9	486	15	508	6.003e-76	271
NP_071762.2	mmXP_036199372.1	0.844	761	118	0	1	761	1	760	0.0	1320
NP_072092.2	mmXP_036157261.1	0.776	201	45	0	1	201	1	201	3.371e-98	319
NP_076932.1	mmXP_036191325.1	0.811	271	50	0	1	271	104	370	1.7590000000000002e-143	454
NP_078966.2	mmXP_036169945.1	0.385	10741	5624	0	3751	14491	3	9147	0.0	4343
NP_079242.2	mmXP_036156464.1	0.945	476	26	0	1	476	1	476	6.981000000000003e-309	943
NP_079455.3	mmXP_036198190.1	0.97	1894	57	0	1	1894	64	1956	0.0	3796
NP_112175.2	mmXP_036200379.1	0.828	948	160	0	1	930	1	948	0.0	1575
NP_112207.1	mmXP_036166713.1	0.954	243	11	0	4	246	55	297	6.753000000000001e-156	488
NP_112230.1	mmXP_036196591.1	0.793	281	58	0	1	281	1	279	1.345e-142	452
NP_114114.2	mmXP_036170229.1	0.954	285	13	0	46	330	1	285	7.543e-182	568
NP_114115.2	mmXP_036181780.1	0.917	336	27	0	1	328	1	336	3.1680000000000004e-193	601
NP_114116.3	mmXP_036157571.1	0.699	266	78	0	20	278	1	266	8.575e-114	369
NP_114117.1	mmXP_036185011.1	0.961	289	11	0	1	289	1	289	5.2979999999999996e-185	575
NP_114433.1	mmXP_036198115.1	0.74	158	40	0	1	158	1	154	3.0530000000000002e-78	259
NP_115484.2	mmXP_036169869.1	0.915	888	74	0	1	888	1	873	0.0	1661
NP_115618.3	mmXP_036176979.1	0.957	1883	81	0	14	1896	28	1910	0.0	3710
NP_116201.7	mmXP_036201388.1	0.926	529	39	0	1	529	1	529	0.0	1009
NP_149038.3	mmXP_036204435.1	0.554	336	149	0	177	512	203	537	9.003e-114	381
NP_149092.2	mmXP_036151818.1	0.821	313	56	0	23	335	1	313	1.602e-173	544
NP_443138.2	mmXP_036157659.1	0.882	858	97	0	1	820	1	858	0.0	1510
NP_525126.2	mmXP_036157280.1	0.651	214	70	0	1	214	1	202	1.3039999999999998e-88	293
NP_569057.1	mmXP_036177164.1	0.956	742	33	0	1	742	1	742	0.0	1382
NP_569708.1	mmXP_036156928.1	0.64	100	36	0	114	213	1	100	1.111e-40	154
NP_612154.2	mmXP_036207640.1	0.725	1093	299	0	28	1120	136	1223	0.0	1701
NP_612210.4	mmXP_036157567.1	0.6	264	105	0	1	264	1	263	2.392e-91	303
NP_620354.1	mmXP_036191458.1	0.683	173	54	0	1	173	1	172	2.375e-77	258
NP_620355.1	mmXP_036191458.1	0.683	173	54	0	1	173	1	172	2.375e-77	258
NP_659403.4	mmXP_036187082.1	0.839	2179	350	0	1	2179	1	2178	0.0	3854
NP_663625.2	mmXP_036181568.1	0.628	334	121	0	1	334	1	326	1.641e-111	365
NP_665875.1	mmXP_036190150.1	0.595	257	104	0	249	505	2	258	5.04e-91	314
NP_665876.1	mmXP_036190150.1	0.595	257	104	0	249	505	2	258	5.04e-91	314
NP_689886.3	mmXP_036206187.1	0.493	537	259	0	1	537	1	511	5.939e-108	365
NP_689955.1	mmXP_036166940.1	0.734	579	152	0	1	579	1	574	3.9130000000000004e-275	852
NP_689967.2	mmXP_036184224.1	0.956	777	34	0	1	777	1	775	0.0	1541
NP_699203.1	mmXP_036196591.1	0.793	281	58	0	1	281	1	279	1.345e-142	452
NP_705869.1	mmXP_036156464.1	0.951	998	49	0	1	998	1	998	0.0	1961
NP_705870.1	mmXP_036156458.1	0.952	1017	49	0	1	1017	1	1017	0.0	2003
NP_705871.1	mmXP_036156431.1	0.949	1073	55	0	1	1073	1	1073	0.0	2102
