pdXP_035876166.1	paXP_006915922.1	0.000E+00	98.200	1073	1	1073	1	1071
phXP_045712489.1	pdXP_028373701.1	0.000E+00	96.900	749	1	747	1	749
pdXP_028376643.1	pdXP_028376643.1	0.000E+00	97.800	496	1	496	1	496
pdXP_028376643.1	mlXP_014305826.2	1.143E-157	96.100	246	81	326	46	291
pdXP_028389318.1	mbXP_014403371.1	1.984E-95	99.300	146	142	287	28	173
pgXP_039723475.1	pgXP_039723475.1	0.000E+00	98.700	770	1	770	1	770
phXP_045689825.1	pdXP_035877339.1	0.000E+00	97.800	554	1	554	14	567
phXP_045689827.1	pdXP_035877339.1	0.000E+00	97.800	554	1	554	14	567
pnCAK6436779.1	pnCAK6436779.1	0.000E+00	100.000	451	1	451	1	451
pnCAK6436779.1	mlXP_006091284.1	1.052E-301	96.100	451	1	451	1	451
efXP_054574246.1	mbXP_005886206.1	0.000E+00	95.800	1890	1	1890	15	1903
mdXP_059538166.1	mdXP_059538166.1	9.721E-164	97.800	243	1	243	1	243
mmXP_036196594.1	mmXP_036196591.1	3.011E-190	98.400	279	1	279	1	279
mmXP_036196594.1	mmXP_036196590.1	3.011E-190	98.400	279	1	279	85	363
mmXP_036184967.1	mmXP_036184967.1	1.336E-141	96.600	214	1	214	1	214
mmXP_036184967.1	paXP_015443777.1	2.995E-113	98.100	171	44	214	32	202
mmXP_036184967.1	mbXP_014402204.1	7.525E-93	100.000	130	85	214	1	130
mmXP_036184967.1	mlXP_023620586.1	1.165E-77	96.900	123	56	178	29	151
mdXP_059561502.1	drXP_024424227.2	1.248E-122	97.700	184	1	184	57	240
mdXP_059561502.1	sbXP_066133315.1	6.044E-122	97.200	184	1	184	23	206
mdXP_059561502.1	rfXP_032965309.1	1.769E-119	95.600	184	1	184	57	240
mlXP_014303733.1	mlXP_014303733.1	8.208E-231	98.400	337	1	337	1	337
moXP_036097301.1	moXP_036097301.1	5.835E-224	99.300	324	1	324	1	324
paXP_006925049.1	paXP_006925049.1	7.629E-224	99.500	323	1	323	1	323
paXP_006925049.1	pgXP_039742000.1	1.239E-147	98.500	221	1	221	1	221
paXP_024898926.1	raXP_016000103.2	0.000E+00	96.700	656	1	656	1	656
paXP_024898926.1	mlXP_014304353.1	0.000E+00	96.000	534	1	534	1	534
pkXP_036292046.1	pkXP_036292046.1	2.262E-252	98.600	367	1	367	1	367
efXP_028014803.2	mmXP_036184967.1	6.779E-141	96.300	214	1	214	1	214
efXP_028014803.2	paXP_015443777.1	5.893E-113	97.900	171	44	214	32	202
efXP_028014803.2	mbXP_014402204.1	1.479E-92	100.000	130	85	214	1	130
efXP_028014803.2	mlXP_023620586.1	1.217E-77	96.900	123	56	178	29	151
enKAK1331384.1	enKAK1331384.1	3.634E-302	99.200	435	1	435	1	435
mdXP_059512326.1	mbXP_014386174.1	0.000E+00	95.800	555	1	555	1	555
mmXP_036158238.1	mbXP_014386174.1	0.000E+00	95.600	555	1	555	1	555
moXP_036107886.1	moXP_036107886.1	2.486E-173	98.100	256	1	256	1	256
rfXP_032978900.1	rfXP_032978900.1	0.000E+00	96.300	856	1	856	1	856
rfXP_032978900.1	rfXP_032978903.1	0.000E+00	98.100	554	1	554	1	554
sbXP_066132827.1	sbXP_066132827.1	0.000E+00	98.400	485	1	485	1	485
sbXP_066129621.1	sbXP_066129620.1	0.000E+00	96.400	873	1	873	1	873
ajXP_053517727.1	ajXP_053517727.1	0.000E+00	97.400	1844	1	1844	1	1844
efXP_008151575.2	enKAK1340782.1	5.581E-171	95.000	264	69	332	1	264
pgXP_039693583.1	paXP_006909115.1	0.000E+00	96.700	2138	1	2138	1	2138
raXP_015984401.2	raXP_015984401.2	3.083E-183	99.100	267	1	267	1	267
raXP_016020607.2	raXP_016020606.2	1.350E-218	95.300	332	1	332	1	332
raXP_016017320.1	pvXP_011385801.1	1.243E-174	95.500	266	1	266	1	266
rfXP_032991026.1	mlXP_014304353.1	0.000E+00	96.500	534	1	534	1	534
mdXP_059538104.1	mmXP_036156993.1	4.793E-145	99.000	213	1	213	1	211
mdXP_059538104.1	mlXP_014307128.1	1.159E-140	96.500	213	1	213	1	213
mlXP_023604505.1	mlXP_023604505.1	4.400E-112	100.000	164	1	164	1	164
paXP_024901554.1	paXP_024901554.1	5.466E-287	97.700	421	1	421	1	421
paXP_024901554.1	pgXP_039710958.1	3.053E-182	97.400	275	147	421	5	279
mdXP_059536911.1	mdXP_059536911.1	4.587E-186	97.500	276	1	276	1	276
mdXP_059537196.1	efXP_008154701.3	0.000E+00	95.400	520	5	524	1	520
mmXP_036194532.1	mmXP_036194532.1	5.147E-190	99.000	277	1	277	1	277
mmXP_036194532.1	enKAK1332002.1	1.333E-140	99.300	208	70	277	1	208
drXP_053780526.1	drXP_053780525.1	0.000E+00	98.400	2215	1	2215	1	2215
drXP_053780526.1	drXP_045049668.2	0.000E+00	98.200	708	1508	2215	9	715
mdXP_059516705.1	mdXP_059516705.1	2.175E-257	98.200	376	1	376	1	376
mmXP_036158237.1	mbXP_014386174.1	0.000E+00	95.600	555	1	555	1	555
moXP_036138040.1	drXP_024424227.2	1.248E-122	97.700	184	1	184	57	240
moXP_036138040.1	sbXP_066133315.1	6.044E-122	97.200	184	1	184	23	206
moXP_036138040.1	rfXP_032965309.1	1.769E-119	95.600	184	1	184	57	240
rfXP_032944828.1	mdXP_059568158.1	0.000E+00	98.600	772	1	772	1	772
drXP_053781988.1	drXP_053781992.1	0.000E+00	96.400	818	1	818	1	818
enKAK1345799.1	enKAK1345799.1	5.743E-238	95.000	362	1	362	1	362
mbXP_005869664.1	mbXP_005869664.1	0.000E+00	99.100	2178	1	2178	1	2178
mbXP_005869664.1	mbXP_014397861.1	0.000E+00	100.000	699	1480	2178	17	715
pvXP_023380689.1	pvXP_023380689.1	4.098E-149	100.000	215	1	215	1	215
pvXP_023380689.1	paXP_015448952.1	1.218E-113	99.400	169	28	196	23	191
pvXP_011385801.1	pvXP_011385801.1	1.823E-178	97.200	266	1	266	1	266
raXP_036079113.1	raXP_036079113.1	3.707E-237	98.000	348	1	348	1	348
raXP_015993895.1	rfXP_032961222.1	2.302E-192	95.300	293	4	296	10	302
raXP_015994075.2	raXP_015994075.2	2.627E-308	96.900	456	1	456	1	456
mmXP_036171469.1	mmXP_036171469.1	0.000E+00	96.000	802	1	802	1	802
phXP_045684414.1	pdXP_035884132.1	1.221E-252	97.100	374	1	374	1	374
pkXP_036279742.1	pkXP_036279742.1	0.000E+00	95.500	797	1	797	1	797
rfXP_032979791.1	rfXP_032979790.1	0.000E+00	100.000	715	1	715	1	715
rfXP_032979791.1	rfXP_032979786.1	0.000E+00	100.000	699	17	715	1481	2179
mdXP_059550787.1	pdXP_035876168.1	0.000E+00	99.400	1073	1	1073	1	1073
mdXP_059550787.1	paXP_006915922.1	0.000E+00	97.200	1073	1	1073	1	1071
moXP_036127816.1	moXP_036127816.1	0.000E+00	96.700	956	1	956	1	956
pgXP_039698644.1	ajXP_053513406.1	4.030E-167	99.500	243	3	245	3	245
pgXP_039698644.1	phXP_045703969.1	9.434E-166	98.800	243	3	245	85	327
pgXP_039698644.1	mmXP_036166713.1	5.322E-160	98.100	237	9	245	61	297
pgXP_039708470.1	pgXP_039708470.1	8.087E-259	99.400	373	1	373	1	373
pkXP_036312444.1	pkXP_036312444.1	6.432E-178	97.000	266	1	266	1	266
mbXP_014389811.1	mdXP_059546864.1	9.713E-163	96.600	245	1	245	61	305
mbXP_005871407.1	mdXP_059536911.1	3.892E-181	95.400	276	1	276	1	276
mlXP_023609542.1	mdXP_059568158.1	0.000E+00	99.900	772	1	772	1	772
moXP_036136938.1	moXP_036136938.1	0.000E+00	96.200	2181	1	2181	1	2181
paXP_015453225.1	paXP_015453225.1	0.000E+00	95.700	2319	1	2319	1	2319
pgXP_039722882.1	paXP_015447563.1	0.000E+00	97.200	1809	1	1809	11	1819
pnCAK6434584.1	pkXP_036285454.1	0.000E+00	98.500	777	1	777	1	777
pnCAK6434584.1	pvXP_011362675.1	0.000E+00	95.200	777	1	777	1	775
pvXP_011363528.1	enKAK1334945.1	0.000E+00	96.200	723	29	751	33	755
drXP_053781992.1	drXP_053781992.1	0.000E+00	96.400	818	1	818	1	818
enKAK1341581.1	enKAK1341581.1	9.991E-177	97.100	264	1	264	1	264
enKAK1333585.1	enKAK1333585.1	0.000E+00	100.000	1390	1	1390	1	1390
mlXP_014312508.1	mdXP_059550958.1	6.954E-213	98.200	314	58	371	1	314
mmXP_036184225.1	pkXP_036285454.1	0.000E+00	96.800	777	1	775	1	777
mmXP_036184225.1	pvXP_011362675.1	0.000E+00	96.200	775	1	775	1	775
rfXP_032975634.1	rfXP_032975634.1	0.000E+00	99.000	2730	1	2730	1	2730
efXP_054573108.1	efXP_054573108.1	1.481E-202	99.500	293	1	293	1	293
mbXP_005883149.1	mbXP_014386172.1	0.000E+00	96.400	852	1	852	1	852
mbXP_005883149.1	mbXP_014386174.1	0.000E+00	97.400	555	1	555	1	555
mdXP_059568158.1	mdXP_059568158.1	0.000E+00	100.000	772	1	772	1	772
mlXP_006094088.2	mbXP_005859726.1	8.026E-161	95.700	245	1	245	1	245
mmXP_036207812.1	mdXP_059546864.1	1.377E-165	96.400	250	4	253	56	305
mmXP_036176979.1	sbXP_066103320.1	0.000E+00	95.000	1910	1	1910	89	1998
pdXP_028369716.1	phXP_045698257.1	8.983E-164	96.100	248	1	248	21	268
moXP_036119378.1	moXP_036119378.1	1.557E-255	98.300	373	1	373	1	373
moXP_036103373.1	moXP_036103373.1	3.697E-113	100.000	165	1	165	1	165
paXP_006925796.1	mdXP_059568158.1	0.000E+00	98.700	772	1	772	1	772
pdXP_028384214.1	phXP_045680492.1	0.000E+00	95.500	809	1	809	1	809
pdXP_035877336.1	pdXP_035877339.1	0.000E+00	98.100	567	1	567	1	567
pgXP_039706625.1	raXP_036087255.1	2.046E-313	100.000	447	1	447	1	447
phXP_045689826.1	pdXP_035877339.1	0.000E+00	97.800	554	1	554	14	567
pkXP_036285987.1	pkXP_036285987.1	0.000E+00	97.200	1840	1	1840	1	1840
raXP_016017290.2	raXP_016017290.2	3.287E-107	100.000	148	1	148	1	148
mlXP_014304353.1	mlXP_014304353.1	0.000E+00	99.600	534	1	534	1	534
mlXP_014304353.1	moXP_036096207.1	0.000E+00	97.100	534	1	534	1	534
mlXP_014304353.1	pnCAK6445608.1	0.000E+00	96.500	534	1	534	1	534
mlXP_014304353.1	sbXP_066131417.1	0.000E+00	95.200	534	1	534	1	531
mlXP_014304353.1	raXP_016000103.2	0.000E+00	95.000	534	1	534	1	534
mmXP_036191325.1	mmXP_036191325.1	2.669E-249	96.900	370	1	370	1	370
pgXP_039735430.1	pgXP_039735433.1	0.000E+00	96.700	820	1	820	1	820
pgXP_039735430.1	pvXP_011384389.1	0.000E+00	96.000	615	16	630	1	613
enKAK1342357.1	enKAK1342357.1	5.125E-129	100.000	180	1	180	1	180
mdXP_059550788.1	pdXP_035876168.1	0.000E+00	99.400	1073	1	1073	1	1073
mdXP_059550788.1	paXP_006915922.1	0.000E+00	97.200	1073	1	1073	1	1071
moXP_036098958.1	mmXP_036207732.1	0.000E+00	99.100	1093	1	1093	1	1093
moXP_036098958.1	raXP_016014858.2	0.000E+00	98.100	1093	1	1093	36	1128
raXP_016018523.2	raXP_016018523.2	4.925E-205	98.800	299	1	299	1	299
sbXP_066133576.1	sbXP_066133576.1	3.552E-197	96.700	295	1	295	1	295
sbXP_066110868.1	sbXP_066110865.1	0.000E+00	97.400	1843	1	1843	1	1843
mlXP_006108646.3	mlXP_006108646.3	1.972E-123	97.800	185	1	185	1	185
mlXP_006108646.3	mdXP_059563598.1	5.612E-114	97.600	172	14	185	72	243
mlXP_006108646.3	mmXP_036179900.1	7.694E-114	97.500	172	14	185	278	449
mlXP_006108646.3	mbXP_005856937.1	3.981E-77	100.000	116	70	185	1	116
moXP_036112590.1	moXP_036112587.1	7.796E-164	97.100	245	1	245	1	245
moXP_036116823.1	moXP_036116823.1	0.000E+00	98.900	2177	1	2177	1	2177
pgXP_039738633.1	pgXP_039738633.1	2.621E-226	100.000	323	1	323	1	323
drXP_045043032.2	drXP_045043032.2	4.944E-153	100.000	211	1	211	1	211
drXP_045043032.2	pdXP_035875304.1	9.673E-71	96.200	114	52	164	1	114
drXP_053781991.1	drXP_053781992.1	0.000E+00	96.400	818	1	818	1	818
enKAK1342864.1	mlXP_014304353.1	0.000E+00	97.800	534	1	534	1	534
rfXP_032954569.1	rfXP_032954569.1	6.515E-129	100.000	185	1	185	1	185
sbXP_066110944.1	sbXP_066110943.1	1.487E-219	95.600	332	1	332	1	332
ajXP_036998649.2	ajXP_053512289.1	0.000E+00	99.700	715	1	715	1	715
ajXP_036998649.2	ajXP_053512281.1	0.000E+00	99.900	699	17	715	1481	2179
drXP_053775767.1	drXP_053775767.1	8.201E-109	100.000	150	1	150	1	150
drXP_053775767.1	ajXP_053517985.1	3.008E-88	98.900	133	18	150	47	179
phXP_045713149.1	phXP_045713149.1	5.865E-136	98.200	202	1	202	1	202
phXP_045690285.1	rfXP_032961222.1	7.277E-191	95.800	289	1	289	14	302
pnCAK6436451.1	pnCAK6436451.1	2.287E-168	97.300	251	1	251	1	251
pnCAK6435247.1	pkXP_036291743.1	3.409E-121	100.000	174	1	174	2	175
pnCAK6435247.1	efXP_008145610.2	4.558E-114	96.600	174	1	174	1	174
rfXP_032977664.1	mbXP_005856937.1	1.621E-71	96.200	116	128	243	1	116
ajXP_053520220.1	ajXP_037007848.2	0.000E+00	96.900	518	1	518	1	518
ajXP_053520637.1	ajXP_053520637.1	6.985E-257	98.500	374	1	374	1	374
drXP_024409532.2	drXP_024409532.2	4.127E-190	98.400	279	1	279	1	279
mlXP_006097188.1	mlXP_006097188.1	1.340E-185	98.600	272	1	272	1	272
mlXP_006097188.1	enKAK1332532.1	1.140E-131	96.500	202	71	272	1	202
mmXP_036202783.1	mlXP_023616311.1	3.708E-217	97.300	322	1	322	25	346
mmXP_036202783.1	mdXP_059522628.1	1.342E-213	95.900	322	1	322	1	313
moXP_036129556.1	rfXP_032961222.1	2.333E-189	95.100	289	1	289	14	302
sbXP_066118527.1	sbXP_066118529.1	7.348E-145	95.400	222	1	222	1	222
sbXP_066118527.1	paXP_015443777.1	1.228E-113	98.400	171	52	222	32	202
sbXP_066118527.1	mbXP_014402204.1	1.514E-89	100.000	130	93	222	1	130
sbXP_066118527.1	mlXP_023620586.1	2.052E-76	95.800	123	64	186	29	151
ajXP_036984952.1	ajXP_036984952.1	6.995E-219	99.000	318	1	318	1	318
ajXP_036984952.1	phXP_045703968.1	1.525E-213	96.900	318	1	318	83	400
pnCAK6438581.1	pnCAK6438581.1	9.378E-191	98.100	281	1	281	1	281
raXP_015978390.2	raXP_036094435.1	0.000E+00	96.200	855	1	855	1	855
raXP_015978390.2	raXP_015978394.2	0.000E+00	97.900	554	1	554	1	554
mmXP_036157689.1	mmXP_036157689.1	3.630E-154	97.900	229	1	229	1	229
mmXP_036201158.1	mmXP_036201158.1	2.748E-131	97.900	196	1	196	1	196
moXP_036121836.1	moXP_036121836.1	6.545E-300	96.700	445	1	445	1	445
paXP_006925049.1	paXP_006925049.1	7.629E-224	99.500	323	1	323	1	323
paXP_006925049.1	pgXP_039742000.1	1.239E-147	98.500	221	1	221	1	221
pdXP_035875302.1	phXP_045695713.1	9.289E-143	98.500	211	1	211	1	209
pdXP_035875302.1	drXP_053775451.1	4.090E-141	98.000	210	1	210	1	210
pdXP_035875302.1	ajXP_037023801.1	1.314E-139	97.100	210	1	210	1	210
raXP_016020773.1	raXP_016020773.1	1.041E-93	100.000	138	1	138	1	138
rfXP_032963225.1	rfXP_032963225.1	0.000E+00	100.000	664	1	664	1	664
sbXP_066110858.1	sbXP_066110865.1	0.000E+00	97.400	1843	1	1843	1	1843
drXP_045060712.2	ajXP_037010208.2	0.000E+00	97.300	834	1	834	1	834
mdXP_059527404.1	mmXP_036196591.1	2.052E-186	96.800	279	1	279	1	279
mdXP_059527404.1	mmXP_036196590.1	2.052E-186	96.800	279	1	279	85	363
efXP_054569242.1	efXP_054569240.1	0.000E+00	98.200	820	1	820	1	820
pdXP_035877475.1	pdXP_035877474.1	0.000E+00	99.700	716	1	716	1	716
pdXP_035877475.1	pdXP_035877466.1	0.000E+00	99.000	709	9	716	1472	2180
pgXP_039693582.1	paXP_006909115.1	0.000E+00	96.700	2138	1	2138	1	2138
ajXP_037016144.2	ajXP_053517727.1	0.000E+00	97.400	1844	1	1844	1	1844
mbXP_014405100.1	mbXP_014405100.1	0.000E+00	98.500	780	1	780	1	780
mdXP_059566905.1	mdXP_059566905.1	0.000E+00	99.800	3162	1	3162	1	3162
rfXP_032944802.1	raXP_036086198.1	0.000E+00	97.200	775	1	775	1	775
rfXP_032944802.1	pdXP_028381663.1	0.000E+00	95.000	775	1	775	1	775
sbXP_066102948.1	sbXP_066102948.1	5.417E-194	96.800	290	1	290	1	290
sbXP_066102948.1	mbXP_005856937.1	2.030E-70	95.900	116	175	290	1	116
sbXP_066099657.1	pdXP_035876168.1	0.000E+00	100.000	1073	1	1073	1	1073
sbXP_066099657.1	paXP_006915922.1	0.000E+00	98.700	1073	1	1073	1	1071
drXP_024420041.2	drXP_024420041.2	0.000E+00	98.000	557	1	557	1	557
raXP_036088881.1	raXP_036088881.1	5.782E-218	99.200	316	1	316	1	316
rfXP_032946498.1	rfXP_032946498.1	4.542E-191	98.800	279	1	279	1	279
rfXP_032972227.1	rfXP_032972225.1	0.000E+00	97.300	1842	1	1842	1	1842
ajXP_036996047.2	ajXP_036996047.2	1.686E-216	99.100	314	1	314	1	314
drXP_024410812.2	drXP_024410812.2	6.110E-115	100.000	165	1	165	1	165
phXP_045695651.1	phXP_045695651.1	6.277E-98	99.100	146	1	146	1	146
phXP_045680497.1	phXP_045680492.1	0.000E+00	96.300	809	1	809	1	809
phXP_045690284.1	rfXP_032961222.1	2.917E-193	95.700	293	7	299	10	302
pkXP_045436204.1	pkXP_036289987.1	0.000E+00	99.000	2179	1	2179	1	2179
pkXP_045436204.1	pkXP_036289988.1	0.000E+00	100.000	699	1481	2179	17	715
raXP_016020794.1	raXP_016020773.1	1.041E-93	100.000	138	1	138	1	138
pvXP_011363163.1	rfXP_032961222.1	1.113E-191	95.000	293	4	296	10	302
raXP_016014858.2	raXP_016014858.2	0.000E+00	100.000	1128	1	1128	1	1128
raXP_016014858.2	mmXP_036207732.1	0.000E+00	98.200	1093	36	1128	1	1093
rfXP_032972228.1	rfXP_032972225.1	0.000E+00	97.300	1842	1	1842	1	1842
ajXP_053512974.1	ajXP_053512974.1	0.000E+00	96.600	816	1	816	1	816
drXP_045042961.2	drXP_045042961.2	1.271E-163	98.100	242	1	242	1	242
pkXP_036306260.2	pkXP_036306260.2	1.794E-204	100.000	293	1	293	1	293
phXP_045711702.1	phXP_045711702.1	9.197E-116	100.000	165	1	165	1	165
phXP_045690287.1	rfXP_032961222.1	7.277E-191	95.800	289	1	289	14	302
pnCAK6443692.1	pnCAK6443692.1	2.913E-155	98.400	229	1	229	1	229
moXP_036129556.1	rfXP_032961222.1	2.333E-189	95.100	289	1	289	14	302
paXP_024906807.1	paXP_024906807.1	0.000E+00	97.300	1831	1	1831	1	1831
pgXP_039699141.1	raXP_016014858.2	0.000E+00	100.000	1093	1	1093	36	1128
pgXP_039699141.1	mmXP_036207732.1	0.000E+00	98.400	1093	1	1093	1	1093
raXP_015977476.1	ajXP_053513406.1	5.969E-167	99.600	243	3	245	3	245
raXP_015977476.1	phXP_045703969.1	1.397E-165	98.900	243	3	245	85	327
raXP_015977476.1	mmXP_036166713.1	7.858E-160	98.200	237	9	245	61	297
raXP_036086200.1	mdXP_059568158.1	0.000E+00	99.100	772	1	772	1	772
raXP_036086200.1	sbXP_066095794.1	0.000E+00	95.000	772	1	772	1	771
raXP_036086200.1	drXP_024414857.2	0.000E+00	95.000	772	1	772	1	771
rfXP_032955396.1	rfXP_032955396.1	1.257E-241	97.400	357	1	357	1	357
sbXP_066101938.1	sbXP_066101938.1	0.000E+00	96.900	2123	1	2123	1	2123
ajXP_037020638.1	pdXP_035877339.1	0.000E+00	96.300	554	1	554	14	567
drXP_024414368.2	drXP_024414368.2	8.109E-123	100.000	175	1	175	1	175
drXP_053775507.1	drXP_053775506.1	0.000E+00	95.500	824	1	824	1	824
efXP_054580780.1	efXP_054580780.1	3.157E-157	95.500	240	1	240	1	240
efXP_054580780.1	mbXP_005856937.1	5.500E-75	99.800	116	125	240	1	116
pvXP_023385218.1	pgXP_039708407.1	0.000E+00	97.900	689	15	703	49	737
raXP_015986219.2	pvXP_011362675.1	0.000E+00	97.800	775	1	775	1	775
rfXP_032974540.1	rfXP_032974539.1	2.436E-197	99.100	287	1	287	1	287
ajXP_053514232.1	ajXP_053514232.1	0.000E+00	95.700	1933	1	1933	1	1933
drXP_045053622.2	drXP_053781472.1	0.000E+00	96.500	869	1	869	1	869
drXP_045053622.2	pdXP_035877339.1	0.000E+00	95.100	567	1	567	1	567
mbXP_005871835.1	mmXP_036193287.1	1.534E-162	95.500	248	1	248	1	248
mdXP_059538109.1	mdXP_059538110.1	5.335E-164	100.000	237	1	237	1	237
drXP_024409660.3	phXP_045692925.1	1.360E-169	95.600	258	1	258	1	258
rfXP_032989081.1	mdXP_059520677.1	0.000E+00	96.700	754	1	754	1	754
sbXP_066118529.1	sbXP_066118529.1	7.348E-145	95.400	222	1	222	1	222
sbXP_066118529.1	paXP_015443777.1	1.228E-113	98.400	171	52	222	32	202
sbXP_066118529.1	mbXP_014402204.1	1.514E-89	100.000	130	93	222	1	130
sbXP_066118529.1	mlXP_023620586.1	2.052E-76	95.800	123	64	186	29	151
ajXP_053517986.1	ajXP_053517985.1	3.685E-126	100.000	179	1	179	1	179
ajXP_053517986.1	drXP_053775767.1	7.099E-86	100.000	129	51	179	22	150
ajXP_037022011.2	ajXP_037022011.2	1.305E-215	96.200	324	1	324	1	324
raXP_036095285.1	paXP_006918419.1	0.000E+00	95.300	2178	1	2176	1	2178
raXP_036095285.1	raXP_036095294.1	0.000E+00	100.000	699	1478	2176	17	715
raXP_036095285.1	pgXP_039731320.1	0.000E+00	96.000	699	1478	2176	17	715
mlXP_014303733.1	mlXP_014303733.1	8.208E-231	98.400	337	1	337	1	337
moXP_036108850.1	moXP_036108850.1	1.099E-177	97.500	264	1	264	1	264
drXP_053780531.1	drXP_053780525.1	0.000E+00	98.400	2215	1	2215	1	2215
drXP_053780531.1	drXP_045049668.2	0.000E+00	98.200	708	1508	2215	9	715
mdXP_059553087.1	mlXP_014304353.1	0.000E+00	97.700	534	9	542	1	534
mlXP_023612790.1	mlXP_023612790.1	0.000E+00	98.000	545	1	545	1	545
moXP_036133943.1	moXP_036133943.1	0.000E+00	98.800	840	1	840	1	840
sbXP_066113842.1	sbXP_066113842.1	0.000E+00	96.300	1575	1	1575	1	1575
drXP_053775809.1	drXP_053775805.1	0.000E+00	97.400	1845	1	1845	10	1854
efXP_054569242.1	efXP_054569240.1	0.000E+00	98.200	820	1	820	1	820
mbXP_014391724.1	mlXP_014307126.1	8.183E-146	100.000	209	1	209	1	209
mbXP_014391724.1	efXP_054574506.1	2.713E-141	97.200	212	1	209	1	212
mbXP_014391724.1	mdXP_059536899.1	1.087E-138	96.900	209	1	209	1	203
pvXP_011383861.1	pvXP_011383861.1	0.000E+00	96.500	3175	1	3175	1	3175
rfXP_032974542.1	rfXP_032974539.1	2.436E-197	99.100	287	1	287	1	287
rfXP_032944828.1	mdXP_059568158.1	0.000E+00	98.600	772	1	772	1	772
sbXP_066102948.1	sbXP_066102948.1	5.417E-194	96.800	290	1	290	1	290
sbXP_066102948.1	mbXP_005856937.1	2.030E-70	95.900	116	175	290	1	116
ajXP_037000882.2	ajXP_053514900.1	0.000E+00	97.800	854	1	854	42	895
drXP_024434300.2	pdXP_035876168.1	0.000E+00	100.000	1073	1	1073	1	1073
drXP_024434300.2	paXP_006915922.1	0.000E+00	98.100	1073	1	1073	1	1071
mmXP_036152359.1	drXP_024424227.2	1.248E-122	97.700	184	1	184	57	240
mmXP_036152359.1	sbXP_066133315.1	6.044E-122	97.200	184	1	184	23	206
mmXP_036152359.1	rfXP_032965309.1	1.769E-119	95.600	184	1	184	57	240
moXP_036098009.1	moXP_036098008.1	0.000E+00	96.600	826	1	826	1	826
paXP_015449325.1	pgXP_039708470.1	2.134E-255	98.300	373	1	373	1	373
phXP_045686509.1	pdXP_028387900.1	0.000E+00	95.800	1573	1	1573	1	1573
pvXP_011363018.1	pgXP_039693759.1	0.000E+00	98.900	748	1	748	1	748
raXP_036080952.1	pvXP_023388578.1	2.241E-90	96.200	140	1	140	1	140
raXP_036080952.1	pgXP_039734960.1	1.359E-88	96.500	137	4	140	51	187
raXP_036075289.1	mdXP_059520677.1	0.000E+00	96.500	754	1	754	1	754
raXP_016014856.2	raXP_016014858.2	0.000E+00	100.000	1128	1	1128	1	1128
raXP_016014856.2	mmXP_036207732.1	0.000E+00	98.200	1093	36	1128	1	1093
rfXP_032983042.1	rfXP_032983042.1	0.000E+00	100.000	451	1	451	1	451
rfXP_032983042.1	pdXP_028357700.1	3.365E-300	95.700	451	1	451	1	451
rfXP_032983042.1	sbXP_066099835.1	2.512E-297	95.100	450	1	450	1	450
paXP_006913870.1	paXP_006913870.1	0.000E+00	98.200	572	1	572	1	572
pdXP_035886266.1	pdXP_035886264.1	0.000E+00	96.400	2132	1	2132	1	2132
pkXP_036293961.1	pkXP_036293960.1	2.313E-163	95.900	248	1	248	1	248
pkXP_045443381.1	pkXP_045443381.1	2.214E-283	98.900	410	1	410	1	410
pkXP_045443381.1	pnCAK6443697.1	3.203E-126	96.400	198	1	198	1	198
efXP_054574499.1	efXP_054574501.1	9.590E-183	97.600	271	1	271	1	271
enKAK1332532.1	enKAK1332532.1	4.855E-134	97.000	202	1	202	1	202
enKAK1332532.1	mlXP_006097188.1	2.138E-132	96.100	202	1	202	71	272
mbXP_005885391.1	efXP_054584719.1	0.000E+00	96.500	840	1	840	1	840
mdXP_059527408.1	mmXP_036196591.1	2.052E-186	96.800	279	1	279	1	279
mdXP_059527408.1	mmXP_036196590.1	2.052E-186	96.800	279	1	279	85	363
mlXP_014318121.2	mlXP_014318121.2	4.603E-92	98.900	138	1	138	1	138
mlXP_014318121.2	mmXP_036202657.1	7.482E-87	96.800	134	5	138	71	204
mlXP_014318121.2	mbXP_014397226.1	3.221E-71	100.000	107	32	138	1	107
mlXP_006109102.1	mlXP_006109102.1	1.764E-178	100.000	252	1	252	1	252
mmXP_036181133.1	mdXP_059564734.1	0.000E+00	100.000	462	1	462	1	462
mmXP_036181133.1	efXP_008158071.1	1.144E-316	98.000	462	1	462	1	462
pvXP_023381201.1	pvXP_023381201.1	0.000E+00	97.600	1496	1	1496	1	1496
pkXP_036264260.1	pkXP_036264260.1	3.113E-225	100.000	322	1	322	1	322
pkXP_036264260.1	efXP_008137852.1	1.219E-212	95.600	322	1	322	1	322
pnCAK6444051.1	pkXP_036285987.1	0.000E+00	95.000	1843	1	1843	1	1840
efXP_054574506.1	efXP_054574506.1	1.615E-154	100.000	212	1	212	1	212
efXP_054574506.1	pkXP_036314269.1	7.106E-143	98.600	211	1	211	1	211
efXP_054574506.1	mlXP_014307126.1	2.589E-139	96.100	212	1	212	1	209
efXP_054574506.1	pnCAK6443721.1	7.799E-134	99.700	196	1	196	1	196
mdXP_059512326.1	mbXP_014386174.1	0.000E+00	95.800	555	1	555	1	555
mlXP_023607236.1	mlXP_023607236.1	5.374E-95	99.000	142	1	142	1	142
drXP_045041571.1	drXP_045041571.1	9.164E-220	100.000	315	1	315	1	315
efXP_008151168.2	efXP_008151168.2	1.126E-169	97.000	254	1	254	1	254
