qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
XHV15032.1	phXP_045692963.1	0.646	1452	505	0	1	1452	1	1427	0.0	1629
XHV15035.1	phXP_045700823.1	0.623	2278	853	0	1	2278	1	2264	0.0	2469
XP_054180712.1	phXP_045708593.1	0.956	92	4	0	1	92	1	92	1.999e-52	181
XP_054194228.1	phXP_045673252.1	0.96	376	15	0	1	376	167	542	1.271e-241	747
NP_000112.1	pdXP_028376159.1	0.811	508	96	0	1	508	1	507	3.453e-264	816
NP_000544.2	pdXP_035867530.1	0.72	1431	393	0	1	1431	1	1406	0.0	2046
NP_000577.2	pdXP_028375350.1	0.5	166	76	0	1	152	1	166	2.843e-42	156
NP_000648.2	pdXP_028380873.1	0.894	195	20	0	1	195	1	191	7.15e-110	353
NP_001073285.1	pdXP_028383253.1	0.923	1377	105	0	1	1370	1	1377	0.0	2661
NP_001119603.1	pdXP_035869052.1	0.847	1239	187	0	1	1239	1	1224	0.0	2156
NP_001123914.1	pdXP_028371530.1	1.0	151	0	0	1	151	1	151	2.63e-94	308
NP_001124339.1	pdXP_028385790.1	0.976	389	9	0	1	389	25	413	2.277e-250	770
NP_001180305.1	pdXP_028369017.1	0.659	1108	364	0	1	1069	1	1108	0.0	1404
NP_001229389.1	pdXP_028385303.2	0.589	616	221	0	1	616	18	556	2.516e-218	689
NP_001230013.1	pdXP_028364021.1	0.946	815	44	0	36	850	12	823	0.0	1521
NP_001265547.1	pdXP_035865857.1	0.918	292	24	0	1	292	74	365	3.859e-179	562
NP_001274177.1	pdXP_028357992.1	0.84	1054	167	0	1	1042	378	1431	0.0	1767
NP_001277214.1	pdXP_035876209.1	0.938	243	15	0	1	243	1	243	1.059e-154	485
NP_001278787.1	pdXP_028358047.1	0.952	1367	66	0	1	1366	1	1367	0.0	2735
NP_001278791.1	pdXP_035885752.1	0.842	184	28	0	1	180	1	184	1.385e-95	311
NP_001278826.1	pdXP_028373401.1	0.845	110	17	0	1	110	1	110	5.9980000000000004e-58	198
NP_001291646.4	pdXP_028368515.1	0.965	576	20	0	1	576	126	698	0.0	1101
NP_001303939.1	pdXP_035878485.1	0.823	214	34	0	1	191	248	461	3.91e-113	363
NP_001306120.2	pdXP_028369042.1	0.784	344	74	0	2	345	90	431	4.1160000000000004e-194	604
NP_001309136.1	pdXP_035867520.1	0.961	261	10	0	223	483	170	430	2.9840000000000003e-156	503
NP_001309864.1	pdXP_035883111.1	0.868	894	112	0	7	858	9	902	0.0	1513
NP_001333870.1	pdXP_028381307.2	0.879	913	110	0	31	943	299	1209	0.0	1703
NP_001338708.1	pdXP_028361603.1	0.478	703	338	0	3	651	4	706	5.566e-156	510
NP_001338763.1	pdXP_028370071.1	0.872	3056	389	0	1	3056	1	3043	0.0	5423
NP_001341605.1	pdXP_028374143.1	0.911	675	60	0	20	694	1	674	0.0	1298
NP_001341799.1	pdXP_035887313.1	0.899	439	44	0	15	453	1	438	1.017e-245	760
NP_001341856.1	pdXP_028385814.1	0.998	761	2	0	1	761	1	761	0.0	1524
NP_001341946.1	pdXP_035870232.1	0.898	897	91	0	49	945	215	1109	0.0	1622
NP_001341969.1	pdXP_028383854.1	0.996	271	1	0	5	275	158	428	1.4020000000000002e-184	573
NP_001342049.1	pdXP_028375798.1	0.894	603	64	0	1	603	14	615	0.0	1086
NP_001351113.1	pdXP_028383204.1	0.865	782	105	0	1	778	1	782	0.0	1386
NP_001361554.1	pdXP_028383914.1	0.993	593	4	0	1	592	1	593	0.0	1216
NP_001361577.1	pdXP_028387588.1	0.966	603	20	0	1	602	1	603	0.0	1180
NP_001369360.1	pdXP_028362942.1	0.968	480	15	0	1	480	1	480	3.565e-319	973
NP_001369556.1	pdXP_035881844.1	0.889	959	106	0	14	968	1	959	0.0	1702
NP_001369725.1	pdXP_035890306.1	0.892	1223	129	0	31	1226	1	1223	0.0	2305
NP_001371922.1	pdXP_028375722.1	0.998	715	1	0	1	715	1	715	0.0	1448
NP_001380876.1	pdXP_035886682.1	0.784	79	17	0	92	169	128	206	3.35e-37	146
NP_001393707.1	pdXP_035867494.1	0.517	316	151	0	462	777	369	681	4.2129999999999997e-94	335
NP_001393912.1	pdXP_028358388.1	0.972	664	19	0	1	664	1	664	0.0	1193
NP_001394198.1	pdXP_035888980.1	0.822	251	44	0	41	291	18	266	9.311e-129	413
NP_001397663.1	pdXP_028380252.1	0.726	248	66	0	1	248	1	242	1.144e-113	368
NP_001400936.1	pdXP_028388590.1	0.941	153	9	0	1	153	1	153	8.236e-94	304
NP_001609.2	pdXP_028387011.1	0.925	1014	76	0	1	1014	1	1014	0.0	1886
NP_001955.1	pdXP_028384266.1	0.952	543	26	0	1	543	1	542	5.927e-317	970
NP_002599.1	pdXP_035875536.1	0.842	241	37	0	1	241	1	235	1.243e-127	407
NP_004371.2	pdXP_028366022.1	0.948	2442	127	0	1	2442	1	2435	0.0	4506
NP_004786.2	pdXP_028382548.1	0.813	1012	189	0	1	1012	1	1012	0.0	1791
NP_005216.1	pdXP_028379411.2	0.885	436	50	0	2	437	81	515	3.308e-242	749
NP_005339.3	pdXP_028361657.1	0.983	733	12	0	1	732	1	733	0.0	1385
NP_005535.1	pdXP_028365200.1	0.896	1242	128	0	1	1242	1	1236	0.0	2180
NP_006252.4	pdXP_028382948.1	0.768	216	50	0	11	226	11	226	5.796e-101	329
NP_072054.1	pdXP_028375912.2	0.53	207	83	0	1	177	1	207	1.453e-57	201
O60934.1	pdXP_035887002.1	0.746	672	170	0	83	754	1	670	2.9809999999999997e-308	957
P01100.1	pdXP_028363684.1	0.947	380	20	0	1	380	1	380	4.673e-224	693
P01138.3	pdXP_035871048.1	0.887	241	27	0	1	241	1	241	1.112e-139	441
P01286.1	pdXP_028379487.1	0.648	108	37	0	1	108	1	107	6.982000000000001e-36	135
P08138.1	pdXP_028377701.1	0.942	432	25	0	1	427	1	432	1.8589999999999998e-273	838
P10599.3	pdXP_028372349.1	0.942	105	6	0	1	105	1	105	9.25e-62	209
P11387.2	pdXP_028379486.1	0.973	769	21	0	1	765	1	769	0.0	1450
P16885.4	pdXP_028357729.1	0.944	1265	71	0	1	1265	1	1265	0.0	2484
P17535.3	pdXP_028375377.1	0.934	347	23	0	1	347	1	346	5.317e-186	581
P17936.2	pdXP_035866258.1	0.754	287	70	0	5	291	58	343	1.674e-139	444
P28069.1	pdXP_028360758.1	0.952	292	14	0	1	291	1	292	8.077000000000001e-178	554
P42229.1	pdXP_028376227.1	0.959	794	33	0	1	794	1	794	0.0	1535
P42338.1	pdXP_035886609.1	0.966	1070	36	0	1	1070	1	1070	0.0	2143
P51692.2	pdXP_028376111.1	0.965	787	28	0	1	787	1	787	0.0	1540
P61278.1	pdXP_028360902.1	0.965	116	4	0	1	116	1	116	5.343e-64	216
Q02880.3	pdXP_035886484.1	0.971	1626	47	0	1	1626	1	1624	0.0	3153
Q13526.1	pdXP_028376807.1	0.975	163	4	0	1	163	1	163	1.126e-98	319
Q9Y4H2.2	pdXP_028382150.1	0.871	1338	172	0	1	1338	1	1335	0.0	2210
XHV15032.1	pdXP_035889855.1	0.713	296	84	0	1	296	1	294	1.365e-109	396
XHV15035.1	pdXP_035874289.1	0.618	2278	864	0	1	2278	1	2263	0.0	2464
XP_054180712.1	pdXP_028361076.1	0.956	92	4	0	1	92	1	92	1.999e-52	181
XP_054194228.1	pdXP_028358369.1	0.957	376	16	0	1	376	1	376	6.138e-241	745
NP_000112.1	mmXP_036170956.1	0.844	508	79	0	1	508	1	507	1.501e-281	866
NP_000544.2	mmXP_036154392.1	0.762	1273	291	0	1	1273	10	1233	0.0	1899
NP_000577.2	mmXP_036170214.1	0.633	153	55	0	1	153	1	150	1.059e-55	194
NP_000648.2	mmXP_036179610.1	0.907	195	17	0	1	195	1	187	3.053e-111	357
NP_001073285.1	mmXP_036171450.1	0.921	1370	108	0	1	1370	1	1365	0.0	2664
NP_001119603.1	mmXP_036211601.1	0.859	1239	172	0	1	1239	1	1219	0.0	2174
NP_001123914.1	mmXP_036151474.1	1.0	151	0	0	1	151	1	151	2.63e-94	308
NP_001124339.1	mmXP_036201854.1	0.976	389	9	0	1	389	1	389	2.277e-250	770
NP_001180305.1	mmXP_036166405.1	0.671	1118	351	0	1	1069	1	1118	0.0	1435
NP_001229389.1	mmXP_036165421.1	0.797	616	125	0	1	616	18	632	0.0	1022
NP_001230013.1	mmXP_036165172.1	0.946	815	44	0	36	850	12	823	0.0	1523
NP_001265547.1	mmXP_036177343.1	0.876	362	44	0	1	362	51	404	3.0540000000000004e-212	658
NP_001274177.1	mmXP_036211612.1	0.867	884	116	0	1	875	370	1253	0.0	1572
NP_001277214.1	mmXP_036165746.1	0.934	243	16	0	1	243	1	243	1.059e-154	485
NP_001278787.1	mmXP_036211561.1	0.839	1417	220	0	1	1366	1	1417	0.0	2503
NP_001278791.1	mmXP_036171735.1	0.809	184	34	0	1	180	1	184	6.309e-91	297
NP_001278826.1	mmXP_036171734.1	0.8	110	21	0	1	110	1	106	2.3299999999999998e-51	179
NP_001291646.4	mmXP_036192606.1	0.989	369	4	0	208	576	1	368	1.734e-246	769
NP_001303939.1	mmXP_036172778.1	0.796	186	33	0	29	191	1	186	5.249e-93	305
NP_001306120.2	mmXP_036193058.1	0.795	343	69	0	2	344	87	426	1.0120000000000001e-199	621
NP_001309136.1	mmXP_036157951.1	0.977	261	6	0	223	483	168	428	1.168e-159	512
NP_001309864.1	mmXP_036192065.1	0.91	858	77	0	1	858	1	857	0.0	1549
NP_001333870.1	mmXP_036183166.1	0.897	757	78	0	31	787	299	1055	0.0	1450
NP_001338708.1	mmXP_036169002.1	0.863	651	89	0	1	651	1	651	0.0	1083
NP_001338763.1	mmXP_036180395.1	0.886	632	72	0	1	632	1	629	0.0	1157
NP_001341605.1	mmXP_036187804.1	0.889	676	75	0	20	695	1	676	0.0	1282
NP_001341799.1	mmXP_036193556.1	0.902	439	43	0	15	453	1	439	1.5370000000000002e-246	762
NP_001341856.1	mmXP_036186379.1	0.998	761	2	0	1	761	1	761	0.0	1524
NP_001341946.1	mmXP_036170145.1	0.915	897	76	0	49	945	146	1038	0.0	1649
NP_001341969.1	mmXP_036168506.1	0.996	271	1	0	5	275	101	371	1.4020000000000002e-184	573
NP_001342049.1	mmXP_036196906.1	0.88	504	60	0	1	504	14	517	1.113e-292	904
NP_001351113.1	mmXP_036168748.1	0.905	778	74	0	1	778	1	776	0.0	1406
NP_001361554.1	mmXP_036209809.1	0.988	589	7	0	5	592	52	640	0.0	1205
NP_001361577.1	mmXP_036155563.1	0.958	603	25	0	1	602	1	603	0.0	1179
NP_001369360.1	mmXP_036162297.1	0.972	480	13	0	1	480	1	480	1.899e-319	974
NP_001369556.1	mmXP_036196846.1	0.88	783	93	0	1	783	1	780	0.0	1395
NP_001369725.1	mmXP_036194995.1	0.89	1260	135	0	1	1226	1	1260	0.0	2353
NP_001371922.1	mmXP_036195636.1	1.0	715	0	0	1	715	81	795	0.0	1452
NP_001380876.1	mmXP_036188108.1	0.6	90	36	0	162	251	177	266	8.181e-27	115
NP_001393707.1	mmXP_036152663.1	0.517	316	151	0	462	777	369	681	4.2129999999999997e-94	335
NP_001393912.1	mmXP_036198767.1	0.965	664	23	0	1	664	1	664	0.0	1185
NP_001394198.1	mmXP_036197342.1	0.827	213	35	0	87	292	37	249	2.352e-112	366
NP_001397663.1	mmXP_036165349.1	0.778	230	51	0	1	230	1	229	1.261e-114	370
NP_001400936.1	mmXP_036155910.1	0.953	108	5	0	27	134	1	108	1.63e-63	217
NP_001609.2	mmXP_036210766.1	0.916	1014	85	0	1	1014	1	1011	0.0	1859
NP_001955.1	mmXP_036168936.1	0.943	543	31	0	1	543	1	541	4.408e-314	962
NP_002599.1	mmXP_036156734.1	0.854	241	35	0	1	241	1	241	7.799e-133	422
NP_004371.2	mmXP_036165665.1	0.946	2442	131	0	1	2442	1	2433	0.0	4494
NP_004786.2	mmXP_036157496.1	0.868	1010	133	0	3	1012	15	1023	0.0	1866
NP_005216.1	mmXP_036179755.1	0.883	436	51	0	2	437	81	515	1.312e-239	741
NP_005339.3	mmXP_036172526.1	0.991	733	7	0	1	732	1	733	0.0	1395
NP_005535.1	mmXP_036175510.1	0.88	1242	148	0	1	1242	1	1231	0.0	2119
NP_006252.4	mmXP_036168558.1	0.8	226	45	0	1	226	1	225	5.351e-110	355
NP_072054.1	mmXP_036195508.1	0.497	216	89	0	1	177	18	233	7.948e-55	193
O60934.1	mmXP_036193412.1	0.711	753	216	0	1	753	1	750	7.4e-323	999
P01100.1	mmXP_036169339.1	0.928	380	27	0	1	380	1	380	1.6849999999999999e-220	683
P01138.3	mmXP_036200469.1	0.908	241	22	0	1	241	1	241	3.0640000000000004e-143	452
P01286.1	mmXP_036179006.1	0.75	108	26	0	1	108	1	106	2.048e-40	148
P08138.1	mmXP_036197881.1	0.943	427	24	0	1	427	1	426	1.687e-272	835
P10599.3	mmXP_036185941.1	0.904	105	10	0	1	105	1	105	8.454e-61	206
P11387.2	mmXP_036179038.1	0.986	519	7	0	247	765	1	519	0.0	1037
P16885.4	mmXP_036201572.1	0.955	1056	47	0	210	1265	1	1056	0.0	2119
P17535.3	mmXP_036167654.1	0.928	347	25	0	1	347	1	346	2.8940000000000002e-183	573
P17936.2	mmXP_036183087.1	0.683	291	90	0	1	291	1	286	9.894e-125	401
P28069.1	mmXP_036206629.1	0.965	291	10	0	1	291	1	291	1.187e-181	565
P42229.1	mmXP_036195661.1	0.957	794	34	0	1	794	1	793	0.0	1532
P42338.1	mmXP_036188305.1	0.966	1070	36	0	1	1070	1	1069	0.0	2132
P51692.2	mmXP_036195659.1	0.978	692	15	0	1	692	1	692	0.0	1369
P61278.1	mmXP_036207990.1	0.965	116	4	0	1	116	1	116	1.005e-63	215
Q02880.3	mmXP_036188669.1	0.971	1497	43	0	1	1497	1	1493	0.0	2915
Q13526.1	mmXP_036169283.1	0.965	143	5	0	21	163	79	221	3.8030000000000003e-84	277
Q9Y4H2.2	mmXP_036157034.1	0.866	1338	179	0	1	1338	1	1336	0.0	2199
XHV15032.1	mmXP_036195546.1	0.712	1452	413	0	1	1452	1	1435	0.0	1854
XHV15035.1	mmXP_036157046.1	0.616	2277	864	0	1	2277	1	2251	0.0	2464
XP_054180712.1	mmXP_036208184.1	0.945	92	5	0	1	92	1	92	5.163e-52	180
XP_054194228.1	mmXP_036198478.1	0.957	376	16	0	1	376	167	542	3.27e-241	745
NP_000112.1	mlXP_006104622.1	0.85	508	76	0	1	508	1	507	3.433e-283	871
NP_000544.2	mlXP_023607620.1	0.766	1274	287	0	1	1274	1	1227	0.0	1920
NP_000577.2	mlXP_006081721.1	0.653	153	52	0	1	153	1	150	3.613e-58	201
NP_000648.2	mlXP_014309920.1	0.789	195	39	0	1	195	1	187	4.012e-94	308
NP_001073285.1	mlXP_023601776.1	0.908	1344	123	0	34	1370	39	1382	0.0	2591
NP_001119603.1	mlXP_023604683.1	0.847	1239	183	0	1	1239	1	1200	0.0	2135
NP_001123914.1	mlXP_023611273.1	0.867	188	25	0	1	188	1	188	1.916e-104	337
NP_001124339.1	mlXP_023604919.1	0.812	389	67	0	1	389	25	384	6.91e-194	607
NP_001180305.1	mlXP_014308422.1	0.672	1121	350	0	1	1069	1	1121	0.0	1439
NP_001229389.1	mlXP_023610822.1	0.816	131	24	0	56	184	9	139	1.6199999999999998e-66	246
NP_001230013.1	mlXP_006096092.1	0.948	815	42	0	36	850	12	823	0.0	1527
NP_001265547.1	mlXP_023617508.1	0.882	355	41	0	1	355	74	420	5.867e-209	648
NP_001274177.1	mlXP_014303333.1	0.858	820	115	0	1	811	370	1189	0.0	1452
NP_001277214.1	mlXP_014308066.1	0.925	243	18	0	1	243	1	243	7.022e-154	482
NP_001278787.1	mlXP_014304152.1	0.826	1213	200	0	215	1366	11	1223	0.0	2095
NP_001278791.1	mlXP_006084137.1	0.555	90	35	0	16	94	16	105	6.429e-21	95
NP_001278826.1	mlXP_006109582.1	0.545	110	47	0	1	110	1	105	6.747e-31	121
NP_001291646.4	mlXP_006096694.1	0.99	403	4	0	174	576	1	402	2.9990000000000003e-270	837
NP_001303939.1	mlXP_006100655.1	0.931	191	13	0	1	191	1	190	6.922e-119	380
NP_001306120.2	mlXP_014312598.1	0.787	344	72	0	1	344	89	429	1.723e-198	617
NP_001309136.1	mlXP_023607630.1	0.963	165	6	0	319	483	1	165	1.122e-92	318
NP_001309864.1	mlXP_006095999.1	0.87	764	94	0	1	722	1	764	0.0	1300
NP_001333870.1	mlXP_023603823.1	0.866	466	62	0	31	494	274	739	3.732e-276	874
NP_001338708.1	mlXP_023599042.1	0.829	654	111	0	1	651	1	654	0.0	1042
NP_001338763.1	mlXP_023600610.1	0.868	1833	241	0	1	1833	1	1828	0.0	3229
NP_001341605.1	mlXP_023611450.1	0.889	676	75	0	20	695	1	676	0.0	1282
NP_001341799.1	mlXP_014315154.1	0.726	439	101	0	15	453	1	369	6.594e-185	584
NP_001341856.1	mlXP_006098784.1	0.998	761	2	0	1	761	46	806	0.0	1524
NP_001341946.1	mlXP_023601500.1	0.913	897	78	0	49	945	232	1124	0.0	1644
NP_001341969.1	mlXP_023607798.1	1.0	241	0	0	35	275	1	241	2.1120000000000003e-162	509
NP_001342049.1	mlXP_014320197.1	0.881	571	68	0	33	603	1	571	0.0	1024
NP_001351113.1	mlXP_023607792.1	0.937	384	24	0	395	778	5	386	2.374e-232	738
NP_001361554.1	mlXP_006099119.1	0.981	380	7	0	213	592	7	386	5.869e-245	765
NP_001361577.1	mlXP_006084259.1	0.958	603	25	0	1	602	1	603	0.0	1179
NP_001369360.1	mlXP_023599925.1	0.824	416	73	0	63	478	1	414	7.197999999999999e-224	698
NP_001369556.1	mlXP_014315810.1	0.883	783	91	0	1	783	1	780	0.0	1404
NP_001369725.1	mlXP_023620133.1	0.857	1226	166	0	1	1226	1	1161	0.0	2193
NP_001371922.1	mlXP_006092432.1	1.0	715	0	0	1	715	1	715	0.0	1452
NP_001380876.1	mlXP_006109420.1	0.902	82	8	0	170	251	144	225	1.875e-40	155
NP_001393707.1	mlXP_014309117.1	0.517	316	151	0	462	777	369	681	4.2129999999999997e-94	335
NP_001393912.1	mlXP_006097871.1	0.959	665	27	0	1	664	1	665	0.0	1177
NP_001394198.1	mlXP_023599703.1	0.822	213	36	0	87	292	40	252	2.914e-111	363
NP_001397663.1	mlXP_006090170.1	0.786	230	49	0	1	230	1	229	2.877e-116	375
NP_001400936.1	mlXP_006084134.1	0.938	113	7	0	22	134	6	118	1.044e-65	223
NP_001609.2	mlXP_006109158.3	0.896	203	21	0	135	337	1	200	1.576e-103	368
NP_001955.1	mlXP_006086592.1	0.944	543	30	0	1	543	1	540	2.592e-315	966
NP_002599.1	mlXP_006105711.1	0.85	241	36	0	1	241	1	241	3.7720000000000004e-132	420
NP_004371.2	mlXP_014312784.1	0.947	2442	129	0	1	2442	1	2433	0.0	4504
NP_004786.2	mlXP_006083673.1	0.873	1012	128	0	1	1012	1	1010	0.0	1879
NP_005216.1	mlXP_014312053.1	0.875	411	51	0	27	437	154	563	1.304e-223	695
NP_005339.3	mlXP_023619844.1	0.991	733	7	0	1	732	1	733	0.0	1395
NP_005535.1	mlXP_023617643.1	0.877	1242	151	0	1	1242	1	1231	0.0	2115
NP_006252.4	mlXP_006105826.1	0.787	226	48	0	1	226	1	225	2.351e-108	350
NP_072054.1	mlNP_001303843.1	0.511	216	86	0	1	177	1	216	3.3990000000000003e-56	197
O60934.1	mlXP_014301437.1	0.72	754	210	0	1	754	1	751	0.0	1009
P01100.1	mlXP_006098485.1	0.936	380	24	0	1	380	1	380	3.845e-222	687
P01138.3	mlXP_006092531.1	0.908	241	22	0	1	241	1	241	3.0640000000000004e-143	452
P01286.1	mlXP_023610088.1	0.712	101	29	0	1	101	1	100	1.3140000000000001e-35	134
P08138.1	mlXP_014319947.1	0.791	427	76	0	1	427	1	365	8.763e-215	669
P10599.3	mlXP_006088102.1	0.914	105	9	0	1	105	1	105	4.493e-61	207
P11387.2	mlXP_023606649.1	0.986	519	7	0	247	765	1	519	0.0	1037
P16885.4	mlXP_006087103.1	0.95	1265	63	0	1	1265	1	1265	0.0	2499
P17535.3	mlXP_023619762.1	0.893	159	17	0	1	157	1	159	5.4459999999999995e-73	254
P17936.2	mlXP_023605204.1	0.6	173	68	0	120	291	40	212	1.336e-57	207
P28069.1	mlXP_006090607.1	0.965	291	10	0	1	291	1	291	1.187e-181	565
P42229.1	mlXP_006092435.1	0.953	794	37	0	1	794	1	793	0.0	1527
P42338.1	mlXP_023605350.1	0.971	1070	31	0	1	1070	1	1069	0.0	2144
P51692.2	mlXP_023612678.1	0.97	647	19	0	46	692	55	701	0.0	1263
P61278.1	mlXP_006084851.1	0.965	116	4	0	1	116	1	116	1.005e-63	215
Q02880.3	mlXP_023608683.1	0.963	1613	59	0	24	1626	6	1618	0.0	3095
Q13526.1	mlXP_006104133.1	0.957	163	7	0	1	163	41	203	9.341e-97	313
Q9Y4H2.2	mlXP_023608236.1	0.866	1338	179	0	1	1338	1	1337	0.0	2195
XHV15032.1	mlXP_014314297.1	0.715	1451	408	0	1	1451	1	1433	0.0	1858
XHV15035.1	mlXP_023606939.1	0.618	2277	860	0	1	2277	1	2251	0.0	2478
XP_054180712.1	mlXP_006104855.1	0.945	92	5	0	1	92	1	92	5.163e-52	180
XP_054194228.1	mlXP_006095146.1	0.954	376	17	0	1	376	57	432	3.27e-241	745
NP_000112.1	mbXP_005861427.1	0.846	508	78	0	1	508	1	507	5.837e-282	867
NP_000544.2	mbXP_014393357.1	0.743	1432	365	0	1	1432	10	1430	0.0	2120
NP_000577.2	mbXP_005865519.1	0.653	153	52	0	1	153	1	150	3.613e-58	201
NP_000648.2	mbXP_005881870.1	0.743	195	38	0	1	195	1	149	2.2599999999999997e-88	291
NP_001073285.1	mbXP_005864962.1	0.916	1337	112	0	34	1370	41	1372	0.0	2600
NP_001119603.1	mbXP_014389040.1	0.738	1053	259	0	187	1239	1	988	0.0	1544
NP_001123914.1	mbXP_005859298.1	1.0	151	0	0	1	151	1	151	2.63e-94	308
NP_001124339.1	mbXP_005863442.1	0.891	395	42	0	1	389	25	419	2.018e-223	692
NP_001180305.1	mbXP_014405922.1	0.588	957	356	0	113	1069	30	893	0.0	1088
NP_001229389.1	mbXP_014403002.1	0.793	616	127	0	1	616	1	615	0.0	1020
NP_001230013.1	mbXP_014401420.1	0.948	814	42	0	37	850	2	812	0.0	1525
NP_001265547.1	mbXP_014395170.1	0.873	362	45	0	1	362	1	354	5.203e-211	654
NP_001274177.1	mbXP_005878542.1	0.842	1050	164	0	1	1042	370	1419	0.0	1779
NP_001277214.1	mbXP_014405975.1	0.84	238	36	0	6	243	193	415	2.819e-128	409
NP_001278787.1	mbXP_014400917.1	0.831	1366	219	0	1	1366	1	1296	0.0	2378
NP_001278791.1	mbXP_005885993.1	0.806	181	35	0	1	180	1	181	6.309e-91	297
NP_001278826.1	mbXP_014388588.1	0.527	91	40	0	1	91	1	86	1.7e-19	88
NP_001291646.4	mbXP_005875998.1	0.99	403	4	0	174	576	1	402	2.9990000000000003e-270	837
NP_001303939.1	mbXP_014390861.1	0.883	112	13	0	29	140	1	111	3.577e-60	211
NP_001306120.2	mbXP_005864720.1	0.794	345	70	0	1	345	89	430	3.931e-200	622
NP_001309136.1	mbXP_014393348.1	0.977	261	6	0	223	483	127	387	1.168e-159	512
NP_001309864.1	mbXP_014404870.1	0.827	882	148	0	1	858	1	882	0.0	1430
NP_001333870.1	mbXP_014385835.1	0.848	526	78	0	31	556	336	851	1.982e-307	964
NP_001338708.1	mbXP_014395615.1	0.863	651	89	0	1	651	1	651	0.0	1082
NP_001338763.1	mbXP_014388372.1	0.871	3056	394	0	1	3056	1	3055	0.0	5405
NP_001341605.1	mbXP_014398425.1	0.894	676	71	0	20	695	1	675	0.0	1286
NP_001341799.1	mbXP_005885567.1	0.895	439	46	0	15	453	1	439	9.212e-245	757
NP_001341856.1	mbXP_005884071.1	0.998	761	2	0	1	761	50	810	0.0	1524
NP_001341946.1	mbXP_005870659.1	0.882	897	102	0	49	945	210	1073	0.0	1570
NP_001341969.1	mbXP_005881140.1	0.996	271	1	0	5	275	158	428	1.4020000000000002e-184	573
NP_001342049.1	mbXP_005858366.1	0.885	603	69	0	1	603	14	616	0.0	1086
NP_001351113.1	mbXP_005881165.1	0.907	778	72	0	1	778	1	778	0.0	1420
NP_001361554.1	mbXP_014396665.1	0.988	589	7	0	5	592	21	609	0.0	1205
NP_001361577.1	mbXP_014391732.1	0.955	603	27	0	1	602	1	603	0.0	1174
NP_001369360.1	mbXP_005864575.1	0.824	416	73	0	63	478	1	414	7.197999999999999e-224	698
NP_001369556.1	mbXP_014391955.1	0.887	783	88	0	1	783	1	780	0.0	1410
NP_001369725.1	mbXP_005861950.1	0.888	1227	134	0	31	1226	1	1227	0.0	2294
NP_001371922.1	mbXP_014402724.1	1.0	715	0	0	1	715	1	715	0.0	1452
NP_001380876.1	mbXP_005886074.1	0.48	468	130	0	1	251	1	468	4.964e-117	377
NP_001393707.1	mbXP_014391841.1	0.517	316	151	0	462	777	367	679	4.2129999999999997e-94	335
NP_001393912.1	mbXP_005867629.1	0.962	664	25	0	1	664	1	664	0.0	1183
NP_001394198.1	mbXP_005878825.1	0.757	289	69	0	4	292	41	326	2.305e-134	430
NP_001397663.1	mbXP_005872660.1	0.786	230	49	0	1	230	1	229	7.403e-116	374
NP_001400936.1	mbXP_005880773.1	0.938	113	7	0	22	134	6	118	1.044e-65	223
NP_001609.2	mbXP_005880205.1	0.913	972	84	0	43	1014	1	969	0.0	1782
NP_001955.1	mbXP_005881084.1	0.926	543	39	0	1	543	1	526	2.168e-310	951
NP_002599.1	mbXP_014398060.1	0.847	223	34	0	19	241	51	273	4.202e-120	385
NP_004371.2	mbXP_014400626.1	0.944	2416	135	0	27	2442	16	2422	0.0	4437
NP_004786.2	mbXP_005883211.1	0.878	998	122	0	15	1012	1	998	0.0	1876
NP_005216.1	mbXP_005879919.1	0.874	350	44	0	88	437	47	395	8.237000000000001e-191	600
NP_005339.3	mbXP_014404586.1	0.989	733	8	0	1	732	1	733	0.0	1390
NP_005535.1	mbXP_005883563.1	0.878	1242	150	0	1	1242	1	1231	0.0	2116
NP_006252.4	mbXP_005862392.1	0.8	226	45	0	1	226	1	225	1.888e-109	353
NP_072054.1	mbXP_014388154.1	0.486	219	90	0	1	177	1	219	8.156e-52	184
O60934.1	mbXP_014383951.1	0.719	672	188	0	83	754	1	670	4.112e-287	896
P01100.1	mbXP_005883649.1	0.934	380	25	0	1	380	1	380	4.779000000000001e-221	684
P01138.3	mbXP_005860025.1	0.904	241	23	0	1	241	1	241	7.889e-143	451
P01286.1	mbXP_014396893.1	0.74	108	27	0	1	108	1	106	1.493e-40	148
P08138.1	mbXP_005868269.1	0.706	415	91	0	13	427	1	311	4.607e-174	551
P10599.3	mbXP_014389885.1	0.89	100	11	0	6	105	182	281	4.3020000000000003e-57	196
P11387.2	mbXP_005871343.2	0.974	748	19	0	20	765	10	757	0.0	1416
P16885.4	mbXP_014392204.1	0.954	1132	52	0	134	1265	1	1132	0.0	2256
P17535.3	mbXP_005881668.1	0.759	83	20	0	257	339	112	194	2.178e-28	123
P17936.2	mbXP_014386014.1	0.603	162	64	0	130	291	26	187	2.157e-53	195
P28069.1	mbXP_005878160.1	0.965	291	10	0	1	291	1	291	1.187e-181	565
P42229.1	mbXP_014402726.1	0.939	796	48	0	1	794	1	796	0.0	1503
P42338.1	mbXP_005863584.1	0.968	1070	34	0	1	1070	1	1069	0.0	2138
P51692.2	mbXP_014402730.1	0.975	692	17	0	1	692	1	692	0.0	1367
